FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-05-17 16:53:20,48.920517,28.685484,377,3,56,318,7,0,5,2
4908,,Volynska,Ukraine,2020-05-17 16:53:20,51.190885,24.870603,212,5,40,167,9,1,14,-6
4913,,Dnipropetrovska,Ukraine,2020-05-17 16:53:20,48.301142,34.844169,240,1,13,226,45,0,2,43
4912,,Donetska,Ukraine,2020-05-17 16:53:20,48.047635,37.674086,27,1,10,16,3,0,0,3
4914,,Zhytomyrskа,Ukraine,2020-05-17 16:53:20,50.639546,28.475602,337,7,10,320,28,0,6,22
4915,,Zakarpatska,Ukraine,2020-05-17 16:53:20,48.403718,23.275854,286,7,30,249,26,1,3,22
4891,,Zaporizka,Ukraine,2020-05-17 16:53:20,47.26706,35.700061,171,4,37,130,8,0,12,-4
4892,,Ivano-Frankivska,Ukraine,2020-05-17 16:53:20,48.701932,24.619344,700,46,66,588,16,1,39,-24
4910,,Kyivska,Ukraine,2020-05-17 16:53:20,50.299214,30.455333,519,12,47,460,14,0,9,5
4893,,Kirovohradska,Ukraine,2020-05-17 16:53:20,48.472378,32.081666,306,15,53,238,23,1,18,4
4894,,Luhanska,Ukraine,2020-05-17 16:53:20,48.985624,39.018116,28,0,3,25,1,0,0,1
4895,,Lvivska,Ukraine,2020-05-17 16:53:20,49.717422,23.916561,317,12,41,264,19,0,2,17
4896,,Mykolaivska,Ukraine,2020-05-17 16:53:20,47.438413,31.778998,103,1,0,102,0,0,0,0
4909,Kyiv,Kyivska,Ukraine,2020-05-17 16:53:20,50.448668,30.547911,1159,21,60,1078,37,1,7,29
4911,,Odeska,Ukraine,2020-05-17 16:53:20,46.518829,30.602712,183,3,8,172,14,0,0,14
4897,,Poltavska,Ukraine,2020-05-17 16:53:20,49.732656,33.778584,169,3,14,152,8,0,2,6
4898,,Rivnenska,Ukraine,2020-05-17 16:53:20,51.039594,26.391115,483,11,41,431,46,0,2,44
4899,,Sumska,Ukraine,2020-05-17 16:53:20,51.10612,34.12381,94,4,47,43,4,0,13,-9
4900,,Ternopilska,Ukraine,2020-05-17 16:53:20,49.402088,25.64818,565,8,55,502,33,1,10,22
4901,,Kharkivska,Ukraine,2020-05-17 16:53:20,49.615098,36.504888,125,2,15,108,7,0,3,4
4902,,Khersonska,Ukraine,2020-05-17 16:53:20,46.673984,33.53598,79,1,15,63,2,0,4,-2
4903,,Khmelnytska,Ukraine,2020-05-17 16:53:20,49.507456,26.929458,66,5,12,49,1,0,5,-4
4904,,Cherkaska,Ukraine,2020-05-17 16:53:20,49.260159,31.352536,249,3,54,192,15,0,18,-3
4905,,Chernivetska,Ukraine,2020-05-17 16:53:20,48.268275,25.976996,1308,24,52,1232,109,1,7,101
4906,,Chernihivska,Ukraine,2020-05-17 16:53:20,51.355018,32.004509,22,2,3,17,3,1,0,2
