FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-03-31 00:00:18,48.920517,28.685484,56662,1039,34926,20697,426,20,151,255
4908,,Volynska,Ukraine,2021-03-31 00:00:18,51.190885,24.870603,46420,762,40495,5163,232,11,17,204
4913,,Dnipropetrovska,Ukraine,2021-03-31 00:00:18,48.301142,34.844169,90913,2341,74353,14219,464,7,333,124
4912,,Donetska,Ukraine,2021-03-31 00:00:18,48.047635,37.674086,58501,1250,47103,10148,503,0,0,503
4914,,Zhytomyrskа,Ukraine,2021-03-31 00:00:18,50.639546,28.475602,70598,1178,50787,18633,169,12,112,45
4915,,Zakarpatska,Ukraine,2021-03-31 00:00:18,48.403718,23.275854,53675,1287,40211,12177,187,7,17,163
4891,,Zaporizka,Ukraine,2021-03-31 00:00:18,47.26706,35.700061,77649,1395,68980,7274,205,0,0,205
4892,,Ivano-Frankivska,Ukraine,2021-03-31 00:00:18,48.701932,24.619344,79000,1687,61606,15707,297,11,312,-26
4910,,Kyivska,Ukraine,2021-03-31 00:00:18,50.299214,30.455333,94893,1578,77276,16039,934,13,213,708
4893,,Kirovohradska,Ukraine,2021-03-31 00:00:18,48.472378,32.081666,13044,463,9035,3546,59,6,28,25
4894,,Luhanska,Ukraine,2021-03-31 00:00:18,48.985624,39.018116,17247,518,14917,1812,220,1,74,145
4895,,Lvivska,Ukraine,2021-03-31 00:00:18,49.717422,23.916561,102837,2610,78775,21452,961,18,456,487
4896,,Mykolaivska,Ukraine,2021-03-31 00:00:18,47.438413,31.778998,51677,1042,41837,8798,287,18,67,202
4909,Kyiv,Kyivska,Ukraine,2021-03-31 00:00:18,50.448668,30.547911,161191,3367,105579,52245,1422,33,461,928
4911,,Odeska,Ukraine,2021-03-31 00:00:18,46.518829,30.602712,106554,1758,83004,21792,721,23,0,698
4897,,Poltavska,Ukraine,2021-03-31 00:00:18,49.732656,33.778584,54728,1143,45917,7668,490,15,227,248
4898,,Rivnenska,Ukraine,2021-03-31 00:00:18,51.039594,26.391115,57133,737,50693,5703,335,9,119,207
4899,,Sumska,Ukraine,2021-03-31 00:00:18,51.10612,34.12381,57706,800,49252,7654,215,4,150,61
4900,,Ternopilska,Ukraine,2021-03-31 00:00:18,49.402088,25.64818,53878,751,44560,8567,281,3,204,74
4901,,Kharkivska,Ukraine,2021-03-31 00:00:18,49.615098,36.504888,102898,1940,84163,16795,762,19,0,743
4902,,Khersonska,Ukraine,2021-03-31 00:00:18,46.673984,33.53598,24112,701,21215,2196,69,4,41,24
4903,,Khmelnytska,Ukraine,2021-03-31 00:00:18,49.507456,26.929458,63116,1128,50126,11862,511,28,332,151
4904,,Cherkaska,Ukraine,2021-03-31 00:00:18,49.260159,31.352536,57019,743,49245,7031,280,6,92,182
4905,,Chernivetska,Ukraine,2021-03-31 00:00:18,48.268275,25.976996,69633,1348,49551,18734,286,12,60,214
4906,,Chernihivska,Ukraine,2021-03-31 00:00:18,51.355018,32.004509,41858,852,33470,7536,217,6,110,101
