FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-08-03 00:00:19,48.920517,28.685484,71537,1701,69572,264,21,0,5,16
4908,,Volynska,Ukraine,2021-08-03 00:00:19,51.190885,24.870603,62306,1204,61051,51,2,0,2,0
4913,,Dnipropetrovska,Ukraine,2021-08-03 00:00:19,48.301142,34.844169,136547,4513,131378,656,9,1,17,-9
4912,,Donetska,Ukraine,2021-08-03 00:00:19,48.047635,37.674086,91683,2391,88663,629,2,0,2,0
4914,,Zhytomyrskа,Ukraine,2021-08-03 00:00:19,50.639546,28.475602,88866,1805,86816,245,12,0,1,11
4915,,Zakarpatska,Ukraine,2021-08-03 00:00:19,48.403718,23.275854,62254,1609,60531,114,0,0,3,-3
4891,,Zaporizka,Ukraine,2021-08-03 00:00:19,47.26706,35.700061,105282,2457,102371,454,0,0,0,0
4892,,Ivano-Frankivska,Ukraine,2021-08-03 00:00:19,48.701932,24.619344,86889,2108,84646,135,1,0,2,-1
4910,,Kyivska,Ukraine,2021-08-03 00:00:19,50.299214,30.455333,128220,2768,124902,550,5,0,0,5
4893,,Kirovohradska,Ukraine,2021-08-03 00:00:19,48.472378,32.081666,20749,860,19750,139,1,0,0,1
4894,,Luhanska,Ukraine,2021-08-03 00:00:19,48.985624,39.018116,27170,972,25808,390,6,0,0,6
4895,,Lvivska,Ukraine,2021-08-03 00:00:19,49.717422,23.916561,138188,3690,133935,563,12,0,27,-15
4896,,Mykolaivska,Ukraine,2021-08-03 00:00:19,47.438413,31.778998,70436,1866,68319,251,16,0,7,9
4909,Kyiv,Kyivska,Ukraine,2021-08-03 00:00:19,50.448668,30.547911,219142,5235,209427,4480,62,2,48,12
4911,,Odeska,Ukraine,2021-08-03 00:00:19,46.518829,30.602712,142049,3015,137921,1113,30,0,30,0
4897,,Poltavska,Ukraine,2021-08-03 00:00:19,49.732656,33.778584,78317,1872,76161,284,2,0,0,2
4898,,Rivnenska,Ukraine,2021-08-03 00:00:19,51.039594,26.391115,79707,1208,78411,88,4,0,2,2
4899,,Sumska,Ukraine,2021-08-03 00:00:19,51.10612,34.12381,78508,1344,76804,360,3,0,2,1
4900,,Ternopilska,Ukraine,2021-08-03 00:00:19,49.402088,25.64818,70259,1204,68918,137,30,0,2,28
4901,,Kharkivska,Ukraine,2021-08-03 00:00:19,49.615098,36.504888,149513,3605,145143,765,17,1,23,-7
4902,,Khersonska,Ukraine,2021-08-03 00:00:19,46.673984,33.53598,36427,1163,34771,493,11,0,2,9
4903,,Khmelnytska,Ukraine,2021-08-03 00:00:19,49.507456,26.929458,89271,1893,87136,242,4,0,0,4
4904,,Cherkaska,Ukraine,2021-08-03 00:00:19,49.260159,31.352536,82228,1321,80475,432,1,0,0,1
4905,,Chernivetska,Ukraine,2021-08-03 00:00:19,48.268275,25.976996,80199,1798,78218,183,10,0,1,9
4906,,Chernihivska,Ukraine,2021-08-03 00:00:19,51.355018,32.004509,57787,1353,56043,391,4,0,0,4
