FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-04-25 00:00:18,48.920517,28.685484,66795,1452,47831,17512,332,12,419,-99
4908,,Volynska,Ukraine,2021-04-25 00:00:18,51.190885,24.870603,55592,953,46483,8156,346,9,219,118
4913,,Dnipropetrovska,Ukraine,2021-04-25 00:00:18,48.301142,34.844169,116466,3134,91938,21394,1268,44,788,436
4912,,Donetska,Ukraine,2021-04-25 00:00:18,48.047635,37.674086,76011,1646,57678,16687,754,20,388,346
4914,,Zhytomyrskа,Ukraine,2021-04-25 00:00:18,50.639546,28.475602,82770,1531,64049,17190,288,12,741,-465
4915,,Zakarpatska,Ukraine,2021-04-25 00:00:18,48.403718,23.275854,59503,1494,51209,6800,219,1,428,-210
4891,,Zaporizka,Ukraine,2021-04-25 00:00:18,47.26706,35.700061,93436,1807,74170,17459,621,30,746,-155
4892,,Ivano-Frankivska,Ukraine,2021-04-25 00:00:18,48.701932,24.619344,83301,1926,75456,5919,123,7,288,-172
4910,,Kyivska,Ukraine,2021-04-25 00:00:18,50.299214,30.455333,116277,2239,93287,20751,815,26,1176,-387
4893,,Kirovohradska,Ukraine,2021-04-25 00:00:18,48.472378,32.081666,17142,606,10420,6116,197,9,41,147
4894,,Luhanska,Ukraine,2021-04-25 00:00:18,48.985624,39.018116,22382,670,17555,4157,255,1,162,92
4895,,Lvivska,Ukraine,2021-04-25 00:00:18,49.717422,23.916561,126843,3154,95415,28274,747,19,871,-143
4896,,Mykolaivska,Ukraine,2021-04-25 00:00:18,47.438413,31.778998,61217,1534,49386,10297,299,20,873,-594
4909,Kyiv,Kyivska,Ukraine,2021-04-25 00:00:18,50.448668,30.547911,191165,4415,119737,67013,1027,29,636,362
4911,,Odeska,Ukraine,2021-04-25 00:00:18,46.518829,30.602712,130631,2396,93733,34502,841,25,1153,-337
4897,,Poltavska,Ukraine,2021-04-25 00:00:18,49.732656,33.778584,69129,1462,58020,9647,641,14,481,146
4898,,Rivnenska,Ukraine,2021-04-25 00:00:18,51.039594,26.391115,69457,973,59153,9331,518,6,546,-34
4899,,Sumska,Ukraine,2021-04-25 00:00:18,51.10612,34.12381,70956,1074,59565,10317,370,20,431,-81
4900,,Ternopilska,Ukraine,2021-04-25 00:00:18,49.402088,25.64818,64664,1021,54765,8878,268,10,376,-118
4901,,Kharkivska,Ukraine,2021-04-25 00:00:18,49.615098,36.504888,131237,2557,101623,27057,964,29,1133,-198
4902,,Khersonska,Ukraine,2021-04-25 00:00:18,46.673984,33.53598,30056,874,23960,5222,201,9,109,83
4903,,Khmelnytska,Ukraine,2021-04-25 00:00:18,49.507456,26.929458,81560,1535,64857,15168,479,9,641,-171
4904,,Cherkaska,Ukraine,2021-04-25 00:00:18,49.260159,31.352536,72245,956,57214,14075,592,11,314,267
4905,,Chernivetska,Ukraine,2021-04-25 00:00:18,48.268275,25.976996,76423,1608,58707,16108,166,7,450,-291
4906,,Chernihivska,Ukraine,2021-04-25 00:00:18,51.355018,32.004509,52083,1075,39743,11265,380,13,277,90
