FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-06-21 00:00:19,48.920517,28.685484,70985,1686,68938,361,8,1,32,-25
4908,,Volynska,Ukraine,2021-06-21 00:00:19,51.190885,24.870603,62020,1185,60190,645,10,2,36,-28
4913,,Dnipropetrovska,Ukraine,2021-06-21 00:00:19,48.301142,34.844169,135267,4398,128694,2175,28,3,134,-109
4912,,Donetska,Ukraine,2021-06-21 00:00:19,48.047635,37.674086,90389,2329,87276,784,17,0,5,12
4914,,Zhytomyrskа,Ukraine,2021-06-21 00:00:19,50.639546,28.475602,88283,1779,85896,608,13,0,23,-10
4915,,Zakarpatska,Ukraine,2021-06-21 00:00:19,48.403718,23.275854,62034,1601,60004,429,7,0,35,-28
4891,,Zaporizka,Ukraine,2021-06-21 00:00:19,47.26706,35.700061,104310,2420,101105,785,17,0,41,-24
4892,,Ivano-Frankivska,Ukraine,2021-06-21 00:00:19,48.701932,24.619344,86606,2088,84093,425,4,0,18,-14
4910,,Kyivska,Ukraine,2021-06-21 00:00:19,50.299214,30.455333,127016,2736,122705,1575,32,0,39,-7
4893,,Kirovohradska,Ukraine,2021-06-21 00:00:19,48.472378,32.081666,20563,834,18894,835,9,1,4,4
4894,,Luhanska,Ukraine,2021-06-21 00:00:19,48.985624,39.018116,26486,932,25150,404,5,0,19,-14
4895,,Lvivska,Ukraine,2021-06-21 00:00:19,49.717422,23.916561,137177,3633,131687,1857,17,0,44,-27
4896,,Mykolaivska,Ukraine,2021-06-21 00:00:19,47.438413,31.778998,69731,1831,67378,522,32,1,15,16
4909,Kyiv,Kyivska,Ukraine,2021-06-21 00:00:19,50.448668,30.547911,212188,5175,202522,4491,91,4,74,13
4911,,Odeska,Ukraine,2021-06-21 00:00:19,46.518829,30.602712,140345,2961,135358,2026,19,1,0,18
4897,,Poltavska,Ukraine,2021-06-21 00:00:19,49.732656,33.778584,77671,1842,75415,414,9,1,0,8
4898,,Rivnenska,Ukraine,2021-06-21 00:00:19,51.039594,26.391115,79324,1204,77594,526,11,0,5,6
4899,,Sumska,Ukraine,2021-06-21 00:00:19,51.10612,34.12381,77693,1305,75633,755,20,1,36,-17
4900,,Ternopilska,Ukraine,2021-06-21 00:00:19,49.402088,25.64818,69971,1195,68106,670,11,0,42,-31
4901,,Kharkivska,Ukraine,2021-06-21 00:00:19,49.615098,36.504888,148284,3477,142857,1950,32,6,71,-45
4902,,Khersonska,Ukraine,2021-06-21 00:00:19,46.673984,33.53598,35612,1123,33815,674,39,0,4,35
4903,,Khmelnytska,Ukraine,2021-06-21 00:00:19,49.507456,26.929458,88758,1856,86053,849,9,2,0,7
4904,,Cherkaska,Ukraine,2021-06-21 00:00:19,49.260159,31.352536,81555,1299,79188,1068,13,0,36,-23
4905,,Chernivetska,Ukraine,2021-06-21 00:00:19,48.268275,25.976996,79838,1789,77422,627,17,1,35,-19
4906,,Chernihivska,Ukraine,2021-06-21 00:00:19,51.355018,32.004509,57417,1338,55490,589,9,0,7,2
