FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-06-18 00:00:19,48.920517,28.685484,1500,24,915,561,45,1,25,19
4908,,Volynska,Ukraine,2020-06-18 00:00:19,51.190885,24.870603,1554,48,490,1016,55,3,30,22
4913,,Dnipropetrovska,Ukraine,2020-06-18 00:00:19,48.301142,34.844169,1012,23,726,263,8,1,2,5
4912,,Donetska,Ukraine,2020-06-18 00:00:19,48.047635,37.674086,338,8,130,200,0,2,2,-4
4914,,Zhytomyrskа,Ukraine,2020-06-18 00:00:19,50.639546,28.475602,1147,21,574,552,46,1,15,30
4915,,Zakarpatska,Ukraine,2020-06-18 00:00:19,48.403718,23.275854,1808,46,745,1017,82,4,39,39
4891,,Zaporizka,Ukraine,2020-06-18 00:00:19,47.26706,35.700061,538,16,366,156,7,0,30,-23
4892,,Ivano-Frankivska,Ukraine,2020-06-18 00:00:19,48.701932,24.619344,1849,92,1044,713,40,1,7,32
4910,,Kyivska,Ukraine,2020-06-18 00:00:19,50.299214,30.455333,2078,39,867,1172,29,0,38,-9
4893,,Kirovohradska,Ukraine,2020-06-18 00:00:19,48.472378,32.081666,592,30,493,69,2,0,6,-4
4894,,Luhanska,Ukraine,2020-06-18 00:00:19,48.985624,39.018116,66,0,49,17,6,0,2,4
4895,,Lvivska,Ukraine,2020-06-18 00:00:19,49.717422,23.916561,3227,105,644,2478,155,9,5,141
4896,,Mykolaivska,Ukraine,2020-06-18 00:00:19,47.438413,31.778998,323,7,217,99,2,0,1,1
4909,Kyiv,Kyivska,Ukraine,2020-06-18 00:00:19,50.448668,30.547911,4026,94,1230,2702,41,2,66,-27
4911,,Odeska,Ukraine,2020-06-18 00:00:19,46.518829,30.602712,1158,19,426,713,25,1,0,24
4897,,Poltavska,Ukraine,2020-06-18 00:00:19,49.732656,33.778584,281,13,259,9,2,0,1,1
4898,,Rivnenska,Ukraine,2020-06-18 00:00:19,51.039594,26.391115,2499,50,1379,1070,26,3,0,23
4899,,Sumska,Ukraine,2020-06-18 00:00:19,51.10612,34.12381,230,5,169,56,2,0,1,1
4900,,Ternopilska,Ukraine,2020-06-18 00:00:19,49.402088,25.64818,1510,27,1033,450,27,1,9,17
4901,,Kharkivska,Ukraine,2020-06-18 00:00:19,49.615098,36.504888,1652,62,774,816,57,0,22,35
4902,,Khersonska,Ukraine,2020-06-18 00:00:19,46.673984,33.53598,183,3,174,6,0,0,0,0
4903,,Khmelnytska,Ukraine,2020-06-18 00:00:19,49.507456,26.929458,577,14,435,128,17,0,13,4
4904,,Cherkaska,Ukraine,2020-06-18 00:00:19,49.260159,31.352536,564,21,369,174,2,1,12,-11
4905,,Chernivetska,Ukraine,2020-06-18 00:00:19,48.268275,25.976996,4082,166,1328,2588,69,1,63,5
4906,,Chernihivska,Ukraine,2020-06-18 00:00:19,51.355018,32.004509,440,10,107,323,13,0,26,-13
