FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-03-14 00:00:19,48.920517,28.685484,45329,772,29962,14595,933,8,254,671
4908,,Volynska,Ukraine,2021-03-14 00:00:19,51.190885,24.870603,42234,671,38473,3090,261,3,164,94
4913,,Dnipropetrovska,Ukraine,2021-03-14 00:00:19,48.301142,34.844169,78312,2091,69984,6237,693,17,278,398
4912,,Donetska,Ukraine,2021-03-14 00:00:19,48.047635,37.674086,50194,1107,45354,3733,464,1,273,190
4914,,Zhytomyrskа,Ukraine,2021-03-14 00:00:19,50.639546,28.475602,58492,937,46433,11122,971,13,433,525
4915,,Zakarpatska,Ukraine,2021-03-14 00:00:19,48.403718,23.275854,46564,1084,33701,11779,625,17,148,460
4891,,Zaporizka,Ukraine,2021-03-14 00:00:19,47.26706,35.700061,71835,1248,66689,3898,345,8,236,101
4892,,Ivano-Frankivska,Ukraine,2021-03-14 00:00:19,48.701932,24.619344,72370,1364,52728,18278,719,21,368,330
4910,,Kyivska,Ukraine,2021-03-14 00:00:19,50.299214,30.455333,81582,1351,72088,8143,913,14,438,461
4893,,Kirovohradska,Ukraine,2021-03-14 00:00:19,48.472378,32.081666,11267,405,8403,2459,84,2,41,41
4894,,Luhanska,Ukraine,2021-03-14 00:00:19,48.985624,39.018116,15589,489,14331,769,91,2,39,50
4895,,Lvivska,Ukraine,2021-03-14 00:00:19,49.717422,23.916561,85917,2377,72497,11043,879,14,97,768
4896,,Mykolaivska,Ukraine,2021-03-14 00:00:19,47.438413,31.778998,45148,855,39249,5044,378,11,142,225
4909,Kyiv,Kyivska,Ukraine,2021-03-14 00:00:19,50.448668,30.547911,145959,2881,98028,45050,1049,24,380,645
4911,,Odeska,Ukraine,2021-03-14 00:00:19,46.518829,30.602712,91372,1535,81030,8807,767,13,12,742
4897,,Poltavska,Ukraine,2021-03-14 00:00:19,49.732656,33.778584,48318,1034,43454,3830,244,3,121,120
4898,,Rivnenska,Ukraine,2021-03-14 00:00:19,51.039594,26.391115,51173,650,48163,2360,380,2,182,196
4899,,Sumska,Ukraine,2021-03-14 00:00:19,51.10612,34.12381,50860,730,47097,3033,275,11,140,124
4900,,Ternopilska,Ukraine,2021-03-14 00:00:19,49.402088,25.64818,46031,644,40495,4892,399,6,276,117
4901,,Kharkivska,Ukraine,2021-03-14 00:00:19,49.615098,36.504888,89222,1708,79144,8370,837,14,299,524
4902,,Khersonska,Ukraine,2021-03-14 00:00:19,46.673984,33.53598,22231,663,20565,1003,84,3,43,38
4903,,Khmelnytska,Ukraine,2021-03-14 00:00:19,49.507456,26.929458,51998,956,46422,4620,605,10,182,413
4904,,Cherkaska,Ukraine,2021-03-14 00:00:19,49.260159,31.352536,50781,673,46773,3335,313,5,128,180
4905,,Chernivetska,Ukraine,2021-03-14 00:00:19,48.268275,25.976996,61537,1143,46778,13616,625,14,136,475
4906,,Chernihivska,Ukraine,2021-03-14 00:00:19,51.355018,32.004509,37429,790,31932,4707,342,7,87,248
