FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-10-12 00:00:19,48.920517,28.685484,77716,1838,72205,3673,108,7,57,44
4908,,Volynska,Ukraine,2021-10-12 00:00:19,51.190885,24.870603,69139,1300,62784,5055,206,4,179,23
4913,,Dnipropetrovska,Ukraine,2021-10-12 00:00:19,48.301142,34.844169,159155,5047,138910,15198,765,14,204,547
4912,,Donetska,Ukraine,2021-10-12 00:00:19,48.047635,37.674086,109066,2752,95648,10666,469,1,176,292
4914,,Zhytomyrskа,Ukraine,2021-10-12 00:00:19,50.639546,28.475602,99399,2049,89819,7531,510,16,68,426
4915,,Zakarpatska,Ukraine,2021-10-12 00:00:19,48.403718,23.275854,64954,1658,61272,2024,41,2,17,22
4891,,Zaporizka,Ukraine,2021-10-12 00:00:19,47.26706,35.700061,120786,2773,106534,11479,687,22,152,513
4892,,Ivano-Frankivska,Ukraine,2021-10-12 00:00:19,48.701932,24.619344,94406,2254,88273,3879,122,1,20,101
4910,,Kyivska,Ukraine,2021-10-12 00:00:19,50.299214,30.455333,137997,2946,128496,6555,72,0,9,63
4893,,Kirovohradska,Ukraine,2021-10-12 00:00:19,48.472378,32.081666,22480,909,20347,1224,34,3,2,29
4894,,Luhanska,Ukraine,2021-10-12 00:00:19,48.985624,39.018116,37986,1198,29438,7350,218,5,92,121
4895,,Lvivska,Ukraine,2021-10-12 00:00:19,49.717422,23.916561,158433,4053,138438,15942,343,12,38,293
4896,,Mykolaivska,Ukraine,2021-10-12 00:00:19,47.438413,31.778998,77095,2017,71269,3809,392,5,96,291
4909,Kyiv,Kyivska,Ukraine,2021-10-12 00:00:19,50.448668,30.547911,240256,5551,222683,12022,213,21,42,150
4911,,Odeska,Ukraine,2021-10-12 00:00:19,46.518829,30.602712,163243,3454,143055,16734,690,33,8,649
4897,,Poltavska,Ukraine,2021-10-12 00:00:19,49.732656,33.778584,85404,1985,78821,4598,132,5,0,127
4898,,Rivnenska,Ukraine,2021-10-12 00:00:19,51.039594,26.391115,88736,1338,82209,5189,169,5,45,119
4899,,Sumska,Ukraine,2021-10-12 00:00:19,51.10612,34.12381,88652,1501,80257,6894,468,3,28,437
4900,,Ternopilska,Ukraine,2021-10-12 00:00:19,49.402088,25.64818,80337,1384,73605,5348,234,4,138,92
4901,,Kharkivska,Ukraine,2021-10-12 00:00:19,49.615098,36.504888,177984,4166,153430,20388,1419,28,484,907
4902,,Khersonska,Ukraine,2021-10-12 00:00:19,46.673984,33.53598,47129,1392,38708,7029,374,0,0,374
4903,,Khmelnytska,Ukraine,2021-10-12 00:00:19,49.507456,26.929458,100412,2107,90973,7332,287,5,5,277
4904,,Cherkaska,Ukraine,2021-10-12 00:00:19,49.260159,31.352536,90514,1407,83178,5929,230,0,51,179
4905,,Chernivetska,Ukraine,2021-10-12 00:00:19,48.268275,25.976996,94993,2149,83835,9009,447,10,142,295
4906,,Chernihivska,Ukraine,2021-10-12 00:00:19,51.355018,32.004509,63817,1472,58293,4052,202,1,0,201
