FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-09-15 00:00:19,48.920517,28.685484,73427,1741,70552,1134,109,3,43,63
4908,,Volynska,Ukraine,2021-09-15 00:00:19,51.190885,24.870603,63413,1214,61320,879,66,1,23,42
4913,,Dnipropetrovska,Ukraine,2021-09-15 00:00:19,48.301142,34.844169,140725,4735,133368,2622,191,7,70,114
4912,,Donetska,Ukraine,2021-09-15 00:00:19,48.047635,37.674086,95214,2512,90913,1789,195,4,32,159
4914,,Zhytomyrskа,Ukraine,2021-09-15 00:00:19,50.639546,28.475602,90945,1845,87743,1357,58,0,81,-23
4915,,Zakarpatska,Ukraine,2021-09-15 00:00:19,48.403718,23.275854,62863,1616,60759,488,44,1,26,17
4891,,Zaporizka,Ukraine,2021-09-15 00:00:19,47.26706,35.700061,108373,2532,103940,1901,163,7,7,149
4892,,Ivano-Frankivska,Ukraine,2021-09-15 00:00:19,48.701932,24.619344,88839,2145,85524,1170,48,4,26,18
4910,,Kyivska,Ukraine,2021-09-15 00:00:19,50.299214,30.455333,130681,2822,126112,1747,101,3,37,61
4893,,Kirovohradska,Ukraine,2021-09-15 00:00:19,48.472378,32.081666,21185,877,19998,310,14,0,3,11
4894,,Luhanska,Ukraine,2021-09-15 00:00:19,48.985624,39.018116,29780,1023,27072,1685,214,4,72,138
4895,,Lvivska,Ukraine,2021-09-15 00:00:19,49.717422,23.916561,142305,3755,135403,3147,241,10,87,144
4896,,Mykolaivska,Ukraine,2021-09-15 00:00:19,47.438413,31.778998,71560,1894,69126,540,30,1,29,0
4909,Kyiv,Kyivska,Ukraine,2021-09-15 00:00:19,50.448668,30.547911,228273,5318,218488,4467,412,10,201,201
4911,,Odeska,Ukraine,2021-09-15 00:00:19,46.518829,30.602712,146775,3111,140013,3651,232,0,127,105
4897,,Poltavska,Ukraine,2021-09-15 00:00:19,49.732656,33.778584,79808,1897,76988,923,88,5,42,41
4898,,Rivnenska,Ukraine,2021-09-15 00:00:19,51.039594,26.391115,81376,1230,79088,1058,141,1,27,113
4899,,Sumska,Ukraine,2021-09-15 00:00:19,51.10612,34.12381,80210,1372,77918,920,84,6,39,39
4900,,Ternopilska,Ukraine,2021-09-15 00:00:19,49.402088,25.64818,72859,1240,70099,1520,99,6,71,22
4901,,Kharkivska,Ukraine,2021-09-15 00:00:19,49.615098,36.504888,154954,3756,147219,3979,260,8,77,175
4902,,Khersonska,Ukraine,2021-09-15 00:00:19,46.673984,33.53598,38935,1257,36247,1431,59,2,63,-6
4903,,Khmelnytska,Ukraine,2021-09-15 00:00:19,49.507456,26.929458,91599,1951,88193,1455,109,5,63,41
4904,,Cherkaska,Ukraine,2021-09-15 00:00:19,49.260159,31.352536,83824,1337,81389,1098,143,1,51,91
4905,,Chernivetska,Ukraine,2021-09-15 00:00:19,48.268275,25.976996,83998,1892,79002,3104,174,8,47,119
4906,,Chernihivska,Ukraine,2021-09-15 00:00:19,51.355018,32.004509,59235,1385,56798,1052,57,0,60,-3
