FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-06-08 00:00:19,48.920517,28.685484,1136,18,721,397,20,1,0,19
4908,,Volynska,Ukraine,2020-06-08 00:00:19,51.190885,24.870603,1052,32,299,721,15,0,2,13
4913,,Dnipropetrovska,Ukraine,2020-06-08 00:00:19,48.301142,34.844169,971,22,532,417,6,1,48,-43
4912,,Donetska,Ukraine,2020-06-08 00:00:19,48.047635,37.674086,231,5,121,105,28,0,0,28
4914,,Zhytomyrskа,Ukraine,2020-06-08 00:00:19,50.639546,28.475602,881,16,500,365,11,1,0,10
4915,,Zakarpatska,Ukraine,2020-06-08 00:00:19,48.403718,23.275854,1322,30,568,724,21,0,0,21
4891,,Zaporizka,Ukraine,2020-06-08 00:00:19,47.26706,35.700061,495,14,286,195,7,0,0,7
4892,,Ivano-Frankivska,Ukraine,2020-06-08 00:00:19,48.701932,24.619344,1562,87,947,528,29,1,31,-3
4910,,Kyivska,Ukraine,2020-06-08 00:00:19,50.299214,30.455333,1784,37,558,1189,36,0,25,11
4893,,Kirovohradska,Ukraine,2020-06-08 00:00:19,48.472378,32.081666,553,27,416,110,7,0,0,7
4894,,Luhanska,Ukraine,2020-06-08 00:00:19,48.985624,39.018116,54,0,43,11,2,0,0,2
4895,,Lvivska,Ukraine,2020-06-08 00:00:19,49.717422,23.916561,2121,69,521,1531,68,2,15,51
4896,,Mykolaivska,Ukraine,2020-06-08 00:00:19,47.438413,31.778998,309,7,195,107,2,0,0,2
4909,Kyiv,Kyivska,Ukraine,2020-06-08 00:00:19,50.448668,30.547911,3418,77,888,2453,43,2,0,41
4911,,Odeska,Ukraine,2020-06-08 00:00:19,46.518829,30.602712,996,18,372,606,10,0,4,6
4897,,Poltavska,Ukraine,2020-06-08 00:00:19,49.732656,33.778584,274,13,255,6,1,0,0,1
4898,,Rivnenska,Ukraine,2020-06-08 00:00:19,51.039594,26.391115,2046,40,1088,918,32,0,6,26
4899,,Sumska,Ukraine,2020-06-08 00:00:19,51.10612,34.12381,193,5,158,30,1,0,0,1
4900,,Ternopilska,Ukraine,2020-06-08 00:00:19,49.402088,25.64818,1275,26,984,265,20,0,7,13
4901,,Kharkivska,Ukraine,2020-06-08 00:00:19,49.615098,36.504888,1251,52,545,654,29,1,54,-26
4902,,Khersonska,Ukraine,2020-06-08 00:00:19,46.673984,33.53598,179,3,172,4,0,0,7,-7
4903,,Khmelnytska,Ukraine,2020-06-08 00:00:19,49.507456,26.929458,518,13,337,168,9,1,16,-8
4904,,Cherkaska,Ukraine,2020-06-08 00:00:19,49.260159,31.352536,460,18,343,99,12,1,7,4
4905,,Chernivetska,Ukraine,2020-06-08 00:00:19,48.268275,25.976996,3639,151,1124,2364,54,0,16,38
4906,,Chernihivska,Ukraine,2020-06-08 00:00:19,51.355018,32.004509,279,8,81,190,22,0,4,18
