FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-05-22 00:00:19,48.920517,28.685484,788,13,425,350,22,0,0,22
4908,,Volynska,Ukraine,2020-05-22 00:00:19,51.190885,24.870603,698,21,172,505,22,0,4,18
4913,,Dnipropetrovska,Ukraine,2020-05-22 00:00:19,48.301142,34.844169,856,13,121,722,7,0,5,2
4912,,Donetska,Ukraine,2020-05-22 00:00:19,48.047635,37.674086,138,4,52,82,5,0,4,1
4914,,Zhytomyrskа,Ukraine,2020-05-22 00:00:19,50.639546,28.475602,589,13,248,328,6,1,18,-13
4915,,Zakarpatska,Ukraine,2020-05-22 00:00:19,48.403718,23.275854,964,24,224,716,42,0,8,34
4891,,Zaporizka,Ukraine,2020-05-22 00:00:19,47.26706,35.700061,398,11,213,174,13,2,17,-6
4892,,Ivano-Frankivska,Ukraine,2020-05-22 00:00:19,48.701932,24.619344,1257,73,562,622,11,2,23,-14
4910,,Kyivska,Ukraine,2020-05-22 00:00:19,50.299214,30.455333,1316,29,238,1049,55,0,20,35
4893,,Kirovohradska,Ukraine,2020-05-22 00:00:19,48.472378,32.081666,455,21,336,98,5,1,4,0
4894,,Luhanska,Ukraine,2020-05-22 00:00:19,48.985624,39.018116,43,0,33,10,1,0,10,-9
4895,,Lvivska,Ukraine,2020-05-22 00:00:19,49.717422,23.916561,1175,32,234,909,39,1,9,29
4896,,Mykolaivska,Ukraine,2020-05-22 00:00:19,47.438413,31.778998,274,7,101,166,10,1,3,6
4909,Kyiv,Kyivska,Ukraine,2020-05-22 00:00:19,50.448668,30.547911,2475,57,315,2103,65,3,9,53
4911,,Odeska,Ukraine,2020-05-22 00:00:19,46.518829,30.602712,806,14,99,693,14,1,13,0
4897,,Poltavska,Ukraine,2020-05-22 00:00:19,49.732656,33.778584,266,10,213,43,1,0,0,1
4898,,Rivnenska,Ukraine,2020-05-22 00:00:19,51.039594,26.391115,1287,29,449,809,70,0,37,33
4899,,Sumska,Ukraine,2020-05-22 00:00:19,51.10612,34.12381,165,4,102,59,1,0,2,-1
4900,,Ternopilska,Ukraine,2020-05-22 00:00:19,49.402088,25.64818,1098,23,678,397,9,1,31,-23
4901,,Kharkivska,Ukraine,2020-05-22 00:00:19,49.615098,36.504888,851,32,204,615,15,0,28,-13
4902,,Khersonska,Ukraine,2020-05-22 00:00:19,46.673984,33.53598,173,2,132,39,1,0,0,1
4903,,Khmelnytska,Ukraine,2020-05-22 00:00:19,49.507456,26.929458,294,9,80,205,14,0,7,7
4904,,Cherkaska,Ukraine,2020-05-22 00:00:19,49.260159,31.352536,381,16,225,140,0,0,0,0
4905,,Chernivetska,Ukraine,2020-05-22 00:00:19,48.268275,25.976996,2842,116,730,1996,46,2,20,24
4906,,Chernihivska,Ukraine,2020-05-22 00:00:19,51.355018,32.004509,117,6,41,70,2,0,0,2
