FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-06-30 00:00:19,48.920517,28.685484,1846,28,1179,639,13,0,0,13
4908,,Volynska,Ukraine,2020-06-30 00:00:19,51.190885,24.870603,2312,60,693,1559,84,0,0,84
4913,,Dnipropetrovska,Ukraine,2020-06-30 00:00:19,48.301142,34.844169,1087,23,913,151,0,0,0,0
4912,,Donetska,Ukraine,2020-06-30 00:00:19,48.047635,37.674086,481,9,163,309,2,0,0,2
4914,,Zhytomyrskа,Ukraine,2020-06-30 00:00:19,50.639546,28.475602,1404,29,746,629,8,0,0,8
4915,,Zakarpatska,Ukraine,2020-06-30 00:00:19,48.403718,23.275854,2792,87,943,1762,66,3,0,63
4891,,Zaporizka,Ukraine,2020-06-30 00:00:19,47.26706,35.700061,570,17,418,135,2,0,1,1
4892,,Ivano-Frankivska,Ukraine,2020-06-30 00:00:19,48.701932,24.619344,2350,101,1096,1153,50,0,0,50
4910,,Kyivska,Ukraine,2020-06-30 00:00:19,50.299214,30.455333,2546,50,1318,1178,40,1,30,9
4893,,Kirovohradska,Ukraine,2020-06-30 00:00:19,48.472378,32.081666,646,31,535,80,0,0,4,-4
4894,,Luhanska,Ukraine,2020-06-30 00:00:19,48.985624,39.018116,80,0,58,22,0,0,0,0
4895,,Lvivska,Ukraine,2020-06-30 00:00:19,49.717422,23.916561,5292,143,741,4408,115,6,0,109
4896,,Mykolaivska,Ukraine,2020-06-30 00:00:19,47.438413,31.778998,442,10,281,151,6,0,0,6
4909,Kyiv,Kyivska,Ukraine,2020-06-30 00:00:19,50.448668,30.547911,4980,108,1552,3320,45,2,5,38
4911,,Odeska,Ukraine,2020-06-30 00:00:19,46.518829,30.602712,1632,21,736,875,31,0,11,20
4897,,Poltavska,Ukraine,2020-06-30 00:00:19,49.732656,33.778584,312,13,268,31,2,0,0,2
4898,,Rivnenska,Ukraine,2020-06-30 00:00:19,51.039594,26.391115,3638,68,1752,1818,70,2,14,54
4899,,Sumska,Ukraine,2020-06-30 00:00:19,51.10612,34.12381,296,5,219,72,1,0,0,1
4900,,Ternopilska,Ukraine,2020-06-30 00:00:19,49.402088,25.64818,1913,28,1139,746,20,0,8,12
4901,,Kharkivska,Ukraine,2020-06-30 00:00:19,49.615098,36.504888,2098,80,1070,948,16,2,5,9
4902,,Khersonska,Ukraine,2020-06-30 00:00:19,46.673984,33.53598,191,3,176,12,0,0,0,0
4903,,Khmelnytska,Ukraine,2020-06-30 00:00:19,49.507456,26.929458,798,17,543,238,7,0,2,5
4904,,Cherkaska,Ukraine,2020-06-30 00:00:19,49.260159,31.352536,642,24,454,164,0,0,0,0
4905,,Chernivetska,Ukraine,2020-06-30 00:00:19,48.268275,25.976996,4745,182,1889,2674,59,2,13,44
4906,,Chernihivska,Ukraine,2020-06-30 00:00:19,51.355018,32.004509,535,10,145,380,9,0,0,9
