FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-08-04 00:00:19,48.920517,28.685484,71569,1704,69585,280,32,3,13,16
4908,,Volynska,Ukraine,2021-08-04 00:00:19,51.190885,24.870603,62308,1205,61053,50,2,1,2,-1
4913,,Dnipropetrovska,Ukraine,2021-08-04 00:00:19,48.301142,34.844169,136600,4517,131397,686,53,4,19,30
4912,,Donetska,Ukraine,2021-08-04 00:00:19,48.047635,37.674086,91748,2392,88712,644,65,1,49,15
4914,,Zhytomyrskа,Ukraine,2021-08-04 00:00:19,50.639546,28.475602,88880,1806,86833,241,14,1,17,-4
4915,,Zakarpatska,Ukraine,2021-08-04 00:00:19,48.403718,23.275854,62259,1609,60537,113,5,0,6,-1
4891,,Zaporizka,Ukraine,2021-08-04 00:00:19,47.26706,35.700061,105319,2457,102409,453,37,0,38,-1
4892,,Ivano-Frankivska,Ukraine,2021-08-04 00:00:19,48.701932,24.619344,86895,2108,84654,133,6,0,8,-2
4910,,Kyivska,Ukraine,2021-08-04 00:00:19,50.299214,30.455333,128239,2773,124928,538,19,5,26,-12
4893,,Kirovohradska,Ukraine,2021-08-04 00:00:19,48.472378,32.081666,20753,860,19752,141,4,0,2,2
4894,,Luhanska,Ukraine,2021-08-04 00:00:19,48.985624,39.018116,27217,973,25828,416,47,1,20,26
4895,,Lvivska,Ukraine,2021-08-04 00:00:19,49.717422,23.916561,138236,3690,133959,587,48,0,24,24
4896,,Mykolaivska,Ukraine,2021-08-04 00:00:19,47.438413,31.778998,70447,1867,68336,244,11,1,17,-7
4909,Kyiv,Kyivska,Ukraine,2021-08-04 00:00:19,50.448668,30.547911,219340,5235,209591,4514,198,0,164,34
4911,,Odeska,Ukraine,2021-08-04 00:00:19,46.518829,30.602712,142111,3017,137930,1164,62,2,9,51
4897,,Poltavska,Ukraine,2021-08-04 00:00:19,49.732656,33.778584,78331,1874,76184,273,14,2,23,-11
4898,,Rivnenska,Ukraine,2021-08-04 00:00:19,51.039594,26.391115,79722,1208,78411,103,15,0,0,15
4899,,Sumska,Ukraine,2021-08-04 00:00:19,51.10612,34.12381,78532,1344,76824,364,24,0,20,4
4900,,Ternopilska,Ukraine,2021-08-04 00:00:19,49.402088,25.64818,70265,1205,68921,139,6,1,3,2
4901,,Kharkivska,Ukraine,2021-08-04 00:00:19,49.615098,36.504888,149562,3606,145158,798,49,1,15,33
4902,,Khersonska,Ukraine,2021-08-04 00:00:19,46.673984,33.53598,36463,1163,34793,507,36,0,22,14
4903,,Khmelnytska,Ukraine,2021-08-04 00:00:19,49.507456,26.929458,89289,1895,87148,246,18,2,12,4
4904,,Cherkaska,Ukraine,2021-08-04 00:00:19,49.260159,31.352536,82260,1322,80492,446,32,1,17,14
4905,,Chernivetska,Ukraine,2021-08-04 00:00:19,48.268275,25.976996,80212,1798,78223,191,13,0,5,8
4906,,Chernihivska,Ukraine,2021-08-04 00:00:19,51.355018,32.004509,57804,1353,56045,406,17,0,2,15
