FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-03-06 00:00:19,48.920517,28.685484,39883,701,28439,10743,816,13,154,649
4908,,Volynska,Ukraine,2021-03-06 00:00:19,51.190885,24.870603,40936,654,37444,2838,277,2,98,177
4913,,Dnipropetrovska,Ukraine,2021-03-06 00:00:19,48.301142,34.844169,75176,2023,68958,4195,497,8,130,359
4912,,Donetska,Ukraine,2021-03-06 00:00:19,48.047635,37.674086,48312,1076,44692,2544,334,0,75,259
4914,,Zhytomyrskа,Ukraine,2021-03-06 00:00:19,50.639546,28.475602,53549,867,45093,7589,695,6,153,536
4915,,Zakarpatska,Ukraine,2021-03-06 00:00:19,48.403718,23.275854,42839,968,31663,10208,748,12,116,620
4891,,Zaporizka,Ukraine,2021-03-06 00:00:19,47.26706,35.700061,70410,1197,65815,3398,163,13,131,19
4892,,Ivano-Frankivska,Ukraine,2021-03-06 00:00:19,48.701932,24.619344,67761,1228,50600,15933,737,16,331,390
4910,,Kyivska,Ukraine,2021-03-06 00:00:19,50.299214,30.455333,77668,1279,70089,6300,690,3,220,467
4893,,Kirovohradska,Ukraine,2021-03-06 00:00:19,48.472378,32.081666,10904,381,8159,2364,69,2,60,7
4894,,Luhanska,Ukraine,2021-03-06 00:00:19,48.985624,39.018116,15169,473,14061,635,50,3,66,-19
4895,,Lvivska,Ukraine,2021-03-06 00:00:19,49.717422,23.916561,81221,2317,70416,8488,646,9,359,278
4896,,Mykolaivska,Ukraine,2021-03-06 00:00:19,47.438413,31.778998,43148,805,37564,4779,209,3,654,-448
4909,Kyiv,Kyivska,Ukraine,2021-03-06 00:00:19,50.448668,30.547911,140916,2735,96149,42032,910,17,454,439
4911,,Odeska,Ukraine,2021-03-06 00:00:19,46.518829,30.602712,87582,1463,79664,6455,372,3,97,272
4897,,Poltavska,Ukraine,2021-03-06 00:00:19,49.732656,33.778584,46926,995,42828,3103,172,4,120,48
4898,,Rivnenska,Ukraine,2021-03-06 00:00:19,51.039594,26.391115,49682,633,47150,1899,198,2,99,97
4899,,Sumska,Ukraine,2021-03-06 00:00:19,51.10612,34.12381,49390,689,46455,2246,238,9,67,162
4900,,Ternopilska,Ukraine,2021-03-06 00:00:19,49.402088,25.64818,43617,615,39210,3792,394,3,135,256
4901,,Kharkivska,Ukraine,2021-03-06 00:00:19,49.615098,36.504888,85605,1630,77581,6394,566,11,95,460
4902,,Khersonska,Ukraine,2021-03-06 00:00:19,46.673984,33.53598,21877,651,20392,834,54,2,31,21
4903,,Khmelnytska,Ukraine,2021-03-06 00:00:19,49.507456,26.929458,49332,908,45286,3138,418,6,208,204
4904,,Cherkaska,Ukraine,2021-03-06 00:00:19,49.260159,31.352536,49374,649,46150,2575,204,7,96,101
4905,,Chernivetska,Ukraine,2021-03-06 00:00:19,48.268275,25.976996,57315,1060,45718,10537,561,14,133,414
4906,,Chernihivska,Ukraine,2021-03-06 00:00:19,51.355018,32.004509,36325,766,31446,4113,137,4,67,66
