FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-08-02 00:00:19,48.920517,28.685484,2766,52,2075,639,30,1,29,0
4908,,Volynska,Ukraine,2020-08-02 00:00:19,51.190885,24.870603,3828,84,2788,956,45,0,32,13
4913,,Dnipropetrovska,Ukraine,2020-08-02 00:00:19,48.301142,34.844169,1413,28,1116,269,11,1,22,-12
4912,,Donetska,Ukraine,2020-08-02 00:00:19,48.047635,37.674086,889,12,657,220,8,0,12,-4
4914,,Zhytomyrskа,Ukraine,2020-08-02 00:00:19,50.639546,28.475602,1896,37,1485,374,46,0,8,38
4915,,Zakarpatska,Ukraine,2020-08-02 00:00:19,48.403718,23.275854,5210,198,2058,2954,64,6,14,44
4891,,Zaporizka,Ukraine,2020-08-02 00:00:19,47.26706,35.700061,800,21,597,182,10,0,0,10
4892,,Ivano-Frankivska,Ukraine,2020-08-02 00:00:19,48.701932,24.619344,4680,141,1659,2880,123,3,16,104
4910,,Kyivska,Ukraine,2020-08-02 00:00:19,50.299214,30.455333,3787,64,2697,1026,71,1,37,33
4893,,Kirovohradska,Ukraine,2020-08-02 00:00:19,48.472378,32.081666,704,36,635,33,1,0,3,-2
4894,,Luhanska,Ukraine,2020-08-02 00:00:19,48.985624,39.018116,127,1,100,26,1,0,6,-5
4895,,Lvivska,Ukraine,2020-08-02 00:00:19,49.717422,23.916561,9671,260,2354,7057,145,0,40,105
4896,,Mykolaivska,Ukraine,2020-08-02 00:00:19,47.438413,31.778998,602,14,446,142,12,0,1,11
4909,Kyiv,Kyivska,Ukraine,2020-08-02 00:00:19,50.448668,30.547911,8342,134,2981,5227,101,2,40,59
4911,,Odeska,Ukraine,2020-08-02 00:00:19,46.518829,30.602712,3315,47,1353,1915,101,2,65,34
4897,,Poltavska,Ukraine,2020-08-02 00:00:19,49.732656,33.778584,446,15,331,100,6,0,2,4
4898,,Rivnenska,Ukraine,2020-08-02 00:00:19,51.039594,26.391115,6111,93,4752,1266,87,0,64,23
4899,,Sumska,Ukraine,2020-08-02 00:00:19,51.10612,34.12381,509,8,349,152,24,0,10,14
4900,,Ternopilska,Ukraine,2020-08-02 00:00:19,49.402088,25.64818,3035,39,1792,1204,59,0,22,37
4901,,Kharkivska,Ukraine,2020-08-02 00:00:19,49.615098,36.504888,3786,127,2175,1484,75,0,23,52
4902,,Khersonska,Ukraine,2020-08-02 00:00:19,46.673984,33.53598,227,3,205,19,0,0,3,-3
4903,,Khmelnytska,Ukraine,2020-08-02 00:00:19,49.507456,26.929458,1163,24,938,201,25,0,13,12
4904,,Cherkaska,Ukraine,2020-08-02 00:00:19,49.260159,31.352536,942,37,716,189,18,0,3,15
4905,,Chernivetska,Ukraine,2020-08-02 00:00:19,48.268275,25.976996,5964,216,4521,1227,89,0,91,-2
4906,,Chernihivska,Ukraine,2020-08-02 00:00:19,51.355018,32.004509,843,18,528,297,20,0,0,20
