FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-08-27 00:00:22,48.920517,28.685484,3677,76,2666,935,28,2,30,-4
4908,,Volynska,Ukraine,2020-08-27 00:00:22,51.190885,24.870603,5221,114,3713,1394,34,1,51,-18
4913,,Dnipropetrovska,Ukraine,2020-08-27 00:00:22,48.301142,34.844169,2055,42,1192,821,5,0,0,5
4912,,Donetska,Ukraine,2020-08-27 00:00:22,48.047635,37.674086,1256,20,855,381,18,0,0,18
4914,,Zhytomyrskа,Ukraine,2020-08-27 00:00:22,50.639546,28.475602,2959,60,1777,1122,36,0,24,12
4915,,Zakarpatska,Ukraine,2020-08-27 00:00:22,48.403718,23.275854,7143,249,3088,3806,80,1,37,42
4891,,Zaporizka,Ukraine,2020-08-27 00:00:22,47.26706,35.700061,1439,24,783,632,32,0,16,16
4892,,Ivano-Frankivska,Ukraine,2020-08-27 00:00:22,48.701932,24.619344,8321,200,3056,5065,167,4,31,132
4910,,Kyivska,Ukraine,2020-08-27 00:00:22,50.299214,30.455333,5211,85,3441,1685,96,1,57,38
4893,,Kirovohradska,Ukraine,2020-08-27 00:00:22,48.472378,32.081666,771,45,674,52,2,0,0,2
4894,,Luhanska,Ukraine,2020-08-27 00:00:22,48.985624,39.018116,247,2,153,92,3,1,0,2
4895,,Lvivska,Ukraine,2020-08-27 00:00:22,49.717422,23.916561,13560,367,3955,9238,171,3,84,84
4896,,Mykolaivska,Ukraine,2020-08-27 00:00:22,47.438413,31.778998,1023,21,550,452,19,2,12,5
4909,Kyiv,Kyivska,Ukraine,2020-08-27 00:00:22,50.448668,30.547911,12248,174,3907,8167,95,2,54,39
4911,,Odeska,Ukraine,2020-08-27 00:00:22,46.518829,30.602712,6352,90,1689,4573,186,2,0,184
4897,,Poltavska,Ukraine,2020-08-27 00:00:22,49.732656,33.778584,684,17,468,199,7,0,4,3
4898,,Rivnenska,Ukraine,2020-08-27 00:00:22,51.039594,26.391115,8737,121,6116,2500,93,2,44,47
4899,,Sumska,Ukraine,2020-08-27 00:00:22,51.10612,34.12381,1269,20,547,702,23,0,27,-4
4900,,Ternopilska,Ukraine,2020-08-27 00:00:22,49.402088,25.64818,5104,61,2849,2194,181,1,12,168
4901,,Kharkivska,Ukraine,2020-08-27 00:00:22,49.615098,36.504888,7984,191,3059,4734,177,5,10,162
4902,,Khersonska,Ukraine,2020-08-27 00:00:22,46.673984,33.53598,346,9,243,94,9,1,7,1
4903,,Khmelnytska,Ukraine,2020-08-27 00:00:22,49.507456,26.929458,2062,41,1237,784,15,3,35,-23
4904,,Cherkaska,Ukraine,2020-08-27 00:00:22,49.260159,31.352536,1305,38,908,359,5,1,5,-1
4905,,Chernivetska,Ukraine,2020-08-27 00:00:22,48.268275,25.976996,9541,265,5964,3312,170,4,44,122
4906,,Chernihivska,Ukraine,2020-08-27 00:00:22,51.355018,32.004509,1570,22,564,984,18,0,0,18
