FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-08-14 00:00:19,48.920517,28.685484,3086,65,2346,675,43,2,43,-2
4908,,Volynska,Ukraine,2020-08-14 00:00:19,51.190885,24.870603,4471,96,3288,1087,48,1,28,19
4913,,Dnipropetrovska,Ukraine,2020-08-14 00:00:19,48.301142,34.844169,1630,37,1152,441,28,1,0,27
4912,,Donetska,Ukraine,2020-08-14 00:00:19,48.047635,37.674086,1027,13,780,234,16,0,0,16
4914,,Zhytomyrskа,Ukraine,2020-08-14 00:00:19,50.639546,28.475602,2266,49,1600,617,51,1,26,24
4915,,Zakarpatska,Ukraine,2020-08-14 00:00:19,48.403718,23.275854,6009,230,2611,3168,63,4,48,11
4891,,Zaporizka,Ukraine,2020-08-14 00:00:19,47.26706,35.700061,1010,23,685,302,39,1,5,33
4892,,Ivano-Frankivska,Ukraine,2020-08-14 00:00:19,48.701932,24.619344,6177,163,2446,3568,138,3,74,61
4910,,Kyivska,Ukraine,2020-08-14 00:00:19,50.299214,30.455333,4377,72,3044,1261,70,1,23,46
4893,,Kirovohradska,Ukraine,2020-08-14 00:00:19,48.472378,32.081666,733,39,657,37,5,0,2,3
4894,,Luhanska,Ukraine,2020-08-14 00:00:19,48.985624,39.018116,170,1,120,49,10,0,3,7
4895,,Lvivska,Ukraine,2020-08-14 00:00:19,49.717422,23.916561,11474,314,3101,8059,166,4,61,101
4896,,Mykolaivska,Ukraine,2020-08-14 00:00:19,47.438413,31.778998,755,18,495,242,11,0,2,9
4909,Kyiv,Kyivska,Ukraine,2020-08-14 00:00:19,50.448668,30.547911,10002,149,3278,6575,133,2,0,131
4911,,Odeska,Ukraine,2020-08-14 00:00:19,46.518829,30.602712,4572,74,1507,2991,114,1,44,69
4897,,Poltavska,Ukraine,2020-08-14 00:00:19,49.732656,33.778584,516,15,380,121,2,0,8,-6
4898,,Rivnenska,Ukraine,2020-08-14 00:00:19,51.039594,26.391115,7206,106,5454,1646,92,0,47,45
4899,,Sumska,Ukraine,2020-08-14 00:00:19,51.10612,34.12381,754,10,435,309,38,0,9,29
4900,,Ternopilska,Ukraine,2020-08-14 00:00:19,49.402088,25.64818,3489,44,2277,1168,76,0,22,54
4901,,Kharkivska,Ukraine,2020-08-14 00:00:19,49.615098,36.504888,5378,151,2583,2644,209,1,31,177
4902,,Khersonska,Ukraine,2020-08-14 00:00:19,46.673984,33.53598,286,5,214,67,10,0,1,9
4903,,Khmelnytska,Ukraine,2020-08-14 00:00:19,49.507456,26.929458,1468,31,1053,384,55,0,8,47
4904,,Cherkaska,Ukraine,2020-08-14 00:00:19,49.260159,31.352536,1067,37,792,238,18,0,3,15
4905,,Chernivetska,Ukraine,2020-08-14 00:00:19,48.268275,25.976996,7110,232,5354,1524,130,0,42,88
4906,,Chernihivska,Ukraine,2020-08-14 00:00:19,51.355018,32.004509,1107,18,564,525,27,0,0,27
