FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-07-14 00:00:19,48.920517,28.685484,2122,38,1553,531,25,1,13,11
4908,,Volynska,Ukraine,2020-07-14 00:00:19,51.190885,24.870603,3071,72,1618,1381,29,0,0,29
4913,,Dnipropetrovska,Ukraine,2020-07-14 00:00:19,48.301142,34.844169,1144,23,1033,88,0,0,0,0
4912,,Donetska,Ukraine,2020-07-14 00:00:19,48.047635,37.674086,759,10,249,500,0,0,0,0
4914,,Zhytomyrskа,Ukraine,2020-07-14 00:00:19,50.639546,28.475602,1542,34,1129,379,10,0,0,10
4915,,Zakarpatska,Ukraine,2020-07-14 00:00:19,48.403718,23.275854,3988,139,1265,2584,79,0,7,72
4891,,Zaporizka,Ukraine,2020-07-14 00:00:19,47.26706,35.700061,622,20,518,84,1,0,9,-8
4892,,Ivano-Frankivska,Ukraine,2020-07-14 00:00:19,48.701932,24.619344,3071,109,1229,1733,42,0,1,41
4910,,Kyivska,Ukraine,2020-07-14 00:00:19,50.299214,30.455333,3068,58,1838,1172,42,1,17,24
4893,,Kirovohradska,Ukraine,2020-07-14 00:00:19,48.472378,32.081666,674,33,585,56,1,0,0,1
4894,,Luhanska,Ukraine,2020-07-14 00:00:19,48.985624,39.018116,93,0,73,20,0,0,0,0
4895,,Lvivska,Ukraine,2020-07-14 00:00:19,49.717422,23.916561,7107,186,1113,5808,104,3,56,45
4896,,Mykolaivska,Ukraine,2020-07-14 00:00:19,47.438413,31.778998,482,11,369,102,1,0,0,1
4909,Kyiv,Kyivska,Ukraine,2020-07-14 00:00:19,50.448668,30.547911,6238,124,2108,4006,56,0,50,6
4911,,Odeska,Ukraine,2020-07-14 00:00:19,46.518829,30.602712,2208,30,988,1190,34,3,41,-10
4897,,Poltavska,Ukraine,2020-07-14 00:00:19,49.732656,33.778584,334,13,297,24,3,0,0,3
4898,,Rivnenska,Ukraine,2020-07-14 00:00:19,51.039594,26.391115,4697,80,2773,1844,99,0,35,64
4899,,Sumska,Ukraine,2020-07-14 00:00:19,51.10612,34.12381,341,6,295,40,1,1,0,0
4900,,Ternopilska,Ukraine,2020-07-14 00:00:19,49.402088,25.64818,2260,34,1415,811,29,0,24,5
4901,,Kharkivska,Ukraine,2020-07-14 00:00:19,49.615098,36.504888,2677,109,1445,1123,28,4,33,-9
4902,,Khersonska,Ukraine,2020-07-14 00:00:19,46.673984,33.53598,204,3,186,15,0,0,0,0
4903,,Khmelnytska,Ukraine,2020-07-14 00:00:19,49.507456,26.929458,908,20,756,132,0,0,30,-30
4904,,Cherkaska,Ukraine,2020-07-14 00:00:19,49.260159,31.352536,754,31,594,129,6,1,2,3
4905,,Chernivetska,Ukraine,2020-07-14 00:00:19,48.268275,25.976996,5161,201,2792,2168,21,1,67,-47
4906,,Chernihivska,Ukraine,2020-07-14 00:00:19,51.355018,32.004509,608,14,282,312,1,0,0,1
