FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-08-30 00:00:19,48.920517,28.685484,3872,80,2778,1014,72,0,52,20
4908,,Volynska,Ukraine,2020-08-30 00:00:19,51.190885,24.870603,5370,117,3846,1407,50,1,29,20
4913,,Dnipropetrovska,Ukraine,2020-08-30 00:00:19,48.301142,34.844169,2236,46,1193,997,74,1,0,73
4912,,Donetska,Ukraine,2020-08-30 00:00:19,48.047635,37.674086,1369,20,871,478,51,0,0,51
4914,,Zhytomyrskа,Ukraine,2020-08-30 00:00:19,50.639546,28.475602,3155,61,1837,1257,92,0,2,90
4915,,Zakarpatska,Ukraine,2020-08-30 00:00:19,48.403718,23.275854,7385,259,3220,3906,83,5,53,25
4891,,Zaporizka,Ukraine,2020-08-30 00:00:19,47.26706,35.700061,1520,25,883,612,33,0,45,-12
4892,,Ivano-Frankivska,Ukraine,2020-08-30 00:00:19,48.701932,24.619344,8843,212,3197,5434,182,4,59,119
4910,,Kyivska,Ukraine,2020-08-30 00:00:19,50.299214,30.455333,5489,95,3612,1782,92,2,69,21
4893,,Kirovohradska,Ukraine,2020-08-30 00:00:19,48.472378,32.081666,795,45,686,64,5,0,0,5
4894,,Luhanska,Ukraine,2020-08-30 00:00:19,48.985624,39.018116,295,2,185,108,21,0,7,14
4895,,Lvivska,Ukraine,2020-08-30 00:00:19,49.717422,23.916561,14168,386,4281,9501,190,5,108,77
4896,,Mykolaivska,Ukraine,2020-08-30 00:00:19,47.438413,31.778998,1118,25,581,512,41,2,7,32
4909,Kyiv,Kyivska,Ukraine,2020-08-30 00:00:19,50.448668,30.547911,12984,193,4228,8563,265,6,158,101
4911,,Odeska,Ukraine,2020-08-30 00:00:19,46.518829,30.602712,6921,102,1787,5032,170,3,45,122
4897,,Poltavska,Ukraine,2020-08-30 00:00:19,49.732656,33.778584,738,20,495,223,33,0,5,28
4898,,Rivnenska,Ukraine,2020-08-30 00:00:19,51.039594,26.391115,9019,127,6463,2429,98,1,198,-101
4899,,Sumska,Ukraine,2020-08-30 00:00:19,51.10612,34.12381,1398,24,654,720,37,2,49,-14
4900,,Ternopilska,Ukraine,2020-08-30 00:00:19,49.402088,25.64818,5705,66,2986,2653,227,2,49,176
4901,,Kharkivska,Ukraine,2020-08-30 00:00:19,49.615098,36.504888,8691,199,3111,5381,247,2,3,242
4902,,Khersonska,Ukraine,2020-08-30 00:00:19,46.673984,33.53598,386,11,261,114,12,2,6,4
4903,,Khmelnytska,Ukraine,2020-08-30 00:00:19,49.507456,26.929458,2297,43,1309,945,103,2,40,61
4904,,Cherkaska,Ukraine,2020-08-30 00:00:19,49.260159,31.352536,1482,38,949,495,92,0,2,90
4905,,Chernivetska,Ukraine,2020-08-30 00:00:19,48.268275,25.976996,9997,274,6161,3562,142,1,69,72
4906,,Chernihivska,Ukraine,2020-08-30 00:00:19,51.355018,32.004509,1745,22,564,1159,69,0,0,69
