FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-09-30 00:00:19,48.920517,28.685484,6062,116,3943,2003,88,3,145,-60
4908,,Volynska,Ukraine,2020-09-30 00:00:19,51.190885,24.870603,7911,166,5138,2607,136,3,22,111
4913,,Dnipropetrovska,Ukraine,2020-09-30 00:00:19,48.301142,34.844169,5551,109,3004,2438,200,3,222,-25
4912,,Donetska,Ukraine,2020-09-30 00:00:19,48.047635,37.674086,3132,56,1090,1986,86,0,7,79
4914,,Zhytomyrskа,Ukraine,2020-09-30 00:00:19,50.639546,28.475602,5826,108,3271,2447,47,3,98,-54
4915,,Zakarpatska,Ukraine,2020-09-30 00:00:19,48.403718,23.275854,9735,304,4559,4872,81,1,29,51
4891,,Zaporizka,Ukraine,2020-09-30 00:00:19,47.26706,35.700061,3895,61,1264,2570,122,3,41,78
4892,,Ivano-Frankivska,Ukraine,2020-09-30 00:00:19,48.701932,24.619344,13577,310,6360,6907,132,3,151,-22
4910,,Kyivska,Ukraine,2020-09-30 00:00:19,50.299214,30.455333,8996,173,5422,3401,142,0,57,85
4893,,Kirovohradska,Ukraine,2020-09-30 00:00:19,48.472378,32.081666,1090,56,854,180,13,0,9,4
4894,,Luhanska,Ukraine,2020-09-30 00:00:19,48.985624,39.018116,1000,12,528,460,21,1,12,8
4895,,Lvivska,Ukraine,2020-09-30 00:00:19,49.717422,23.916561,20085,560,6953,12572,169,5,208,-44
4896,,Mykolaivska,Ukraine,2020-09-30 00:00:19,47.438413,31.778998,3074,75,1000,1999,63,0,0,63
4909,Kyiv,Kyivska,Ukraine,2020-09-30 00:00:19,50.448668,30.547911,22559,373,6553,15633,416,4,48,364
4911,,Odeska,Ukraine,2020-09-30 00:00:19,46.518829,30.602712,13350,198,2520,10632,271,7,0,264
4897,,Poltavska,Ukraine,2020-09-30 00:00:19,49.732656,33.778584,2107,36,999,1072,135,0,45,90
4898,,Rivnenska,Ukraine,2020-09-30 00:00:19,51.039594,26.391115,12302,165,9840,2297,157,4,154,-1
4899,,Sumska,Ukraine,2020-09-30 00:00:19,51.10612,34.12381,4008,70,1689,2249,195,7,48,140
4900,,Ternopilska,Ukraine,2020-09-30 00:00:19,49.402088,25.64818,13303,164,7373,5766,164,4,338,-178
4901,,Kharkivska,Ukraine,2020-09-30 00:00:19,49.615098,36.504888,18129,341,4331,13457,426,8,6,412
4902,,Khersonska,Ukraine,2020-09-30 00:00:19,46.673984,33.53598,1084,24,577,483,22,0,18,4
4903,,Khmelnytska,Ukraine,2020-09-30 00:00:19,49.507456,26.929458,5896,110,2444,3342,149,1,92,56
4904,,Cherkaska,Ukraine,2020-09-30 00:00:19,49.260159,31.352536,3881,54,1674,2153,122,1,15,106
4905,,Chernivetska,Ukraine,2020-09-30 00:00:19,48.268275,25.976996,14280,358,8023,5899,167,3,32,132
4906,,Chernihivska,Ukraine,2020-09-30 00:00:19,51.355018,32.004509,4099,66,841,3192,103,5,0,98
