FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2022-01-29 00:00:19,48.920517,28.685484,127141,3337,110854,12950,1505,11,240,1254
4908,,Volynska,Ukraine,2022-01-29 00:00:19,51.190885,24.870603,109235,2250,102201,4784,682,7,84,591
4913,,Dnipropetrovska,Ukraine,2022-01-29 00:00:19,48.301142,34.844169,252934,9131,234794,9009,1523,12,221,1290
4912,,Donetska,Ukraine,2022-01-29 00:00:19,48.047635,37.674086,178444,5293,165386,7765,1383,7,118,1258
4914,,Zhytomyrskа,Ukraine,2022-01-29 00:00:19,50.639546,28.475602,153230,3345,138560,11325,1988,3,181,1804
4915,,Zakarpatska,Ukraine,2022-01-29 00:00:19,48.403718,23.275854,96575,2544,85902,8129,889,3,207,679
4891,,Zaporizka,Ukraine,2022-01-29 00:00:19,47.26706,35.700061,187326,5492,178172,3662,644,10,232,402
4892,,Ivano-Frankivska,Ukraine,2022-01-29 00:00:19,48.701932,24.619344,156495,3234,125431,27830,2807,6,437,2364
4910,,Kyivska,Ukraine,2022-01-29 00:00:19,50.299214,30.455333,196438,4821,183072,8545,1188,5,343,840
4893,,Kirovohradska,Ukraine,2022-01-29 00:00:19,48.472378,32.081666,35294,1646,31471,2177,181,6,42,133
4894,,Luhanska,Ukraine,2022-01-29 00:00:19,48.985624,39.018116,63941,2265,57927,3749,557,3,56,498
4895,,Lvivska,Ukraine,2022-01-29 00:00:19,49.717422,23.916561,250166,6185,214591,29390,2793,10,125,2658
4896,,Mykolaivska,Ukraine,2022-01-29 00:00:19,47.438413,31.778998,120651,3384,113597,3670,598,4,167,427
4909,Kyiv,Kyivska,Ukraine,2022-01-29 00:00:19,50.448668,30.547911,361128,8474,333290,19364,2384,10,739,1635
4911,,Odeska,Ukraine,2022-01-29 00:00:19,46.518829,30.602712,256396,5708,232336,18352,2406,4,210,2192
4897,,Poltavska,Ukraine,2022-01-29 00:00:19,49.732656,33.778584,150738,3946,139418,7374,1044,4,762,278
4898,,Rivnenska,Ukraine,2022-01-29 00:00:19,51.039594,26.391115,139034,2370,127347,9317,1732,7,341,1384
4899,,Sumska,Ukraine,2022-01-29 00:00:19,51.10612,34.12381,148127,2967,130395,14765,1689,3,425,1261
4900,,Ternopilska,Ukraine,2022-01-29 00:00:19,49.402088,25.64818,121837,2217,107328,12292,1622,2,146,1474
4901,,Kharkivska,Ukraine,2022-01-29 00:00:19,49.615098,36.504888,261546,6566,236393,18587,1317,5,303,1009
4902,,Khersonska,Ukraine,2022-01-29 00:00:19,46.673984,33.53598,83625,2758,76428,4439,784,4,51,729
4903,,Khmelnytska,Ukraine,2022-01-29 00:00:19,49.507456,26.929458,160830,3475,144614,12741,1865,3,273,1589
4904,,Cherkaska,Ukraine,2022-01-29 00:00:19,49.260159,31.352536,136351,2774,127637,5940,841,6,158,677
4905,,Chernivetska,Ukraine,2022-01-29 00:00:19,48.268275,25.976996,131699,3114,117237,11348,1088,7,124,957
4906,,Chernihivska,Ukraine,2022-01-29 00:00:19,51.355018,32.004509,101429,2586,93713,5130,898,2,157,739
