FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-09-29 00:00:19,48.920517,28.685484,5974,113,3798,2063,74,0,20,54
4908,,Volynska,Ukraine,2020-09-29 00:00:19,51.190885,24.870603,7775,163,5116,2496,143,1,16,126
4913,,Dnipropetrovska,Ukraine,2020-09-29 00:00:19,48.301142,34.844169,5351,106,2782,2463,66,0,0,66
4912,,Donetska,Ukraine,2020-09-29 00:00:19,48.047635,37.674086,3046,56,1083,1907,30,0,7,23
4914,,Zhytomyrskа,Ukraine,2020-09-29 00:00:19,50.639546,28.475602,5779,105,3173,2501,123,2,11,110
4915,,Zakarpatska,Ukraine,2020-09-29 00:00:19,48.403718,23.275854,9654,303,4530,4821,22,0,46,-24
4891,,Zaporizka,Ukraine,2020-09-29 00:00:19,47.26706,35.700061,3773,58,1223,2492,110,0,0,110
4892,,Ivano-Frankivska,Ukraine,2020-09-29 00:00:19,48.701932,24.619344,13445,307,6209,6929,110,4,15,91
4910,,Kyivska,Ukraine,2020-09-29 00:00:19,50.299214,30.455333,8854,173,5365,3316,140,1,19,120
4893,,Kirovohradska,Ukraine,2020-09-29 00:00:19,48.472378,32.081666,1077,56,845,176,3,0,1,2
4894,,Luhanska,Ukraine,2020-09-29 00:00:19,48.985624,39.018116,979,11,516,452,5,0,0,5
4895,,Lvivska,Ukraine,2020-09-29 00:00:19,49.717422,23.916561,19916,555,6745,12616,132,0,120,12
4896,,Mykolaivska,Ukraine,2020-09-29 00:00:19,47.438413,31.778998,3011,75,1000,1936,31,2,14,15
4909,Kyiv,Kyivska,Ukraine,2020-09-29 00:00:19,50.448668,30.547911,22143,369,6505,15269,328,8,23,297
4911,,Odeska,Ukraine,2020-09-29 00:00:19,46.518829,30.602712,13079,191,2520,10368,203,4,0,199
4897,,Poltavska,Ukraine,2020-09-29 00:00:19,49.732656,33.778584,1972,36,954,982,62,0,0,62
4898,,Rivnenska,Ukraine,2020-09-29 00:00:19,51.039594,26.391115,12145,161,9686,2298,113,0,83,30
4899,,Sumska,Ukraine,2020-09-29 00:00:19,51.10612,34.12381,3813,63,1641,2109,141,0,27,114
4900,,Ternopilska,Ukraine,2020-09-29 00:00:19,49.402088,25.64818,13139,160,7035,5944,153,3,75,75
4901,,Kharkivska,Ukraine,2020-09-29 00:00:19,49.615098,36.504888,17703,333,4325,13045,339,2,0,337
4902,,Khersonska,Ukraine,2020-09-29 00:00:19,46.673984,33.53598,1062,24,559,479,13,1,0,12
4903,,Khmelnytska,Ukraine,2020-09-29 00:00:19,49.507456,26.929458,5747,109,2352,3286,125,6,1,118
4904,,Cherkaska,Ukraine,2020-09-29 00:00:19,49.260159,31.352536,3759,53,1659,2047,65,0,61,4
4905,,Chernivetska,Ukraine,2020-09-29 00:00:19,48.268275,25.976996,14113,355,7991,5767,104,3,32,69
4906,,Chernihivska,Ukraine,2020-09-29 00:00:19,51.355018,32.004509,3996,61,841,3094,36,0,0,36
