FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-10-10 00:00:19,48.920517,28.685484,77406,1830,72044,3532,243,5,107,131
4908,,Volynska,Ukraine,2021-10-10 00:00:19,51.190885,24.870603,68736,1292,62503,4941,328,6,208,114
4913,,Dnipropetrovska,Ukraine,2021-10-10 00:00:19,48.301142,34.844169,157552,5017,138222,14313,1291,15,537,739
4912,,Donetska,Ukraine,2021-10-10 00:00:19,48.047635,37.674086,107778,2751,95346,9681,1080,33,695,352
4914,,Zhytomyrskа,Ukraine,2021-10-10 00:00:19,50.639546,28.475602,98282,2018,89751,6513,622,14,120,488
4915,,Zakarpatska,Ukraine,2021-10-10 00:00:19,48.403718,23.275854,64861,1655,61255,1951,195,4,88,103
4891,,Zaporizka,Ukraine,2021-10-10 00:00:19,47.26706,35.700061,119263,2751,106332,10180,773,13,105,655
4892,,Ivano-Frankivska,Ukraine,2021-10-10 00:00:19,48.701932,24.619344,94064,2250,88156,3658,334,9,242,83
4910,,Kyivska,Ukraine,2021-10-10 00:00:19,50.299214,30.455333,137688,2945,128433,6310,676,10,252,414
4893,,Kirovohradska,Ukraine,2021-10-10 00:00:19,48.472378,32.081666,22341,905,20341,1095,107,2,25,80
4894,,Luhanska,Ukraine,2021-10-10 00:00:19,48.985624,39.018116,37601,1191,29316,7094,480,9,164,307
4895,,Lvivska,Ukraine,2021-10-10 00:00:19,49.717422,23.916561,157622,4027,138172,15423,1177,17,313,847
4896,,Mykolaivska,Ukraine,2021-10-10 00:00:19,47.438413,31.778998,76364,2010,71090,3264,333,8,100,225
4909,Kyiv,Kyivska,Ukraine,2021-10-10 00:00:19,50.448668,30.547911,239723,5516,222425,11782,863,13,186,664
4911,,Odeska,Ukraine,2021-10-10 00:00:19,46.518829,30.602712,161543,3397,142861,15285,1310,2,115,1193
4897,,Poltavska,Ukraine,2021-10-10 00:00:19,49.732656,33.778584,85098,1980,78819,4299,376,6,101,269
4898,,Rivnenska,Ukraine,2021-10-10 00:00:19,51.039594,26.391115,88409,1326,82162,4921,492,4,270,218
4899,,Sumska,Ukraine,2021-10-10 00:00:19,51.10612,34.12381,87732,1492,80174,6066,702,4,155,543
4900,,Ternopilska,Ukraine,2021-10-10 00:00:19,49.402088,25.64818,79697,1373,73332,4992,444,10,103,331
4901,,Kharkivska,Ukraine,2021-10-10 00:00:19,49.615098,36.504888,174782,4108,152745,17929,974,17,457,500
4902,,Khersonska,Ukraine,2021-10-10 00:00:19,46.673984,33.53598,46188,1392,38623,6173,709,14,52,643
4903,,Khmelnytska,Ukraine,2021-10-10 00:00:19,49.507456,26.929458,99599,2100,90910,6589,646,15,308,323
4904,,Cherkaska,Ukraine,2021-10-10 00:00:19,49.260159,31.352536,90115,1407,83078,5630,553,1,88,464
4905,,Chernivetska,Ukraine,2021-10-10 00:00:19,48.268275,25.976996,94021,2129,83492,8400,688,13,301,374
4906,,Chernihivska,Ukraine,2021-10-10 00:00:19,51.355018,32.004509,63448,1469,58264,3715,512,6,272,234
