FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-05-26 00:00:19,48.920517,28.685484,70180,1651,63267,5262,47,3,809,-765
4908,,Volynska,Ukraine,2021-05-26 00:00:19,51.190885,24.870603,60832,1134,55877,3821,92,6,131,-45
4913,,Dnipropetrovska,Ukraine,2021-05-26 00:00:19,48.301142,34.844169,132021,3993,118451,9577,168,15,339,-186
4912,,Donetska,Ukraine,2021-05-26 00:00:19,48.047635,37.674086,88517,2160,80145,6212,75,21,1331,-1277
4914,,Zhytomyrskа,Ukraine,2021-05-26 00:00:19,50.639546,28.475602,87225,1724,82158,3343,33,2,615,-584
4915,,Zakarpatska,Ukraine,2021-05-26 00:00:19,48.403718,23.275854,61398,1578,58565,1255,38,2,146,-110
4891,,Zaporizka,Ukraine,2021-05-26 00:00:19,47.26706,35.700061,101870,2270,93311,6289,206,25,663,-482
4892,,Ivano-Frankivska,Ukraine,2021-05-26 00:00:19,48.701932,24.619344,85895,2046,82224,1625,38,7,210,-179
4910,,Kyivska,Ukraine,2021-05-26 00:00:19,50.299214,30.455333,124176,2649,116286,5241,170,8,329,-167
4893,,Kirovohradska,Ukraine,2021-05-26 00:00:19,48.472378,32.081666,20082,778,16036,3268,25,5,341,-321
4894,,Luhanska,Ukraine,2021-05-26 00:00:19,48.985624,39.018116,25856,870,23082,1904,56,17,149,-110
4895,,Lvivska,Ukraine,2021-05-26 00:00:19,49.717422,23.916561,134879,3533,125849,5497,214,9,784,-579
4896,,Mykolaivska,Ukraine,2021-05-26 00:00:19,47.438413,31.778998,67780,1781,64140,1859,139,8,770,-639
4909,Kyiv,Kyivska,Ukraine,2021-05-26 00:00:19,50.448668,30.547911,204678,5035,150195,49448,402,12,2483,-2093
4911,,Odeska,Ukraine,2021-05-26 00:00:19,46.518829,30.602712,138963,2868,121424,14671,75,8,3243,-3176
4897,,Poltavska,Ukraine,2021-05-26 00:00:19,49.732656,33.778584,76517,1764,72668,2085,112,13,649,-550
4898,,Rivnenska,Ukraine,2021-05-26 00:00:19,51.039594,26.391115,77387,1159,73706,2522,138,5,335,-202
4899,,Sumska,Ukraine,2021-05-26 00:00:19,51.10612,34.12381,76436,1272,72657,2507,32,7,479,-454
4900,,Ternopilska,Ukraine,2021-05-26 00:00:19,49.402088,25.64818,69094,1160,64688,3246,53,1,177,-125
4901,,Kharkivska,Ukraine,2021-05-26 00:00:19,49.615098,36.504888,145683,3178,130146,12359,153,17,968,-832
4902,,Khersonska,Ukraine,2021-05-26 00:00:19,46.673984,33.53598,34240,1046,29783,3411,22,31,328,-337
4903,,Khmelnytska,Ukraine,2021-05-26 00:00:19,49.507456,26.929458,87504,1782,81323,4399,118,5,419,-306
4904,,Cherkaska,Ukraine,2021-05-26 00:00:19,49.260159,31.352536,80093,1215,71614,7264,106,12,783,-689
4905,,Chernivetska,Ukraine,2021-05-26 00:00:19,48.268275,25.976996,78908,1751,75248,1909,39,3,665,-629
4906,,Chernihivska,Ukraine,2021-05-26 00:00:19,51.355018,32.004509,56249,1288,52221,2740,57,7,358,-308
