FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-08-11 00:00:19,48.920517,28.685484,2985,62,2235,688,11,0,0,11
4908,,Volynska,Ukraine,2020-08-11 00:00:19,51.190885,24.870603,4327,93,3163,1071,45,2,0,43
4913,,Dnipropetrovska,Ukraine,2020-08-11 00:00:19,48.301142,34.844169,1571,33,1132,406,24,0,0,24
4912,,Donetska,Ukraine,2020-08-11 00:00:19,48.047635,37.674086,976,13,744,219,1,0,0,1
4914,,Zhytomyrskа,Ukraine,2020-08-11 00:00:19,50.639546,28.475602,2154,43,1524,587,23,2,0,21
4915,,Zakarpatska,Ukraine,2020-08-11 00:00:19,48.403718,23.275854,5809,222,2497,3090,44,2,48,-6
4891,,Zaporizka,Ukraine,2020-08-11 00:00:19,47.26706,35.700061,953,22,652,279,16,0,0,16
4892,,Ivano-Frankivska,Ukraine,2020-08-11 00:00:19,48.701932,24.619344,5797,156,2203,3438,121,1,131,-11
4910,,Kyivska,Ukraine,2020-08-11 00:00:19,50.299214,30.455333,4197,69,2962,1166,21,1,9,11
4893,,Kirovohradska,Ukraine,2020-08-11 00:00:19,48.472378,32.081666,724,39,649,36,3,0,0,3
4894,,Luhanska,Ukraine,2020-08-11 00:00:19,48.985624,39.018116,155,1,116,38,2,0,0,2
4895,,Lvivska,Ukraine,2020-08-11 00:00:19,49.717422,23.916561,10981,305,2936,7740,130,3,12,115
4896,,Mykolaivska,Ukraine,2020-08-11 00:00:19,47.438413,31.778998,716,17,483,216,11,1,0,10
4909,Kyiv,Kyivska,Ukraine,2020-08-11 00:00:19,50.448668,30.547911,9564,147,3214,6203,66,0,9,57
4911,,Odeska,Ukraine,2020-08-11 00:00:19,46.518829,30.602712,4230,71,1403,2756,65,4,0,61
4897,,Poltavska,Ukraine,2020-08-11 00:00:19,49.732656,33.778584,497,15,353,129,3,0,0,3
4898,,Rivnenska,Ukraine,2020-08-11 00:00:19,51.039594,26.391115,6923,104,5286,1533,83,1,51,31
4899,,Sumska,Ukraine,2020-08-11 00:00:19,51.10612,34.12381,699,9,404,286,31,0,4,27
4900,,Ternopilska,Ukraine,2020-08-11 00:00:19,49.402088,25.64818,3324,41,2092,1191,35,0,15,20
4901,,Kharkivska,Ukraine,2020-08-11 00:00:19,49.615098,36.504888,4901,144,2512,2245,117,2,43,72
4902,,Khersonska,Ukraine,2020-08-11 00:00:19,46.673984,33.53598,269,4,213,52,2,0,0,2
4903,,Khmelnytska,Ukraine,2020-08-11 00:00:19,49.507456,26.929458,1368,29,1037,302,22,3,16,3
4904,,Cherkaska,Ukraine,2020-08-11 00:00:19,49.260159,31.352536,1036,37,770,229,14,0,3,11
4905,,Chernivetska,Ukraine,2020-08-11 00:00:19,48.268275,25.976996,6777,228,5215,1334,108,3,46,59
4906,,Chernihivska,Ukraine,2020-08-11 00:00:19,51.355018,32.004509,1024,18,564,442,10,0,0,10
