FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-07-02 00:00:19,48.920517,28.685484,71103,1690,69196,217,17,0,18,-1
4908,,Volynska,Ukraine,2021-07-02 00:00:19,51.190885,24.870603,62157,1196,60591,370,10,0,22,-12
4913,,Dnipropetrovska,Ukraine,2021-07-02 00:00:19,48.301142,34.844169,135605,4434,130057,1114,31,5,145,-119
4912,,Donetska,Ukraine,2021-07-02 00:00:19,48.047635,37.674086,90646,2356,87909,381,28,5,97,-74
4914,,Zhytomyrskа,Ukraine,2021-07-02 00:00:19,50.639546,28.475602,88434,1789,86331,314,17,3,12,2
4915,,Zakarpatska,Ukraine,2021-07-02 00:00:19,48.403718,23.275854,62095,1604,60322,169,3,1,59,-57
4891,,Zaporizka,Ukraine,2021-07-02 00:00:19,47.26706,35.700061,104608,2442,101780,386,24,3,76,-55
4892,,Ivano-Frankivska,Ukraine,2021-07-02 00:00:19,48.701932,24.619344,86666,2099,84467,100,7,1,8,-2
4910,,Kyivska,Ukraine,2021-07-02 00:00:19,50.299214,30.455333,127384,2749,123798,837,56,5,79,-28
4893,,Kirovohradska,Ukraine,2021-07-02 00:00:19,48.472378,32.081666,20619,841,19345,433,4,0,54,-50
4894,,Luhanska,Ukraine,2021-07-02 00:00:19,48.985624,39.018116,26620,947,25447,226,28,4,72,-48
4895,,Lvivska,Ukraine,2021-07-02 00:00:19,49.717422,23.916561,137454,3650,132872,932,29,0,266,-237
4896,,Mykolaivska,Ukraine,2021-07-02 00:00:19,47.438413,31.778998,69964,1846,67717,401,16,0,56,-40
4909,Kyiv,Kyivska,Ukraine,2021-07-02 00:00:19,50.448668,30.547911,214019,5194,204857,3968,231,3,234,-6
4911,,Odeska,Ukraine,2021-07-02 00:00:19,46.518829,30.602712,140625,2975,136769,881,41,0,63,-22
4897,,Poltavska,Ukraine,2021-07-02 00:00:19,49.732656,33.778584,77854,1859,75708,287,11,1,43,-33
4898,,Rivnenska,Ukraine,2021-07-02 00:00:19,51.039594,26.391115,79500,1205,78095,200,11,0,45,-34
4899,,Sumska,Ukraine,2021-07-02 00:00:19,51.10612,34.12381,77899,1322,76179,398,21,3,29,-11
4900,,Ternopilska,Ukraine,2021-07-02 00:00:19,49.402088,25.64818,70027,1199,68566,262,3,0,25,-22
4901,,Kharkivska,Ukraine,2021-07-02 00:00:19,49.615098,36.504888,148575,3531,144126,918,41,5,54,-18
4902,,Khersonska,Ukraine,2021-07-02 00:00:19,46.673984,33.53598,35776,1146,34203,427,26,4,24,-2
4903,,Khmelnytska,Ukraine,2021-07-02 00:00:19,49.507456,26.929458,88908,1868,86472,568,12,6,90,-84
4904,,Cherkaska,Ukraine,2021-07-02 00:00:19,49.260159,31.352536,81774,1310,79945,519,25,1,68,-44
4905,,Chernivetska,Ukraine,2021-07-02 00:00:19,48.268275,25.976996,79948,1792,77814,342,5,0,36,-31
4906,,Chernihivska,Ukraine,2021-07-02 00:00:19,51.355018,32.004509,57541,1347,55821,373,8,1,44,-37
