FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2022-01-24 00:00:20,48.920517,28.685484,121096,3293,109873,7930,486,6,56,424
4908,,Volynska,Ukraine,2022-01-24 00:00:20,51.190885,24.870603,106736,2232,101783,2721,226,1,39,186
4913,,Dnipropetrovska,Ukraine,2022-01-24 00:00:20,48.301142,34.844169,248414,9090,233977,5347,411,3,75,333
4912,,Donetska,Ukraine,2022-01-24 00:00:20,48.047635,37.674086,173823,5262,164499,4062,353,1,0,352
4914,,Zhytomyrskа,Ukraine,2022-01-24 00:00:20,50.639546,28.475602,146776,3329,137806,5641,844,7,36,801
4915,,Zakarpatska,Ukraine,2022-01-24 00:00:20,48.403718,23.275854,93113,2515,84948,5650,370,5,138,227
4891,,Zaporizka,Ukraine,2022-01-24 00:00:20,47.26706,35.700061,185167,5462,177520,2185,61,5,50,6
4892,,Ivano-Frankivska,Ukraine,2022-01-24 00:00:20,48.701932,24.619344,145702,3194,123696,18812,1704,4,155,1545
4910,,Kyivska,Ukraine,2022-01-24 00:00:20,50.299214,30.455333,192397,4799,181611,5987,376,0,110,266
4893,,Kirovohradska,Ukraine,2022-01-24 00:00:20,48.472378,32.081666,34621,1622,31245,1754,118,0,77,41
4894,,Luhanska,Ukraine,2022-01-24 00:00:20,48.985624,39.018116,61987,2253,57686,2048,35,0,0,35
4895,,Lvivska,Ukraine,2022-01-24 00:00:20,49.717422,23.916561,238456,6149,213971,18336,2170,7,162,2001
4896,,Mykolaivska,Ukraine,2022-01-24 00:00:20,47.438413,31.778998,118482,3375,112815,2292,223,2,191,30
4909,Kyiv,Kyivska,Ukraine,2022-01-24 00:00:20,50.448668,30.547911,352760,8437,330622,13701,559,11,116,432
4911,,Odeska,Ukraine,2022-01-24 00:00:20,46.518829,30.602712,249152,5684,231760,11708,808,3,41,764
4897,,Poltavska,Ukraine,2022-01-24 00:00:20,49.732656,33.778584,147099,3919,137824,5356,121,3,4,114
4898,,Rivnenska,Ukraine,2022-01-24 00:00:20,51.039594,26.391115,133565,2340,126010,5215,476,3,8,465
4899,,Sumska,Ukraine,2022-01-24 00:00:20,51.10612,34.12381,141655,2936,128845,9874,1469,2,135,1332
4900,,Ternopilska,Ukraine,2022-01-24 00:00:20,49.402088,25.64818,115903,2206,106325,7372,903,9,155,739
4901,,Kharkivska,Ukraine,2022-01-24 00:00:20,49.615098,36.504888,255073,6541,234947,13585,1193,3,142,1048
4902,,Khersonska,Ukraine,2022-01-24 00:00:20,46.673984,33.53598,81399,2743,76179,2477,211,3,26,182
4903,,Khmelnytska,Ukraine,2022-01-24 00:00:20,49.507456,26.929458,154988,3444,143424,8120,958,2,61,895
4904,,Cherkaska,Ukraine,2022-01-24 00:00:20,49.260159,31.352536,133473,2743,126261,4469,174,0,104,70
4905,,Chernivetska,Ukraine,2022-01-24 00:00:20,48.268275,25.976996,126710,3085,116716,6909,851,5,123,723
4906,,Chernihivska,Ukraine,2022-01-24 00:00:20,51.355018,32.004509,98908,2562,92565,3781,344,1,26,317
