FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-11-12 00:00:19,48.920517,28.685484,12970,229,7528,5213,205,0,138,67
4908,,Volynska,Ukraine,2020-11-12 00:00:19,51.190885,24.870603,17236,332,10609,6295,415,9,454,-48
4913,,Dnipropetrovska,Ukraine,2020-11-12 00:00:19,48.301142,34.844169,18690,537,7775,10378,366,8,150,208
4912,,Donetska,Ukraine,2020-11-12 00:00:19,48.047635,37.674086,15066,217,5433,9416,488,11,502,-25
4914,,Zhytomyrskа,Ukraine,2020-11-12 00:00:19,50.639546,28.475602,20194,329,10933,8932,578,14,349,215
4915,,Zakarpatska,Ukraine,2020-11-12 00:00:19,48.403718,23.275854,18056,438,7873,9745,436,5,81,350
4891,,Zaporizka,Ukraine,2020-11-12 00:00:19,47.26706,35.700061,15285,151,2867,12267,592,0,0,592
4892,,Ivano-Frankivska,Ukraine,2020-11-12 00:00:19,48.701932,24.619344,25643,488,11609,13546,589,6,190,393
4910,,Kyivska,Ukraine,2020-11-12 00:00:19,50.299214,30.455333,21731,510,9337,11884,693,16,107,570
4893,,Kirovohradska,Ukraine,2020-11-12 00:00:19,48.472378,32.081666,3280,111,1610,1559,76,4,29,43
4894,,Luhanska,Ukraine,2020-11-12 00:00:19,48.985624,39.018116,4738,120,2454,2164,95,3,163,-71
4895,,Lvivska,Ukraine,2020-11-12 00:00:19,49.717422,23.916561,34988,1012,22667,11309,684,17,988,-321
4896,,Mykolaivska,Ukraine,2020-11-12 00:00:19,47.438413,31.778998,11092,221,3334,7537,305,5,54,246
4909,Kyiv,Kyivska,Ukraine,2020-11-12 00:00:19,50.448668,30.547911,46632,914,17473,28245,965,20,469,476
4911,,Odeska,Ukraine,2020-11-12 00:00:19,46.518829,30.602712,30041,437,7577,22027,705,11,72,622
4897,,Poltavska,Ukraine,2020-11-12 00:00:19,49.732656,33.778584,13143,258,5813,7072,420,12,163,245
4898,,Rivnenska,Ukraine,2020-11-12 00:00:19,51.039594,26.391115,23035,293,17267,5475,413,6,510,-103
4899,,Sumska,Ukraine,2020-11-12 00:00:19,51.10612,34.12381,15662,243,6182,9237,365,7,194,164
4900,,Ternopilska,Ukraine,2020-11-12 00:00:19,49.402088,25.64818,22549,299,18141,4109,160,2,182,-24
4901,,Kharkivska,Ukraine,2020-11-12 00:00:19,49.615098,36.504888,44948,605,12037,32306,482,11,1147,-676
4902,,Khersonska,Ukraine,2020-11-12 00:00:19,46.673984,33.53598,6075,120,2367,3588,242,9,22,211
4903,,Khmelnytska,Ukraine,2020-11-12 00:00:19,49.507456,26.929458,20826,348,10411,10067,498,5,333,160
4904,,Cherkaska,Ukraine,2020-11-12 00:00:19,49.260159,31.352536,11063,126,6516,4421,144,3,193,-52
4905,,Chernivetska,Ukraine,2020-11-12 00:00:19,48.268275,25.976996,26301,520,11653,14128,466,7,162,297
4906,,Chernihivska,Ukraine,2020-11-12 00:00:19,51.355018,32.004509,10564,89,1993,8482,229,0,150,79
