FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-02-14 00:00:19,48.920517,28.685484,29852,569,25085,4198,365,8,227,130
4908,,Volynska,Ukraine,2021-02-14 00:00:19,51.190885,24.870603,38024,602,35403,2019,112,2,87,23
4913,,Dnipropetrovska,Ukraine,2021-02-14 00:00:19,48.301142,34.844169,70152,1901,64522,3729,173,3,90,80
4912,,Donetska,Ukraine,2021-02-14 00:00:19,48.047635,37.674086,45568,1012,42356,2200,140,4,169,-33
4914,,Zhytomyrskа,Ukraine,2021-02-14 00:00:19,50.639546,28.475602,46456,782,42781,2893,234,5,124,105
4915,,Zakarpatska,Ukraine,2021-02-14 00:00:19,48.403718,23.275854,34803,788,28962,5053,485,3,72,410
4891,,Zaporizka,Ukraine,2021-02-14 00:00:19,47.26706,35.700061,67961,967,63516,3478,136,8,246,-118
4892,,Ivano-Frankivska,Ukraine,2021-02-14 00:00:19,48.701932,24.619344,54293,1039,45017,8237,668,7,182,479
4910,,Kyivska,Ukraine,2021-02-14 00:00:19,50.299214,30.455333,71548,1180,64456,5912,265,4,581,-320
4893,,Kirovohradska,Ukraine,2021-02-14 00:00:19,48.472378,32.081666,10110,353,7577,2180,34,3,41,-10
4894,,Luhanska,Ukraine,2021-02-14 00:00:19,48.985624,39.018116,14489,429,12763,1297,55,1,64,-10
4895,,Lvivska,Ukraine,2021-02-14 00:00:19,49.717422,23.916561,74184,2186,66091,5907,329,12,349,-32
4896,,Mykolaivska,Ukraine,2021-02-14 00:00:19,47.438413,31.778998,40160,742,31753,7665,79,8,232,-161
4909,Kyiv,Kyivska,Ukraine,2021-02-14 00:00:19,50.448668,30.547911,131867,2504,86719,42644,320,12,1872,-1564
4911,,Odeska,Ukraine,2021-02-14 00:00:19,46.518829,30.602712,83225,1375,76351,5499,183,4,289,-110
4897,,Poltavska,Ukraine,2021-02-14 00:00:19,49.732656,33.778584,44558,936,41311,2311,137,1,207,-71
4898,,Rivnenska,Ukraine,2021-02-14 00:00:19,51.039594,26.391115,47220,593,45122,1505,114,2,168,-56
4899,,Sumska,Ukraine,2021-02-14 00:00:19,51.10612,34.12381,46921,641,44294,1986,130,2,37,91
4900,,Ternopilska,Ukraine,2021-02-14 00:00:19,49.402088,25.64818,39396,562,36837,1997,135,2,71,62
4901,,Kharkivska,Ukraine,2021-02-14 00:00:19,49.615098,36.504888,80301,1476,73612,5213,289,5,322,-38
4902,,Khersonska,Ukraine,2021-02-14 00:00:19,46.673984,33.53598,21242,610,19431,1201,23,3,111,-91
4903,,Khmelnytska,Ukraine,2021-02-14 00:00:19,49.507456,26.929458,45551,828,42683,2040,127,4,148,-25
4904,,Cherkaska,Ukraine,2021-02-14 00:00:19,49.260159,31.352536,47168,589,43213,3366,164,0,39,125
4905,,Chernivetska,Ukraine,2021-02-14 00:00:19,48.268275,25.976996,48301,921,42379,5001,384,3,194,187
4906,,Chernihivska,Ukraine,2021-02-14 00:00:19,51.355018,32.004509,34699,700,30065,3934,101,5,222,-126
