FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-08-09 00:00:19,48.920517,28.685484,2955,60,2216,679,23,2,26,-5
4908,,Volynska,Ukraine,2020-08-09 00:00:19,51.190885,24.870603,4226,90,3155,981,64,0,29,35
4913,,Dnipropetrovska,Ukraine,2020-08-09 00:00:19,48.301142,34.844169,1525,33,1132,360,17,2,0,15
4912,,Donetska,Ukraine,2020-08-09 00:00:19,48.047635,37.674086,965,13,744,208,20,0,20,0
4914,,Zhytomyrskа,Ukraine,2020-08-09 00:00:19,50.639546,28.475602,2101,41,1524,536,37,1,6,30
4915,,Zakarpatska,Ukraine,2020-08-09 00:00:19,48.403718,23.275854,5697,218,2399,3080,82,2,58,22
4891,,Zaporizka,Ukraine,2020-08-09 00:00:19,47.26706,35.700061,919,21,650,248,24,0,10,14
4892,,Ivano-Frankivska,Ukraine,2020-08-09 00:00:19,48.701932,24.619344,5552,153,2048,3351,126,3,60,63
4910,,Kyivska,Ukraine,2020-08-09 00:00:19,50.299214,30.455333,4128,68,2920,1140,70,1,18,51
4893,,Kirovohradska,Ukraine,2020-08-09 00:00:19,48.472378,32.081666,718,39,649,30,4,1,1,2
4894,,Luhanska,Ukraine,2020-08-09 00:00:19,48.985624,39.018116,152,1,115,36,6,0,0,6
4895,,Lvivska,Ukraine,2020-08-09 00:00:19,49.717422,23.916561,10726,299,2906,7521,154,5,84,65
4896,,Mykolaivska,Ukraine,2020-08-09 00:00:19,47.438413,31.778998,696,15,483,198,14,0,6,8
4909,Kyiv,Kyivska,Ukraine,2020-08-09 00:00:19,50.448668,30.547911,9378,145,3205,6028,200,3,42,155
4911,,Odeska,Ukraine,2020-08-09 00:00:19,46.518829,30.602712,4069,66,1394,2609,165,1,3,161
4897,,Poltavska,Ukraine,2020-08-09 00:00:19,49.732656,33.778584,491,15,351,125,2,0,6,-4
4898,,Rivnenska,Ukraine,2020-08-09 00:00:19,51.039594,26.391115,6747,103,5218,1426,109,0,79,30
4899,,Sumska,Ukraine,2020-08-09 00:00:19,51.10612,34.12381,653,9,399,245,17,0,8,9
4900,,Ternopilska,Ukraine,2020-08-09 00:00:19,49.402088,25.64818,3257,41,2043,1173,45,0,54,-9
4901,,Kharkivska,Ukraine,2020-08-09 00:00:19,49.615098,36.504888,4661,141,2423,2097,134,3,24,107
4902,,Khersonska,Ukraine,2020-08-09 00:00:19,46.673984,33.53598,259,4,213,42,4,1,0,3
4903,,Khmelnytska,Ukraine,2020-08-09 00:00:19,49.507456,26.929458,1323,25,1012,286,37,0,11,26
4904,,Cherkaska,Ukraine,2020-08-09 00:00:19,49.260159,31.352536,996,37,766,193,21,0,6,15
4905,,Chernivetska,Ukraine,2020-08-09 00:00:19,48.268275,25.976996,6565,224,5126,1215,88,2,49,37
4906,,Chernihivska,Ukraine,2020-08-09 00:00:19,51.355018,32.004509,991,18,564,409,26,0,0,26
