FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-05-05 00:00:19,48.920517,28.685484,68208,1529,52469,14210,27,11,261,-245
4908,,Volynska,Ukraine,2021-05-05 00:00:19,51.190885,24.870603,57711,1013,49567,7131,77,7,142,-72
4913,,Dnipropetrovska,Ukraine,2021-05-05 00:00:19,48.301142,34.844169,123284,3412,101430,18442,220,14,651,-445
4912,,Donetska,Ukraine,2021-05-05 00:00:19,48.047635,37.674086,81108,1790,64827,14491,324,0,783,-459
4914,,Zhytomyrskа,Ukraine,2021-05-05 00:00:19,50.639546,28.475602,84802,1613,68770,14419,26,7,116,-97
4915,,Zakarpatska,Ukraine,2021-05-05 00:00:19,48.403718,23.275854,60167,1530,54625,4012,12,2,183,-173
4891,,Zaporizka,Ukraine,2021-05-05 00:00:19,47.26706,35.700061,96802,1973,78973,15856,168,29,95,44
4892,,Ivano-Frankivska,Ukraine,2021-05-05 00:00:19,48.701932,24.619344,84131,1967,78328,3836,19,1,187,-169
4910,,Kyivska,Ukraine,2021-05-05 00:00:19,50.299214,30.455333,119415,2406,101611,15398,100,4,216,-120
4893,,Kirovohradska,Ukraine,2021-05-05 00:00:19,48.472378,32.081666,18667,676,11062,6929,62,8,58,-4
4894,,Luhanska,Ukraine,2021-05-05 00:00:19,48.985624,39.018116,23693,733,18987,3973,21,1,0,20
4895,,Lvivska,Ukraine,2021-05-05 00:00:19,49.717422,23.916561,130366,3292,104736,22338,55,1,463,-409
4896,,Mykolaivska,Ukraine,2021-05-05 00:00:19,47.438413,31.778998,63798,1662,56075,6061,79,15,789,-725
4909,Kyiv,Kyivska,Ukraine,2021-05-05 00:00:19,50.448668,30.547911,196592,4681,124573,67338,151,15,72,64
4911,,Odeska,Ukraine,2021-05-05 00:00:19,46.518829,30.602712,134721,2571,102840,29310,168,0,995,-827
4897,,Poltavska,Ukraine,2021-05-05 00:00:19,49.732656,33.778584,72408,1563,61862,8983,85,4,215,-134
4898,,Rivnenska,Ukraine,2021-05-05 00:00:19,51.039594,26.391115,72108,1051,63364,7693,58,8,139,-89
4899,,Sumska,Ukraine,2021-05-05 00:00:19,51.10612,34.12381,73383,1135,63954,8294,60,4,331,-275
4900,,Ternopilska,Ukraine,2021-05-05 00:00:19,49.402088,25.64818,66681,1085,58447,7149,94,6,208,-120
4901,,Kharkivska,Ukraine,2021-05-05 00:00:19,49.615098,36.504888,137458,2814,110527,24117,191,18,777,-604
4902,,Khersonska,Ukraine,2021-05-05 00:00:19,46.673984,33.53598,31573,909,25574,5090,29,0,120,-91
4903,,Khmelnytska,Ukraine,2021-05-05 00:00:19,49.507456,26.929458,84208,1632,70546,12030,115,6,256,-147
4904,,Cherkaska,Ukraine,2021-05-05 00:00:19,49.260159,31.352536,75785,1053,61084,13648,253,0,318,-65
4905,,Chernivetska,Ukraine,2021-05-05 00:00:19,48.268275,25.976996,77430,1676,63529,12225,58,5,425,-372
4906,,Chernihivska,Ukraine,2021-05-05 00:00:19,51.355018,32.004509,53911,1150,41870,10891,20,0,15,5
