FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2022-01-13 00:00:19,48.920517,28.685484,114515,3211,107127,4177,435,8,402,25
4908,,Volynska,Ukraine,2022-01-13 00:00:19,51.190885,24.870603,104434,2207,100958,1269,94,2,99,-7
4913,,Dnipropetrovska,Ukraine,2022-01-13 00:00:19,48.301142,34.844169,243809,8973,232268,2568,237,16,246,-25
4912,,Donetska,Ukraine,2022-01-13 00:00:19,48.047635,37.674086,169584,5198,162025,2361,250,10,258,-18
4914,,Zhytomyrskа,Ukraine,2022-01-13 00:00:19,50.639546,28.475602,141893,3290,136395,2208,139,5,191,-57
4915,,Zakarpatska,Ukraine,2022-01-13 00:00:19,48.403718,23.275854,89354,2451,82250,4653,168,5,227,-64
4891,,Zaporizka,Ukraine,2022-01-13 00:00:19,47.26706,35.700061,183277,5399,176867,1011,122,20,121,-19
4892,,Ivano-Frankivska,Ukraine,2022-01-13 00:00:19,48.701932,24.619344,129859,3142,121703,5014,502,11,261,230
4910,,Kyivska,Ukraine,2022-01-13 00:00:19,50.299214,30.455333,187705,4747,178720,4238,266,17,726,-477
4893,,Kirovohradska,Ukraine,2022-01-13 00:00:19,48.472378,32.081666,33677,1570,30383,1724,64,7,111,-54
4894,,Luhanska,Ukraine,2022-01-13 00:00:19,48.985624,39.018116,60441,2227,57161,1053,112,0,108,4
4895,,Lvivska,Ukraine,2022-01-13 00:00:19,49.717422,23.916561,223131,6071,211080,5980,386,2,460,-76
4896,,Mykolaivska,Ukraine,2022-01-13 00:00:19,47.438413,31.778998,116403,3330,111041,2032,135,5,197,-67
4909,Kyiv,Kyivska,Ukraine,2022-01-13 00:00:19,50.448668,30.547911,340975,8328,321784,10863,1151,14,2299,-1162
4911,,Odeska,Ukraine,2022-01-13 00:00:19,46.518829,30.602712,242487,5619,228249,8619,312,6,677,-371
4897,,Poltavska,Ukraine,2022-01-13 00:00:19,49.732656,33.778584,142665,3840,134806,4019,328,14,398,-84
4898,,Rivnenska,Ukraine,2022-01-13 00:00:19,51.039594,26.391115,128769,2304,124940,1525,250,2,65,183
4899,,Sumska,Ukraine,2022-01-13 00:00:19,51.10612,34.12381,133038,2879,127153,3006,445,9,136,300
4900,,Ternopilska,Ukraine,2022-01-13 00:00:19,49.402088,25.64818,109145,2166,104296,2683,235,2,237,-4
4901,,Kharkivska,Ukraine,2022-01-13 00:00:19,49.615098,36.504888,246204,6438,232805,6961,457,11,240,206
4902,,Khersonska,Ukraine,2022-01-13 00:00:19,46.673984,33.53598,79555,2714,75627,1214,197,2,18,177
4903,,Khmelnytska,Ukraine,2022-01-13 00:00:19,49.507456,26.929458,148708,3395,141628,3685,351,5,221,125
4904,,Cherkaska,Ukraine,2022-01-13 00:00:19,49.260159,31.352536,130636,2686,124006,3944,224,5,127,92
4905,,Chernivetska,Ukraine,2022-01-13 00:00:19,48.268275,25.976996,120674,3041,115860,1773,197,2,73,122
4906,,Chernihivska,Ukraine,2022-01-13 00:00:19,51.355018,32.004509,96050,2511,91492,2047,60,13,179,-132
