FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-08-16 00:00:19,48.920517,28.685484,71938,1711,69784,443,32,1,17,14
4908,,Volynska,Ukraine,2021-08-16 00:00:19,51.190885,24.870603,62391,1205,61081,105,8,0,7,1
4913,,Dnipropetrovska,Ukraine,2021-08-16 00:00:19,48.301142,34.844169,137313,4565,131755,993,58,4,35,19
4912,,Donetska,Ukraine,2021-08-16 00:00:19,48.047635,37.674086,92481,2426,89161,894,32,0,9,23
4914,,Zhytomyrskа,Ukraine,2021-08-16 00:00:19,50.639546,28.475602,89172,1816,86964,392,30,1,1,28
4915,,Zakarpatska,Ukraine,2021-08-16 00:00:19,48.403718,23.275854,62389,1611,60557,221,0,0,0,0
4891,,Zaporizka,Ukraine,2021-08-16 00:00:19,47.26706,35.700061,105894,2465,102754,675,20,0,3,17
4892,,Ivano-Frankivska,Ukraine,2021-08-16 00:00:19,48.701932,24.619344,87211,2109,84745,357,60,0,10,50
4910,,Kyivska,Ukraine,2021-08-16 00:00:19,50.299214,30.455333,128685,2782,125092,811,42,0,4,38
4893,,Kirovohradska,Ukraine,2021-08-16 00:00:19,48.472378,32.081666,20815,865,19787,163,2,1,2,-1
4894,,Luhanska,Ukraine,2021-08-16 00:00:19,48.985624,39.018116,27622,985,26103,534,11,2,3,6
4895,,Lvivska,Ukraine,2021-08-16 00:00:19,49.717422,23.916561,138763,3704,134212,847,16,1,29,-14
4896,,Mykolaivska,Ukraine,2021-08-16 00:00:19,47.438413,31.778998,70674,1873,68522,279,20,1,13,6
4909,Kyiv,Kyivska,Ukraine,2021-08-16 00:00:19,50.448668,30.547911,221216,5258,214042,1916,87,1,33,53
4911,,Odeska,Ukraine,2021-08-16 00:00:19,46.518829,30.602712,142930,3037,138437,1456,59,4,5,50
4897,,Poltavska,Ukraine,2021-08-16 00:00:19,49.732656,33.778584,78610,1876,76349,385,8,0,0,8
4898,,Rivnenska,Ukraine,2021-08-16 00:00:19,51.039594,26.391115,79936,1209,78478,249,3,0,5,-2
4899,,Sumska,Ukraine,2021-08-16 00:00:19,51.10612,34.12381,78849,1346,77069,434,6,0,2,4
4900,,Ternopilska,Ukraine,2021-08-16 00:00:19,49.402088,25.64818,70696,1205,69021,470,49,0,18,31
4901,,Kharkivska,Ukraine,2021-08-16 00:00:19,49.615098,36.504888,150433,3625,145451,1357,53,0,25,28
4902,,Khersonska,Ukraine,2021-08-16 00:00:19,46.673984,33.53598,37112,1196,35085,831,32,0,9,23
4903,,Khmelnytska,Ukraine,2021-08-16 00:00:19,49.507456,26.929458,89687,1900,87303,484,5,0,0,5
4904,,Cherkaska,Ukraine,2021-08-16 00:00:19,49.260159,31.352536,82501,1327,80636,538,10,0,0,10
4905,,Chernivetska,Ukraine,2021-08-16 00:00:19,48.268275,25.976996,80531,1804,78317,410,34,1,8,25
4906,,Chernihivska,Ukraine,2021-08-16 00:00:19,51.355018,32.004509,58063,1355,56122,586,18,0,0,18
