FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-11-30 00:00:19,48.920517,28.685484,103758,2679,84059,17020,373,23,168,182
4908,,Volynska,Ukraine,2021-11-30 00:00:19,51.190885,24.870603,93302,1950,78436,12916,303,13,473,-183
4913,,Dnipropetrovska,Ukraine,2021-11-30 00:00:19,48.301142,34.844169,231796,7825,197109,26862,473,43,1146,-716
4912,,Donetska,Ukraine,2021-11-30 00:00:19,48.047635,37.674086,153557,4503,138500,10554,457,1,900,-444
4914,,Zhytomyrskа,Ukraine,2021-11-30 00:00:19,50.639546,28.475602,133221,2982,115967,14272,310,11,217,82
4915,,Zakarpatska,Ukraine,2021-11-30 00:00:19,48.403718,23.275854,79673,2032,67930,9711,150,4,224,-78
4891,,Zaporizka,Ukraine,2021-11-30 00:00:19,47.26706,35.700061,170514,4335,142008,24171,334,35,1087,-788
4892,,Ivano-Frankivska,Ukraine,2021-11-30 00:00:19,48.701932,24.619344,120692,2857,102212,15623,146,1,54,91
4910,,Kyivska,Ukraine,2021-11-30 00:00:19,50.299214,30.455333,172849,4129,149274,19446,295,1,123,171
4893,,Kirovohradska,Ukraine,2021-11-30 00:00:19,48.472378,32.081666,29358,1223,23746,4389,145,6,104,35
4894,,Luhanska,Ukraine,2021-11-30 00:00:19,48.985624,39.018116,56848,1977,49331,5540,25,7,104,-86
4895,,Lvivska,Ukraine,2021-11-30 00:00:19,49.717422,23.916561,208540,5444,180377,22719,203,19,928,-744
4896,,Mykolaivska,Ukraine,2021-11-30 00:00:19,47.438413,31.778998,107423,2996,94566,9861,401,4,337,60
4909,Kyiv,Kyivska,Ukraine,2021-11-30 00:00:19,50.448668,30.547911,297173,7493,253635,36045,431,45,252,134
4911,,Odeska,Ukraine,2021-11-30 00:00:19,46.518829,30.602712,227678,5161,178051,44466,303,0,285,18
4897,,Poltavska,Ukraine,2021-11-30 00:00:19,49.732656,33.778584,125109,3168,103212,18729,232,14,505,-287
4898,,Rivnenska,Ukraine,2021-11-30 00:00:19,51.039594,26.391115,119945,2038,108006,9901,109,5,292,-188
4899,,Sumska,Ukraine,2021-11-30 00:00:19,51.10612,34.12381,124582,2536,111005,11041,58,3,224,-169
4900,,Ternopilska,Ukraine,2021-11-30 00:00:19,49.402088,25.64818,101987,1931,91750,8306,158,2,263,-107
4901,,Kharkivska,Ukraine,2021-11-30 00:00:19,49.615098,36.504888,234456,5639,203708,25109,235,30,1114,-909
4902,,Khersonska,Ukraine,2021-11-30 00:00:19,46.673984,33.53598,76137,2485,56273,17379,64,4,227,-167
4903,,Khmelnytska,Ukraine,2021-11-30 00:00:19,49.507456,26.929458,137436,2931,119649,14856,122,8,342,-228
4904,,Cherkaska,Ukraine,2021-11-30 00:00:19,49.260159,31.352536,117435,2189,99927,15319,236,6,350,-120
4905,,Chernivetska,Ukraine,2021-11-30 00:00:19,48.268275,25.976996,115582,2811,98796,13975,108,11,636,-539
4906,,Chernihivska,Ukraine,2021-11-30 00:00:19,51.355018,32.004509,88776,2100,73187,13489,133,1,122,10
