FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-05-14 00:00:19,48.920517,28.685484,69157,1592,56000,11565,128,2,597,-471
4908,,Volynska,Ukraine,2021-05-14 00:00:19,51.190885,24.870603,59109,1059,53563,4487,226,10,596,-380
4913,,Dnipropetrovska,Ukraine,2021-05-14 00:00:19,48.301142,34.844169,127532,3662,107206,16664,553,34,1127,-608
4912,,Donetska,Ukraine,2021-05-14 00:00:19,48.047635,37.674086,85046,1954,71568,11524,587,53,904,-370
4914,,Zhytomyrskа,Ukraine,2021-05-14 00:00:19,50.639546,28.475602,85939,1680,73957,10302,118,7,1163,-1052
4915,,Zakarpatska,Ukraine,2021-05-14 00:00:19,48.403718,23.275854,60725,1553,56866,2306,104,4,135,-35
4891,,Zaporizka,Ukraine,2021-05-14 00:00:19,47.26706,35.700061,99223,2106,86403,10714,432,19,1647,-1234
4892,,Ivano-Frankivska,Ukraine,2021-05-14 00:00:19,48.701932,24.619344,84871,2013,80341,2517,170,8,313,-151
4910,,Kyivska,Ukraine,2021-05-14 00:00:19,50.299214,30.455333,121249,2554,108354,10341,260,23,1168,-931
4893,,Kirovohradska,Ukraine,2021-05-14 00:00:19,48.472378,32.081666,19419,728,13391,5300,117,6,220,-109
4894,,Luhanska,Ukraine,2021-05-14 00:00:19,48.985624,39.018116,24909,817,20692,3400,126,11,352,-237
4895,,Lvivska,Ukraine,2021-05-14 00:00:19,49.717422,23.916561,132305,3424,115081,13800,259,17,1874,-1632
4896,,Mykolaivska,Ukraine,2021-05-14 00:00:19,47.438413,31.778998,65579,1723,61419,2437,244,5,421,-182
4909,Kyiv,Kyivska,Ukraine,2021-05-14 00:00:19,50.448668,30.547911,200528,4883,130113,65532,726,29,1041,-344
4911,,Odeska,Ukraine,2021-05-14 00:00:19,46.518829,30.602712,136833,2738,109679,24416,196,23,965,-792
4897,,Poltavska,Ukraine,2021-05-14 00:00:19,49.732656,33.778584,74674,1669,66375,6630,307,12,1089,-794
4898,,Rivnenska,Ukraine,2021-05-14 00:00:19,51.039594,26.391115,74707,1105,69040,4562,459,5,712,-258
4899,,Sumska,Ukraine,2021-05-14 00:00:19,51.10612,34.12381,74810,1206,69335,4269,159,15,593,-449
4900,,Ternopilska,Ukraine,2021-05-14 00:00:19,49.402088,25.64818,67859,1125,61601,5133,129,2,404,-277
4901,,Kharkivska,Ukraine,2021-05-14 00:00:19,49.615098,36.504888,141750,2977,118427,20346,635,23,889,-277
4902,,Khersonska,Ukraine,2021-05-14 00:00:19,46.673984,33.53598,32636,974,27268,4394,158,0,347,-189
4903,,Khmelnytska,Ukraine,2021-05-14 00:00:19,49.507456,26.929458,85923,1718,76480,7725,232,6,845,-619
4904,,Cherkaska,Ukraine,2021-05-14 00:00:19,49.260159,31.352536,78025,1138,66075,10812,327,15,686,-374
4905,,Chernivetska,Ukraine,2021-05-14 00:00:19,48.268275,25.976996,78116,1706,68321,8089,74,5,672,-603
4906,,Chernihivska,Ukraine,2021-05-14 00:00:19,51.355018,32.004509,54962,1229,49088,4645,87,12,747,-672
