FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-09-09 00:00:19,48.920517,28.685484,4450,90,3061,1299,44,0,44,0
4908,,Volynska,Ukraine,2020-09-09 00:00:19,51.190885,24.870603,5943,129,4160,1654,60,2,39,19
4913,,Dnipropetrovska,Ukraine,2020-09-09 00:00:19,48.301142,34.844169,2843,66,1271,1506,76,3,13,60
4912,,Donetska,Ukraine,2020-09-09 00:00:19,48.047635,37.674086,1675,26,924,725,45,2,8,35
4914,,Zhytomyrskа,Ukraine,2020-09-09 00:00:19,50.639546,28.475602,3812,75,2158,1579,66,1,69,-4
4915,,Zakarpatska,Ukraine,2020-09-09 00:00:19,48.403718,23.275854,8180,273,3570,4337,89,2,2,85
4891,,Zaporizka,Ukraine,2020-09-09 00:00:19,47.26706,35.700061,1981,27,1007,947,50,2,15,33
4892,,Ivano-Frankivska,Ukraine,2020-09-09 00:00:19,48.701932,24.619344,10508,244,4104,6160,160,2,168,-10
4910,,Kyivska,Ukraine,2020-09-09 00:00:19,50.299214,30.455333,6370,117,4235,2018,92,1,61,30
4893,,Kirovohradska,Ukraine,2020-09-09 00:00:19,48.472378,32.081666,867,47,725,95,9,0,5,4
4894,,Luhanska,Ukraine,2020-09-09 00:00:19,48.985624,39.018116,448,4,227,217,14,1,2,11
4895,,Lvivska,Ukraine,2020-09-09 00:00:19,49.717422,23.916561,16073,452,4805,10816,192,5,55,132
4896,,Mykolaivska,Ukraine,2020-09-09 00:00:19,47.438413,31.778998,1690,40,621,1029,25,1,4,20
4909,Kyiv,Kyivska,Ukraine,2020-09-09 00:00:19,50.448668,30.547911,15511,246,4826,10439,235,4,75,156
4911,,Odeska,Ukraine,2020-09-09 00:00:19,46.518829,30.602712,8721,135,2056,6530,196,11,31,154
4897,,Poltavska,Ukraine,2020-09-09 00:00:19,49.732656,33.778584,997,22,573,402,24,0,8,16
4898,,Rivnenska,Ukraine,2020-09-09 00:00:19,51.039594,26.391115,9860,138,7168,2554,98,2,111,-15
4899,,Sumska,Ukraine,2020-09-09 00:00:19,51.10612,34.12381,2070,31,874,1165,107,2,51,54
4900,,Ternopilska,Ukraine,2020-09-09 00:00:19,49.402088,25.64818,7580,87,3529,3964,190,2,68,120
4901,,Kharkivska,Ukraine,2020-09-09 00:00:19,49.615098,36.504888,11202,241,3454,7507,230,6,2,222
4902,,Khersonska,Ukraine,2020-09-09 00:00:19,46.673984,33.53598,518,14,304,200,18,0,2,16
4903,,Khmelnytska,Ukraine,2020-09-09 00:00:19,49.507456,26.929458,3253,56,1545,1652,58,4,47,7
4904,,Cherkaska,Ukraine,2020-09-09 00:00:19,49.260159,31.352536,2046,41,1053,952,96,0,21,75
4905,,Chernivetska,Ukraine,2020-09-09 00:00:19,48.268275,25.976996,11431,303,6689,4439,159,1,39,119
4906,,Chernihivska,Ukraine,2020-09-09 00:00:19,51.355018,32.004509,2450,30,607,1813,78,3,0,75
