FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-05-17 16:53:31,48.920517,28.685484,427,3,145,279,2,0,0,2
4908,,Volynska,Ukraine,2020-05-17 16:53:31,51.190885,24.870603,315,6,64,245,8,0,0,8
4913,,Dnipropetrovska,Ukraine,2020-05-17 16:53:31,48.301142,34.844169,436,3,64,369,72,0,1,71
4912,,Donetska,Ukraine,2020-05-17 16:53:31,48.047635,37.674086,70,1,12,57,0,0,0,0
4914,,Zhytomyrskа,Ukraine,2020-05-17 16:53:31,50.639546,28.475602,393,10,23,360,3,0,0,3
4915,,Zakarpatska,Ukraine,2020-05-17 16:53:31,48.403718,23.275854,496,9,53,434,64,0,0,64
4891,,Zaporizka,Ukraine,2020-05-17 16:53:31,47.26706,35.700061,267,5,79,183,7,0,8,-1
4892,,Ivano-Frankivska,Ukraine,2020-05-17 16:53:31,48.701932,24.619344,942,53,86,803,43,2,14,27
4910,,Kyivska,Ukraine,2020-05-17 16:53:31,50.299214,30.455333,747,17,81,649,53,0,7,46
4893,,Kirovohradska,Ukraine,2020-05-17 16:53:31,48.472378,32.081666,394,19,116,259,2,0,2,0
4894,,Luhanska,Ukraine,2020-05-17 16:53:31,48.985624,39.018116,37,0,7,30,2,0,2,0
4895,,Lvivska,Ukraine,2020-05-17 16:53:31,49.717422,23.916561,465,14,95,356,11,0,8,3
4896,,Mykolaivska,Ukraine,2020-05-17 16:53:31,47.438413,31.778998,140,3,6,131,14,1,0,13
4909,Kyiv,Kyivska,Ukraine,2020-05-17 16:53:31,50.448668,30.547911,1494,25,80,1389,41,0,0,41
4911,,Odeska,Ukraine,2020-05-17 16:53:31,46.518829,30.602712,329,3,17,309,33,0,0,33
4897,,Poltavska,Ukraine,2020-05-17 16:53:31,49.732656,33.778584,212,7,23,182,1,0,1,0
4898,,Rivnenska,Ukraine,2020-05-17 16:53:31,51.039594,26.391115,689,11,62,616,31,0,0,31
4899,,Sumska,Ukraine,2020-05-17 16:53:31,51.10612,34.12381,105,4,62,39,2,0,0,2
4900,,Ternopilska,Ukraine,2020-05-17 16:53:31,49.402088,25.64818,823,15,117,691,30,1,24,5
4901,,Kharkivska,Ukraine,2020-05-17 16:53:31,49.615098,36.504888,311,6,35,270,37,2,9,26
4902,,Khersonska,Ukraine,2020-05-17 16:53:31,46.673984,33.53598,121,2,46,73,1,0,2,-1
4903,,Khmelnytska,Ukraine,2020-05-17 16:53:31,49.507456,26.929458,98,5,27,66,6,0,1,5
4904,,Cherkaska,Ukraine,2020-05-17 16:53:31,49.260159,31.352536,304,9,63,232,8,0,0,8
4905,,Chernivetska,Ukraine,2020-05-17 16:53:31,48.268275,25.976996,1745,45,129,1571,78,1,6,71
4906,,Chernihivska,Ukraine,2020-05-17 16:53:31,51.355018,32.004509,51,4,6,41,1,0,0,1
