FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-07-06 00:00:19,48.920517,28.685484,1951,30,1315,606,15,0,19,-4
4908,,Volynska,Ukraine,2020-07-06 00:00:19,51.190885,24.870603,2705,68,801,1836,42,1,0,41
4913,,Dnipropetrovska,Ukraine,2020-07-06 00:00:19,48.301142,34.844169,1115,23,975,117,5,0,16,-11
4912,,Donetska,Ukraine,2020-07-06 00:00:19,48.047635,37.674086,680,10,173,497,81,0,0,81
4914,,Zhytomyrskа,Ukraine,2020-07-06 00:00:19,50.639546,28.475602,1461,30,950,481,14,0,0,14
4915,,Zakarpatska,Ukraine,2020-07-06 00:00:19,48.403718,23.275854,3321,108,1001,2212,107,6,2,99
4891,,Zaporizka,Ukraine,2020-07-06 00:00:19,47.26706,35.700061,597,17,444,136,9,0,0,9
4892,,Ivano-Frankivska,Ukraine,2020-07-06 00:00:19,48.701932,24.619344,2655,103,1144,1408,57,0,15,42
4910,,Kyivska,Ukraine,2020-07-06 00:00:19,50.299214,30.455333,2774,53,1510,1211,27,2,7,18
4893,,Kirovohradska,Ukraine,2020-07-06 00:00:19,48.472378,32.081666,658,31,560,67,1,0,1,0
4894,,Luhanska,Ukraine,2020-07-06 00:00:19,48.985624,39.018116,84,0,64,20,0,0,3,-3
4895,,Lvivska,Ukraine,2020-07-06 00:00:19,49.717422,23.916561,6197,162,890,5145,138,3,0,135
4896,,Mykolaivska,Ukraine,2020-07-06 00:00:19,47.438413,31.778998,458,10,309,139,3,0,16,-13
4909,Kyiv,Kyivska,Ukraine,2020-07-06 00:00:19,50.448668,30.547911,5543,114,1800,3629,78,0,31,47
4911,,Odeska,Ukraine,2020-07-06 00:00:19,46.518829,30.602712,1865,25,822,1018,30,1,0,29
4897,,Poltavska,Ukraine,2020-07-06 00:00:19,49.732656,33.778584,324,13,274,37,2,0,0,2
4898,,Rivnenska,Ukraine,2020-07-06 00:00:19,51.039594,26.391115,4108,77,2050,1981,67,2,34,31
4899,,Sumska,Ukraine,2020-07-06 00:00:19,51.10612,34.12381,317,5,248,64,9,0,1,8
4900,,Ternopilska,Ukraine,2020-07-06 00:00:19,49.402088,25.64818,2069,30,1252,787,44,1,22,21
4901,,Kharkivska,Ukraine,2020-07-06 00:00:19,49.615098,36.504888,2348,93,1198,1057,37,3,10,24
4902,,Khersonska,Ukraine,2020-07-06 00:00:19,46.673984,33.53598,196,3,182,11,0,0,1,-1
4903,,Khmelnytska,Ukraine,2020-07-06 00:00:19,49.507456,26.929458,839,19,593,227,11,0,4,7
4904,,Cherkaska,Ukraine,2020-07-06 00:00:19,49.260159,31.352536,661,26,517,118,4,0,0,4
4905,,Chernivetska,Ukraine,2020-07-06 00:00:19,48.268275,25.976996,5002,187,2159,2656,30,2,39,-11
4906,,Chernihivska,Ukraine,2020-07-06 00:00:19,51.355018,32.004509,572,12,145,415,12,1,0,11
