FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2022-01-05 00:00:19,48.920517,28.685484,112700,3144,104600,4956,64,15,206,-157
4908,,Volynska,Ukraine,2022-01-05 00:00:19,51.190885,24.870603,103928,2190,100238,1500,26,4,101,-79
4913,,Dnipropetrovska,Ukraine,2022-01-05 00:00:19,48.301142,34.844169,242527,8862,230167,3498,108,12,173,-77
4912,,Donetska,Ukraine,2022-01-05 00:00:19,48.047635,37.674086,168275,5116,160091,3068,124,2,163,-41
4914,,Zhytomyrskа,Ukraine,2022-01-05 00:00:19,50.639546,28.475602,140779,3258,134915,2606,17,2,36,-21
4915,,Zakarpatska,Ukraine,2022-01-05 00:00:19,48.403718,23.275854,88232,2398,79842,5992,51,6,283,-238
4891,,Zaporizka,Ukraine,2022-01-05 00:00:19,47.26706,35.700061,182444,5296,175618,1530,17,6,183,-172
4892,,Ivano-Frankivska,Ukraine,2022-01-05 00:00:19,48.701932,24.619344,127803,3107,120364,4332,34,1,80,-47
4910,,Kyivska,Ukraine,2022-01-05 00:00:19,50.299214,30.455333,185988,4672,175691,5625,108,0,265,-157
4893,,Kirovohradska,Ukraine,2022-01-05 00:00:19,48.472378,32.081666,33250,1539,29568,2143,43,6,151,-114
4894,,Luhanska,Ukraine,2022-01-05 00:00:19,48.985624,39.018116,59853,2211,56422,1220,28,0,8,20
4895,,Lvivska,Ukraine,2022-01-05 00:00:19,49.717422,23.916561,220763,6022,208455,6286,85,8,255,-178
4896,,Mykolaivska,Ukraine,2022-01-05 00:00:19,47.438413,31.778998,115585,3291,109606,2688,20,3,98,-81
4909,Kyiv,Kyivska,Ukraine,2022-01-05 00:00:19,50.448668,30.547911,334085,8233,314990,10862,364,16,285,63
4911,,Odeska,Ukraine,2022-01-05 00:00:19,46.518829,30.602712,240652,5583,224746,10323,83,3,114,-34
4897,,Poltavska,Ukraine,2022-01-05 00:00:19,49.732656,33.778584,140717,3755,131777,5185,129,7,132,-10
4898,,Rivnenska,Ukraine,2022-01-05 00:00:19,51.039594,26.391115,127688,2277,123876,1535,33,3,67,-37
4899,,Sumska,Ukraine,2022-01-05 00:00:19,51.10612,34.12381,131292,2837,125897,2558,37,2,50,-15
4900,,Ternopilska,Ukraine,2022-01-05 00:00:19,49.402088,25.64818,107850,2132,102952,2766,46,7,72,-33
4901,,Kharkivska,Ukraine,2022-01-05 00:00:19,49.615098,36.504888,243650,6391,231352,5907,141,10,167,-36
4902,,Khersonska,Ukraine,2022-01-05 00:00:19,46.673984,33.53598,78883,2692,75253,938,16,4,87,-75
4903,,Khmelnytska,Ukraine,2022-01-05 00:00:19,49.507456,26.929458,147027,3337,139999,3691,8,3,24,-19
4904,,Cherkaska,Ukraine,2022-01-05 00:00:19,49.260159,31.352536,129355,2636,121685,5034,85,10,563,-488
4905,,Chernivetska,Ukraine,2022-01-05 00:00:19,48.268275,25.976996,119647,3017,115404,1226,61,3,66,-8
4906,,Chernihivska,Ukraine,2022-01-05 00:00:19,51.355018,32.004509,95115,2440,89846,2829,18,2,0,16
