FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-10-08 00:01:18,48.920517,28.685484,7074,124,4290,2660,144,0,42,102
4908,,Volynska,Ukraine,2020-10-08 00:01:18,51.190885,24.870603,9037,184,5507,3346,157,5,85,67
4913,,Dnipropetrovska,Ukraine,2020-10-08 00:01:18,48.301142,34.844169,7688,133,3584,3971,316,8,18,290
4912,,Donetska,Ukraine,2020-10-08 00:01:18,48.047635,37.674086,4824,58,1142,3624,263,0,7,256
4914,,Zhytomyrskа,Ukraine,2020-10-08 00:01:18,50.639546,28.475602,7221,130,4201,2890,151,2,195,-46
4915,,Zakarpatska,Ukraine,2020-10-08 00:01:18,48.403718,23.275854,10373,313,5453,4607,56,0,85,-29
4891,,Zaporizka,Ukraine,2020-10-08 00:01:18,47.26706,35.700061,4862,74,1545,3243,116,0,0,116
4892,,Ivano-Frankivska,Ukraine,2020-10-08 00:01:18,48.701932,24.619344,14562,342,7120,7100,111,4,180,-73
4910,,Kyivska,Ukraine,2020-10-08 00:01:18,50.299214,30.455333,10291,209,6076,4006,192,7,60,125
4893,,Kirovohradska,Ukraine,2020-10-08 00:01:18,48.472378,32.081666,1215,62,926,227,21,0,19,2
4894,,Luhanska,Ukraine,2020-10-08 00:01:18,48.985624,39.018116,1394,19,676,699,61,1,55,5
4895,,Lvivska,Ukraine,2020-10-08 00:01:18,49.717422,23.916561,21696,593,8213,12890,202,4,211,-13
4896,,Mykolaivska,Ukraine,2020-10-08 00:01:18,47.438413,31.778998,4025,96,1214,2715,131,6,5,120
4909,Kyiv,Kyivska,Ukraine,2020-10-08 00:01:18,50.448668,30.547911,25474,442,8894,16138,383,6,349,28
4911,,Odeska,Ukraine,2020-10-08 00:01:18,46.518829,30.602712,15337,236,2561,12540,316,10,3,303
4897,,Poltavska,Ukraine,2020-10-08 00:01:18,49.732656,33.778584,3497,54,1317,2126,227,4,33,190
4898,,Rivnenska,Ukraine,2020-10-08 00:01:18,51.039594,26.391115,13532,177,10844,2511,158,0,227,-69
4899,,Sumska,Ukraine,2020-10-08 00:01:18,51.10612,34.12381,5885,87,2067,3731,209,2,64,143
4900,,Ternopilska,Ukraine,2020-10-08 00:01:18,49.402088,25.64818,14737,187,9995,4555,127,1,405,-279
4901,,Kharkivska,Ukraine,2020-10-08 00:01:18,49.615098,36.504888,22136,387,4669,17080,685,10,80,595
4902,,Khersonska,Ukraine,2020-10-08 00:01:18,46.673984,33.53598,1591,29,703,859,47,0,24,23
4903,,Khmelnytska,Ukraine,2020-10-08 00:01:18,49.507456,26.929458,7473,140,3380,3953,210,1,257,-48
4904,,Cherkaska,Ukraine,2020-10-08 00:01:18,49.260159,31.352536,4917,60,2060,2797,230,0,4,226
4905,,Chernivetska,Ukraine,2020-10-08 00:01:18,48.268275,25.976996,15589,375,8436,6778,145,2,76,67
4906,,Chernihivska,Ukraine,2020-10-08 00:01:18,51.355018,32.004509,4907,86,1097,3724,95,4,85,6
