FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-05-23 00:00:19,48.920517,28.685484,824,14,441,369,36,1,16,19
4908,,Volynska,Ukraine,2020-05-23 00:00:19,51.190885,24.870603,740,21,177,542,42,0,5,37
4913,,Dnipropetrovska,Ukraine,2020-05-23 00:00:19,48.301142,34.844169,859,13,176,670,3,0,55,-52
4912,,Donetska,Ukraine,2020-05-23 00:00:19,48.047635,37.674086,141,4,57,80,3,0,5,-2
4914,,Zhytomyrskа,Ukraine,2020-05-23 00:00:19,50.639546,28.475602,607,13,273,321,18,0,25,-7
4915,,Zakarpatska,Ukraine,2020-05-23 00:00:19,48.403718,23.275854,1003,24,255,724,39,0,31,8
4891,,Zaporizka,Ukraine,2020-05-23 00:00:19,47.26706,35.700061,401,11,221,169,3,0,8,-5
4892,,Ivano-Frankivska,Ukraine,2020-05-23 00:00:19,48.701932,24.619344,1268,73,596,599,11,0,34,-23
4910,,Kyivska,Ukraine,2020-05-23 00:00:19,50.299214,30.455333,1344,30,262,1052,28,1,24,3
4893,,Kirovohradska,Ukraine,2020-05-23 00:00:19,48.472378,32.081666,460,22,344,94,5,1,8,-4
4894,,Luhanska,Ukraine,2020-05-23 00:00:19,48.985624,39.018116,43,0,33,10,0,0,0,0
4895,,Lvivska,Ukraine,2020-05-23 00:00:19,49.717422,23.916561,1240,33,250,957,65,1,16,48
4896,,Mykolaivska,Ukraine,2020-05-23 00:00:19,47.438413,31.778998,277,7,109,161,3,0,8,-5
4909,Kyiv,Kyivska,Ukraine,2020-05-23 00:00:19,50.448668,30.547911,2522,58,338,2126,47,1,23,23
4911,,Odeska,Ukraine,2020-05-23 00:00:19,46.518829,30.602712,814,14,106,694,8,0,7,1
4897,,Poltavska,Ukraine,2020-05-23 00:00:19,49.732656,33.778584,266,10,218,38,0,0,5,-5
4898,,Rivnenska,Ukraine,2020-05-23 00:00:19,51.039594,26.391115,1323,29,453,841,36,0,4,32
4899,,Sumska,Ukraine,2020-05-23 00:00:19,51.10612,34.12381,166,4,106,56,1,0,4,-3
4900,,Ternopilska,Ukraine,2020-05-23 00:00:19,49.402088,25.64818,1105,23,720,362,7,0,42,-35
4901,,Kharkivska,Ukraine,2020-05-23 00:00:19,49.615098,36.504888,866,33,208,625,15,1,4,10
4902,,Khersonska,Ukraine,2020-05-23 00:00:19,46.673984,33.53598,173,2,133,38,0,0,1,-1
4903,,Khmelnytska,Ukraine,2020-05-23 00:00:19,49.507456,26.929458,299,9,89,201,5,0,9,-4
4904,,Cherkaska,Ukraine,2020-05-23 00:00:19,49.260159,31.352536,383,16,227,140,2,0,2,0
4905,,Chernivetska,Ukraine,2020-05-23 00:00:19,48.268275,25.976996,2905,119,752,2034,63,3,22,38
4906,,Chernihivska,Ukraine,2020-05-23 00:00:19,51.355018,32.004509,119,6,41,72,2,0,0,2
