FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-10-09 00:00:19,48.920517,28.685484,7197,126,4366,2705,123,2,76,45
4908,,Volynska,Ukraine,2020-10-09 00:00:19,51.190885,24.870603,9199,190,5538,3471,162,6,31,125
4913,,Dnipropetrovska,Ukraine,2020-10-09 00:00:19,48.301142,34.844169,7994,142,3686,4166,306,9,102,195
4912,,Donetska,Ukraine,2020-10-09 00:00:19,48.047635,37.674086,5118,66,1157,3895,294,8,15,271
4914,,Zhytomyrskа,Ukraine,2020-10-09 00:00:19,50.639546,28.475602,7457,131,4385,2941,236,1,184,51
4915,,Zakarpatska,Ukraine,2020-10-09 00:00:19,48.403718,23.275854,10473,315,5515,4643,100,2,62,36
4891,,Zaporizka,Ukraine,2020-10-09 00:00:19,47.26706,35.700061,5007,80,1594,3333,145,6,49,90
4892,,Ivano-Frankivska,Ukraine,2020-10-09 00:00:19,48.701932,24.619344,14693,346,7280,7067,131,4,160,-33
4910,,Kyivska,Ukraine,2020-10-09 00:00:19,50.299214,30.455333,10490,213,6220,4057,199,4,144,51
4893,,Kirovohradska,Ukraine,2020-10-09 00:00:19,48.472378,32.081666,1234,62,933,239,19,0,7,12
4894,,Luhanska,Ukraine,2020-10-09 00:00:19,48.985624,39.018116,1480,19,676,785,86,0,0,86
4895,,Lvivska,Ukraine,2020-10-09 00:00:19,49.717422,23.916561,21923,600,8396,12927,227,7,183,37
4896,,Mykolaivska,Ukraine,2020-10-09 00:00:19,47.438413,31.778998,4154,99,1253,2802,129,3,39,87
4909,Kyiv,Kyivska,Ukraine,2020-10-09 00:00:19,50.448668,30.547911,25896,453,9116,16327,422,11,222,189
4911,,Odeska,Ukraine,2020-10-09 00:00:19,46.518829,30.602712,15704,239,2561,12904,367,3,0,364
4897,,Poltavska,Ukraine,2020-10-09 00:00:19,49.732656,33.778584,3685,58,1383,2244,188,4,66,118
4898,,Rivnenska,Ukraine,2020-10-09 00:00:19,51.039594,26.391115,13798,180,11007,2611,266,3,163,100
4899,,Sumska,Ukraine,2020-10-09 00:00:19,51.10612,34.12381,6197,88,2134,3975,312,1,67,244
4900,,Ternopilska,Ukraine,2020-10-09 00:00:19,49.402088,25.64818,14979,187,10369,4423,242,0,374,-132
4901,,Kharkivska,Ukraine,2020-10-09 00:00:19,49.615098,36.504888,22712,396,4709,17607,576,9,40,527
4902,,Khersonska,Ukraine,2020-10-09 00:00:19,46.673984,33.53598,1636,30,741,865,45,1,38,6
4903,,Khmelnytska,Ukraine,2020-10-09 00:00:19,49.507456,26.929458,7732,144,3479,4109,259,4,99,156
4904,,Cherkaska,Ukraine,2020-10-09 00:00:19,49.260159,31.352536,5153,60,2083,3010,236,0,23,213
4905,,Chernivetska,Ukraine,2020-10-09 00:00:19,48.268275,25.976996,15757,379,8526,6852,168,4,90,74
4906,,Chernihivska,Ukraine,2020-10-09 00:00:19,51.355018,32.004509,5066,87,1126,3853,159,1,29,129
