FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-03-28 00:00:19,48.920517,28.685484,55438,979,34165,20294,724,18,434,272
4908,,Volynska,Ukraine,2021-03-28 00:00:19,51.190885,24.870603,45780,743,40275,4762,370,3,221,146
4913,,Dnipropetrovska,Ukraine,2021-03-28 00:00:19,48.301142,34.844169,88719,2306,73755,12658,1171,16,253,902
4912,,Donetska,Ukraine,2021-03-28 00:00:19,48.047635,37.674086,56982,1250,47018,8714,802,6,199,597
4914,,Zhytomyrskа,Ukraine,2021-03-28 00:00:19,50.639546,28.475602,69071,1133,50574,17364,813,15,589,209
4915,,Zakarpatska,Ukraine,2021-03-28 00:00:19,48.403718,23.275854,53016,1266,39677,12073,353,14,602,-263
4891,,Zaporizka,Ukraine,2021-03-28 00:00:19,47.26706,35.700061,76998,1383,68729,6886,599,12,88,499
4892,,Ivano-Frankivska,Ukraine,2021-03-28 00:00:19,48.701932,24.619344,78170,1657,60833,15680,373,13,622,-262
4910,,Kyivska,Ukraine,2021-03-28 00:00:19,50.299214,30.455333,92672,1548,76664,14460,1273,21,456,796
4893,,Kirovohradska,Ukraine,2021-03-28 00:00:19,48.472378,32.081666,12753,455,8944,3354,172,6,56,110
4894,,Luhanska,Ukraine,2021-03-28 00:00:19,48.985624,39.018116,16960,513,14828,1619,167,1,56,110
4895,,Lvivska,Ukraine,2021-03-28 00:00:19,49.717422,23.916561,100151,2581,77751,19819,1407,12,639,756
4896,,Mykolaivska,Ukraine,2021-03-28 00:00:19,47.438413,31.778998,50749,998,41770,7981,454,12,118,324
4909,Kyiv,Kyivska,Ukraine,2021-03-28 00:00:19,50.448668,30.547911,158993,3274,104617,51102,1226,39,464,723
4911,,Odeska,Ukraine,2021-03-28 00:00:19,46.518829,30.602712,104610,1725,82833,20052,1282,27,95,1160
4897,,Poltavska,Ukraine,2021-03-28 00:00:19,49.732656,33.778584,53910,1120,45679,7111,673,8,370,295
4898,,Rivnenska,Ukraine,2021-03-28 00:00:19,51.039594,26.391115,56363,724,50382,5257,553,5,183,365
4899,,Sumska,Ukraine,2021-03-28 00:00:19,51.10612,34.12381,56603,795,49036,6772,567,12,134,421
4900,,Ternopilska,Ukraine,2021-03-28 00:00:19,49.402088,25.64818,52750,729,43974,8047,628,4,392,232
4901,,Kharkivska,Ukraine,2021-03-28 00:00:19,49.615098,36.504888,100322,1893,83501,14928,1132,13,379,740
4902,,Khersonska,Ukraine,2021-03-28 00:00:19,46.673984,33.53598,23707,695,21142,1870,174,4,43,127
4903,,Khmelnytska,Ukraine,2021-03-28 00:00:19,49.507456,26.929458,61501,1087,49587,10827,822,6,288,528
4904,,Cherkaska,Ukraine,2021-03-28 00:00:19,49.260159,31.352536,56094,737,49049,6308,548,2,138,408
4905,,Chernivetska,Ukraine,2021-03-28 00:00:19,48.268275,25.976996,68648,1317,49223,18108,516,14,162,340
4906,,Chernihivska,Ukraine,2021-03-28 00:00:19,51.355018,32.004509,41171,843,33276,7052,625,7,143,475
