FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-01-17 10:10:52,48.920517,28.685484,24722,444,19115,5163,228,5,325,-102
4908,,Volynska,Ukraine,2021-01-17 10:10:52,51.190885,24.870603,35087,554,32210,2323,204,4,375,-175
4913,,Dnipropetrovska,Ukraine,2021-01-17 10:10:52,48.301142,34.844169,64028,1635,49120,13273,586,19,243,324
4912,,Donetska,Ukraine,2021-01-17 10:10:52,48.047635,37.674086,41492,757,34768,5967,540,9,509,22
4914,,Zhytomyrskа,Ukraine,2021-01-17 10:10:52,50.639546,28.475602,42454,698,36790,4966,200,2,525,-327
4915,,Zakarpatska,Ukraine,2021-01-17 10:10:52,48.403718,23.275854,29631,675,26253,2703,147,3,136,8
4891,,Zaporizka,Ukraine,2021-01-17 10:10:52,47.26706,35.700061,61445,709,35567,25169,696,5,749,-58
4892,,Ivano-Frankivska,Ukraine,2021-01-17 10:10:52,48.701932,24.619344,45097,857,39003,5237,168,6,303,-141
4910,,Kyivska,Ukraine,2021-01-17 10:10:52,50.299214,30.455333,65736,1062,45479,19195,474,12,519,-57
4893,,Kirovohradska,Ukraine,2021-01-17 10:10:52,48.472378,32.081666,9336,293,5420,3623,92,4,64,24
4894,,Luhanska,Ukraine,2021-01-17 10:10:52,48.985624,39.018116,12938,354,9478,3106,155,5,139,11
4895,,Lvivska,Ukraine,2021-01-17 10:10:52,49.717422,23.916561,67058,1947,53345,11766,485,10,269,206
4896,,Mykolaivska,Ukraine,2021-01-17 10:10:52,47.438413,31.778998,36127,586,16963,18578,409,6,212,191
4909,Kyiv,Kyivska,Ukraine,2021-01-17 10:10:52,50.448668,30.547911,121903,2175,47284,72444,821,14,935,-128
4911,,Odeska,Ukraine,2021-01-17 10:10:52,46.518829,30.602712,78077,1221,60105,16751,325,11,921,-607
4897,,Poltavska,Ukraine,2021-01-17 10:10:52,49.732656,33.778584,40798,831,33347,6620,350,2,494,-146
4898,,Rivnenska,Ukraine,2021-01-17 10:10:52,51.039594,26.391115,43943,541,40636,2766,243,0,217,26
4899,,Sumska,Ukraine,2021-01-17 10:10:52,51.10612,34.12381,44076,575,38951,4550,237,3,287,-53
4900,,Ternopilska,Ukraine,2021-01-17 10:10:52,49.402088,25.64818,35997,495,32507,2995,145,1,107,37
4901,,Kharkivska,Ukraine,2021-01-17 10:10:52,49.615098,36.504888,74435,1236,62163,11036,285,5,229,51
4902,,Khersonska,Ukraine,2021-01-17 10:10:52,46.673984,33.53598,19633,511,13735,5387,63,4,290,-231
4903,,Khmelnytska,Ukraine,2021-01-17 10:10:52,49.507456,26.929458,42226,734,37451,4041,210,6,233,-29
4904,,Cherkaska,Ukraine,2021-01-17 10:10:52,49.260159,31.352536,43495,471,33338,9686,323,4,1091,-772
4905,,Chernivetska,Ukraine,2021-01-17 10:10:52,48.268275,25.976996,42648,830,33499,8319,209,3,428,-222
4906,,Chernihivska,Ukraine,2021-01-17 10:10:52,51.355018,32.004509,32310,495,20656,11159,134,1,192,-59
