FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-10-20 00:00:19,48.920517,28.685484,8418,148,5147,3123,62,2,56,4
4908,,Volynska,Ukraine,2020-10-20 00:00:19,51.190885,24.870603,10986,222,6293,4471,156,1,25,130
4913,,Dnipropetrovska,Ukraine,2020-10-20 00:00:19,48.301142,34.844169,11108,239,4964,5905,175,0,40,135
4912,,Donetska,Ukraine,2020-10-20 00:00:19,48.047635,37.674086,7133,77,1220,5836,126,4,34,88
4914,,Zhytomyrskа,Ukraine,2020-10-20 00:00:19,50.639546,28.475602,10095,171,5514,4410,308,1,149,158
4915,,Zakarpatska,Ukraine,2020-10-20 00:00:19,48.403718,23.275854,11825,333,5732,5760,89,2,0,87
4891,,Zaporizka,Ukraine,2020-10-20 00:00:19,47.26706,35.700061,6483,95,1826,4562,118,0,30,88
4892,,Ivano-Frankivska,Ukraine,2020-10-20 00:00:19,48.701932,24.619344,16766,387,8508,7871,186,4,14,168
4910,,Kyivska,Ukraine,2020-10-20 00:00:19,50.299214,30.455333,12924,286,7313,5325,240,3,117,120
4893,,Kirovohradska,Ukraine,2020-10-20 00:00:19,48.472378,32.081666,1591,72,1031,488,27,1,0,26
4894,,Luhanska,Ukraine,2020-10-20 00:00:19,48.985624,39.018116,2467,43,780,1644,45,1,0,44
4895,,Lvivska,Ukraine,2020-10-20 00:00:19,49.717422,23.916561,25103,704,9466,14933,259,10,36,213
4896,,Mykolaivska,Ukraine,2020-10-20 00:00:19,47.438413,31.778998,5865,118,1406,4341,178,4,0,174
4909,Kyiv,Kyivska,Ukraine,2020-10-20 00:00:19,50.448668,30.547911,30848,587,10709,19552,385,5,13,367
4911,,Odeska,Ukraine,2020-10-20 00:00:19,46.518829,30.602712,19079,288,2857,15934,350,0,0,350
4897,,Poltavska,Ukraine,2020-10-20 00:00:19,49.732656,33.778584,6051,101,1904,4046,174,1,1,172
4898,,Rivnenska,Ukraine,2020-10-20 00:00:19,51.039594,26.391115,16034,201,12242,3591,152,4,69,79
4899,,Sumska,Ukraine,2020-10-20 00:00:19,51.10612,34.12381,9104,128,2752,6224,254,1,36,217
4900,,Ternopilska,Ukraine,2020-10-20 00:00:19,49.402088,25.64818,17503,228,12031,5244,142,6,37,99
4901,,Kharkivska,Ukraine,2020-10-20 00:00:19,49.615098,36.504888,29113,445,5618,23050,595,6,25,564
4902,,Khersonska,Ukraine,2020-10-20 00:00:19,46.673984,33.53598,2570,51,1116,1403,98,2,0,96
4903,,Khmelnytska,Ukraine,2020-10-20 00:00:19,49.507456,26.929458,11035,181,4560,6294,217,3,100,114
4904,,Cherkaska,Ukraine,2020-10-20 00:00:19,49.260159,31.352536,6892,70,2873,3949,130,1,247,-118
4905,,Chernivetska,Ukraine,2020-10-20 00:00:19,48.268275,25.976996,17866,411,9414,8041,207,4,83,120
4906,,Chernihivska,Ukraine,2020-10-20 00:00:19,51.355018,32.004509,6779,87,1213,5479,93,0,0,93
