FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-06-19 00:00:19,48.920517,28.685484,1563,24,954,585,63,0,39,24
4908,,Volynska,Ukraine,2020-06-19 00:00:19,51.190885,24.870603,1610,50,526,1034,56,2,36,18
4913,,Dnipropetrovska,Ukraine,2020-06-19 00:00:19,48.301142,34.844169,1021,23,739,259,9,0,13,-4
4912,,Donetska,Ukraine,2020-06-19 00:00:19,48.047635,37.674086,349,8,140,201,11,0,10,1
4914,,Zhytomyrskа,Ukraine,2020-06-19 00:00:19,50.639546,28.475602,1154,21,583,550,7,0,9,-2
4915,,Zakarpatska,Ukraine,2020-06-19 00:00:19,48.403718,23.275854,1882,51,772,1059,74,5,27,42
4891,,Zaporizka,Ukraine,2020-06-19 00:00:19,47.26706,35.700061,541,16,375,150,3,0,9,-6
4892,,Ivano-Frankivska,Ukraine,2020-06-19 00:00:19,48.701932,24.619344,1893,92,1059,742,44,0,15,29
4910,,Kyivska,Ukraine,2020-06-19 00:00:19,50.299214,30.455333,2119,43,941,1135,41,4,74,-37
4893,,Kirovohradska,Ukraine,2020-06-19 00:00:19,48.472378,32.081666,604,30,497,77,12,0,4,8
4894,,Luhanska,Ukraine,2020-06-19 00:00:19,48.985624,39.018116,68,0,49,19,2,0,0,2
4895,,Lvivska,Ukraine,2020-06-19 00:00:19,49.717422,23.916561,3398,107,661,2630,171,2,17,152
4896,,Mykolaivska,Ukraine,2020-06-19 00:00:19,47.438413,31.778998,323,7,219,97,0,0,2,-2
4909,Kyiv,Kyivska,Ukraine,2020-06-19 00:00:19,50.448668,30.547911,4084,95,1286,2703,58,1,56,1
4911,,Odeska,Ukraine,2020-06-19 00:00:19,46.518829,30.602712,1188,19,481,688,30,0,55,-25
4897,,Poltavska,Ukraine,2020-06-19 00:00:19,49.732656,33.778584,287,13,260,14,6,0,1,5
4898,,Rivnenska,Ukraine,2020-06-19 00:00:19,51.039594,26.391115,2572,51,1379,1142,73,1,0,72
4899,,Sumska,Ukraine,2020-06-19 00:00:19,51.10612,34.12381,236,5,169,62,6,0,0,6
4900,,Ternopilska,Ukraine,2020-06-19 00:00:19,49.402088,25.64818,1542,27,1036,479,32,0,3,29
4901,,Kharkivska,Ukraine,2020-06-19 00:00:19,49.615098,36.504888,1707,66,786,855,55,4,12,39
4902,,Khersonska,Ukraine,2020-06-19 00:00:19,46.673984,33.53598,184,3,174,7,1,0,0,1
4903,,Khmelnytska,Ukraine,2020-06-19 00:00:19,49.507456,26.929458,587,14,460,113,10,0,25,-15
4904,,Cherkaska,Ukraine,2020-06-19 00:00:19,49.260159,31.352536,568,21,374,173,4,0,5,-1
4905,,Chernivetska,Ukraine,2020-06-19 00:00:19,48.268275,25.976996,4135,170,1415,2550,53,4,87,-38
4906,,Chernihivska,Ukraine,2020-06-19 00:00:19,51.355018,32.004509,448,10,112,326,8,0,5,3
