FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-01-23 00:00:19,48.920517,28.685484,25599,473,21137,3989,162,4,269,-111
4908,,Volynska,Ukraine,2021-01-23 00:00:19,51.190885,24.870603,35856,563,33223,2070,135,2,182,-49
4913,,Dnipropetrovska,Ukraine,2021-01-23 00:00:19,48.301142,34.844169,65624,1722,53872,10030,414,21,854,-461
4912,,Donetska,Ukraine,2021-01-23 00:00:19,48.047635,37.674086,42745,794,36954,4997,266,0,183,83
4914,,Zhytomyrskа,Ukraine,2021-01-23 00:00:19,50.639546,28.475602,43186,720,39339,3127,152,4,367,-219
4915,,Zakarpatska,Ukraine,2021-01-23 00:00:19,48.403718,23.275854,30302,700,26938,2664,142,1,101,40
4891,,Zaporizka,Ukraine,2021-01-23 00:00:19,47.26706,35.700061,63623,772,44340,18511,350,12,1673,-1335
4892,,Ivano-Frankivska,Ukraine,2021-01-23 00:00:19,48.701932,24.619344,46039,892,41262,3885,226,6,592,-372
4910,,Kyivska,Ukraine,2021-01-23 00:00:19,50.299214,30.455333,67262,1092,50048,16122,313,6,1165,-858
4893,,Kirovohradska,Ukraine,2021-01-23 00:00:19,48.472378,32.081666,9513,307,6004,3202,28,1,108,-81
4894,,Luhanska,Ukraine,2021-01-23 00:00:19,48.985624,39.018116,13373,376,10592,2405,67,7,119,-59
4895,,Lvivska,Ukraine,2021-01-23 00:00:19,49.717422,23.916561,68594,2010,57120,9464,370,14,428,-72
4896,,Mykolaivska,Ukraine,2021-01-23 00:00:19,47.438413,31.778998,37452,628,20073,16751,275,11,513,-249
4909,Kyiv,Kyivska,Ukraine,2021-01-23 00:00:19,50.448668,30.547911,125342,2260,55000,68082,507,14,2854,-2361
4911,,Odeska,Ukraine,2021-01-23 00:00:19,46.518829,30.602712,79743,1278,67084,11381,287,8,1378,-1099
4897,,Poltavska,Ukraine,2021-01-23 00:00:19,49.732656,33.778584,41980,854,35829,5297,192,5,717,-530
4898,,Rivnenska,Ukraine,2021-01-23 00:00:19,51.039594,26.391115,44729,551,41553,2625,160,3,145,12
4899,,Sumska,Ukraine,2021-01-23 00:00:19,51.10612,34.12381,44932,600,40759,3573,123,10,317,-204
4900,,Ternopilska,Ukraine,2021-01-23 00:00:19,49.402088,25.64818,36645,507,33421,2717,113,1,253,-141
4901,,Kharkivska,Ukraine,2021-01-23 00:00:19,49.615098,36.504888,75970,1304,64553,10113,300,14,224,62
4902,,Khersonska,Ukraine,2021-01-23 00:00:19,46.673984,33.53598,20057,544,15576,3937,81,4,204,-127
4903,,Khmelnytska,Ukraine,2021-01-23 00:00:19,49.507456,26.929458,42935,759,39016,3160,134,4,373,-243
4904,,Cherkaska,Ukraine,2021-01-23 00:00:19,49.260159,31.352536,44687,516,37396,6775,195,6,523,-334
4905,,Chernivetska,Ukraine,2021-01-23 00:00:19,48.268275,25.976996,43800,845,35625,7330,217,3,519,-305
4906,,Chernihivska,Ukraine,2021-01-23 00:00:19,51.355018,32.004509,32981,595,22255,10131,139,2,178,-41
