FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-01-01 00:00:19,48.920517,28.685484,22500,395,15237,6868,258,2,215,41
4908,,Volynska,Ukraine,2021-01-01 00:00:19,51.190885,24.870603,33016,515,28605,3896,281,5,402,-126
4913,,Dnipropetrovska,Ukraine,2021-01-01 00:00:19,48.301142,34.844169,58561,1409,44906,12246,467,31,341,95
4912,,Donetska,Ukraine,2021-01-01 00:00:19,48.047635,37.674086,36391,704,27642,8045,486,9,834,-357
4914,,Zhytomyrskа,Ukraine,2021-01-01 00:00:19,50.639546,28.475602,39202,655,31998,6549,482,4,280,198
4915,,Zakarpatska,Ukraine,2021-01-01 00:00:19,48.403718,23.275854,28200,637,23526,4037,135,3,354,-222
4891,,Zaporizka,Ukraine,2021-01-01 00:00:19,47.26706,35.700061,54088,594,20530,32964,660,20,1179,-539
4892,,Ivano-Frankivska,Ukraine,2021-01-01 00:00:19,48.701932,24.619344,43190,805,29083,13302,118,4,751,-637
4910,,Kyivska,Ukraine,2021-01-01 00:00:19,50.299214,30.455333,59204,966,34965,23273,669,11,969,-311
4893,,Kirovohradska,Ukraine,2021-01-01 00:00:19,48.472378,32.081666,8448,253,4191,4004,103,2,106,-5
4894,,Luhanska,Ukraine,2021-01-01 00:00:19,48.985624,39.018116,10508,293,7519,2696,290,6,107,177
4895,,Lvivska,Ukraine,2021-01-01 00:00:19,49.717422,23.916561,61268,1771,46381,13116,345,20,284,41
4896,,Mykolaivska,Ukraine,2021-01-01 00:00:19,47.438413,31.778998,30900,508,14208,16184,400,3,280,117
4909,Kyiv,Kyivska,Ukraine,2021-01-01 00:00:19,50.448668,30.547911,111471,1919,39374,70178,1332,22,518,792
4911,,Odeska,Ukraine,2021-01-01 00:00:19,46.518829,30.602712,71125,1055,45016,25054,533,10,600,-77
4897,,Poltavska,Ukraine,2021-01-01 00:00:19,49.732656,33.778584,36079,744,28021,7314,291,7,414,-130
4898,,Rivnenska,Ukraine,2021-01-01 00:00:19,51.039594,26.391115,40990,516,36712,3762,318,1,131,186
4899,,Sumska,Ukraine,2021-01-01 00:00:19,51.10612,34.12381,40642,527,34186,5929,337,3,278,56
4900,,Ternopilska,Ukraine,2021-01-01 00:00:19,49.402088,25.64818,34023,460,30151,3412,234,5,127,102
4901,,Kharkivska,Ukraine,2021-01-01 00:00:19,49.615098,36.504888,69377,1092,56551,11734,570,10,603,-43
4902,,Khersonska,Ukraine,2021-01-01 00:00:19,46.673984,33.53598,17752,431,9273,8048,255,9,548,-302
4903,,Khmelnytska,Ukraine,2021-01-01 00:00:19,49.507456,26.929458,39187,674,33429,5084,354,4,753,-403
4904,,Cherkaska,Ukraine,2021-01-01 00:00:19,49.260159,31.352536,39011,384,22741,15886,315,7,766,-458
4905,,Chernivetska,Ukraine,2021-01-01 00:00:19,48.268275,25.976996,40017,784,28840,10393,202,9,381,-188
4906,,Chernihivska,Ukraine,2021-01-01 00:00:19,51.355018,32.004509,29897,442,16908,12547,264,2,582,-320
