FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-12-12 00:00:19,48.920517,28.685484,19481,331,11407,7743,275,2,151,122
4908,,Volynska,Ukraine,2020-12-12 00:00:19,51.190885,24.870603,27537,464,20452,6621,343,2,429,-88
4913,,Dnipropetrovska,Ukraine,2020-12-12 00:00:19,48.301142,34.844169,47650,1116,32223,14311,759,20,1089,-350
4912,,Donetska,Ukraine,2020-12-12 00:00:19,48.047635,37.674086,28391,568,18652,9171,713,27,627,59
4914,,Zhytomyrskа,Ukraine,2020-12-12 00:00:19,50.639546,28.475602,33405,558,24445,8402,418,4,604,-190
4915,,Zakarpatska,Ukraine,2020-12-12 00:00:19,48.403718,23.275854,25693,575,17676,7442,349,5,733,-389
4891,,Zaporizka,Ukraine,2020-12-12 00:00:19,47.26706,35.700061,40653,372,8826,31455,895,0,870,25
4892,,Ivano-Frankivska,Ukraine,2020-12-12 00:00:19,48.701932,24.619344,40282,718,16050,23514,275,7,287,-19
4910,,Kyivska,Ukraine,2020-12-12 00:00:19,50.299214,30.455333,46998,805,18864,27329,787,16,594,177
4893,,Kirovohradska,Ukraine,2020-12-12 00:00:19,48.472378,32.081666,6921,194,2790,3937,177,7,57,113
4894,,Luhanska,Ukraine,2020-12-12 00:00:19,48.985624,39.018116,7615,202,5557,1856,179,5,65,109
4895,,Lvivska,Ukraine,2020-12-12 00:00:19,49.717422,23.916561,52578,1436,36429,14713,663,9,674,-20
4896,,Mykolaivska,Ukraine,2020-12-12 00:00:19,47.438413,31.778998,22980,374,10445,12161,359,10,287,62
4909,Kyiv,Kyivska,Ukraine,2020-12-12 00:00:19,50.448668,30.547911,88317,1551,27769,58997,1880,26,922,932
4911,,Odeska,Ukraine,2020-12-12 00:00:19,46.518829,30.602712,55714,758,18436,36520,874,28,1669,-823
4897,,Poltavska,Ukraine,2020-12-12 00:00:19,49.732656,33.778584,28435,592,18357,9486,663,5,341,317
4898,,Rivnenska,Ukraine,2020-12-12 00:00:19,51.039594,26.391115,35452,441,29375,5636,418,2,520,-104
4899,,Sumska,Ukraine,2020-12-12 00:00:19,51.10612,34.12381,34996,452,21892,12652,385,10,1078,-703
4900,,Ternopilska,Ukraine,2020-12-12 00:00:19,49.402088,25.64818,30738,418,25141,5179,276,2,386,-112
4901,,Kharkivska,Ukraine,2020-12-12 00:00:19,49.615098,36.504888,61424,859,44140,16425,432,9,1764,-1341
4902,,Khersonska,Ukraine,2020-12-12 00:00:19,46.673984,33.53598,13401,301,6096,7004,362,10,36,316
4903,,Khmelnytska,Ukraine,2020-12-12 00:00:19,49.507456,26.929458,33958,514,24116,9328,532,8,480,44
4904,,Cherkaska,Ukraine,2020-12-12 00:00:19,49.260159,31.352536,30133,254,12946,16933,684,7,461,216
4905,,Chernivetska,Ukraine,2020-12-12 00:00:19,48.268275,25.976996,36286,696,20035,15555,242,5,428,-191
4906,,Chernihivska,Ukraine,2020-12-12 00:00:19,51.355018,32.004509,23190,206,8229,14755,574,59,775,-260
