FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-01-26 00:00:19,48.920517,28.685484,25966,491,21724,3751,67,3,115,-51
4908,,Volynska,Ukraine,2021-01-26 00:00:19,51.190885,24.870603,36114,564,33624,1926,66,0,83,-17
4913,,Dnipropetrovska,Ukraine,2021-01-26 00:00:19,48.301142,34.844169,66338,1758,54872,9708,136,6,68,62
4912,,Donetska,Ukraine,2021-01-26 00:00:19,48.047635,37.674086,43174,804,37677,4693,126,0,197,-71
4914,,Zhytomyrskа,Ukraine,2021-01-26 00:00:19,50.639546,28.475602,43613,727,39743,3143,122,3,0,119
4915,,Zakarpatska,Ukraine,2021-01-26 00:00:19,48.403718,23.275854,30709,708,27310,2691,59,4,89,-34
4891,,Zaporizka,Ukraine,2021-01-26 00:00:19,47.26706,35.700061,64401,788,46782,16831,241,0,817,-576
4892,,Ivano-Frankivska,Ukraine,2021-01-26 00:00:19,48.701932,24.619344,46817,903,41941,3973,238,1,168,69
4910,,Kyivska,Ukraine,2021-01-26 00:00:19,50.299214,30.455333,67864,1104,51738,15022,102,0,164,-62
4893,,Kirovohradska,Ukraine,2021-01-26 00:00:19,48.472378,32.081666,9609,312,6185,3112,3,0,43,-40
4894,,Luhanska,Ukraine,2021-01-26 00:00:19,48.985624,39.018116,13535,381,10779,2375,41,1,2,38
4895,,Lvivska,Ukraine,2021-01-26 00:00:19,49.717422,23.916561,69403,2032,57885,9486,138,8,285,-155
4896,,Mykolaivska,Ukraine,2021-01-26 00:00:19,47.438413,31.778998,37989,640,21823,15526,123,1,234,-112
4909,Kyiv,Kyivska,Ukraine,2021-01-26 00:00:19,50.448668,30.547911,126264,2283,58513,65468,146,5,626,-485
4911,,Odeska,Ukraine,2021-01-26 00:00:19,46.518829,30.602712,80220,1285,68797,10138,166,4,638,-476
4897,,Poltavska,Ukraine,2021-01-26 00:00:19,49.732656,33.778584,42404,861,36793,4750,84,5,60,19
4898,,Rivnenska,Ukraine,2021-01-26 00:00:19,51.039594,26.391115,45081,559,41988,2534,49,3,174,-128
4899,,Sumska,Ukraine,2021-01-26 00:00:19,51.10612,34.12381,45240,602,41325,3313,101,0,212,-111
4900,,Ternopilska,Ukraine,2021-01-26 00:00:19,49.402088,25.64818,36992,513,33825,2654,95,4,142,-51
4901,,Kharkivska,Ukraine,2021-01-26 00:00:19,49.615098,36.504888,76464,1325,65754,9385,51,6,434,-389
4902,,Khersonska,Ukraine,2021-01-26 00:00:19,46.673984,33.53598,20348,555,16018,3775,90,6,108,-24
4903,,Khmelnytska,Ukraine,2021-01-26 00:00:19,49.507456,26.929458,43245,764,39323,3158,2,1,61,-60
4904,,Cherkaska,Ukraine,2021-01-26 00:00:19,49.260159,31.352536,44994,517,38432,6045,68,0,182,-114
4905,,Chernivetska,Ukraine,2021-01-26 00:00:19,48.268275,25.976996,44309,852,36655,6802,160,2,297,-139
4906,,Chernihivska,Ukraine,2021-01-26 00:00:19,51.355018,32.004509,33235,596,23791,8848,42,0,584,-542
