FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-03-02 00:00:19,48.920517,28.685484,37210,672,27614,8924,598,10,78,510
4908,,Volynska,Ukraine,2021-03-02 00:00:19,51.190885,24.870603,40060,645,36836,2579,65,2,72,-9
4913,,Dnipropetrovska,Ukraine,2021-03-02 00:00:19,48.301142,34.844169,73855,1987,67903,3965,165,0,24,141
4912,,Donetska,Ukraine,2021-03-02 00:00:19,48.047635,37.674086,47378,1061,44076,2241,54,0,0,54
4914,,Zhytomyrskа,Ukraine,2021-03-02 00:00:19,50.639546,28.475602,51576,840,44384,6352,466,3,0,463
4915,,Zakarpatska,Ukraine,2021-03-02 00:00:19,48.403718,23.275854,40495,918,30918,8659,242,5,244,-7
4891,,Zaporizka,Ukraine,2021-03-02 00:00:19,47.26706,35.700061,69685,1145,65211,3329,83,13,100,-30
4892,,Ivano-Frankivska,Ukraine,2021-03-02 00:00:19,48.701932,24.619344,64959,1175,49188,14596,526,0,127,399
4910,,Kyivska,Ukraine,2021-03-02 00:00:19,50.299214,30.455333,75897,1247,69013,5637,208,0,22,186
4893,,Kirovohradska,Ukraine,2021-03-02 00:00:19,48.472378,32.081666,10631,370,8034,2227,3,1,0,2
4894,,Luhanska,Ukraine,2021-03-02 00:00:19,48.985624,39.018116,14987,462,13860,665,10,1,0,9
4895,,Lvivska,Ukraine,2021-03-02 00:00:19,49.717422,23.916561,79233,2279,69386,7568,315,0,461,-146
4896,,Mykolaivska,Ukraine,2021-03-02 00:00:19,47.438413,31.778998,42392,786,35508,6098,190,2,0,188
4909,Kyiv,Kyivska,Ukraine,2021-03-02 00:00:19,50.448668,30.547911,138020,2662,93850,41508,156,5,16,135
4911,,Odeska,Ukraine,2021-03-02 00:00:19,46.518829,30.602712,86099,1429,79144,5526,207,0,0,207
4897,,Poltavska,Ukraine,2021-03-02 00:00:19,49.732656,33.778584,46222,977,42421,2824,97,1,21,75
4898,,Rivnenska,Ukraine,2021-03-02 00:00:19,51.039594,26.391115,48957,622,46620,1715,58,3,16,39
4899,,Sumska,Ukraine,2021-03-02 00:00:19,51.10612,34.12381,48686,671,46039,1976,120,0,36,84
4900,,Ternopilska,Ukraine,2021-03-02 00:00:19,49.402088,25.64818,42277,603,38654,3020,178,3,104,71
4901,,Kharkivska,Ukraine,2021-03-02 00:00:19,49.615098,36.504888,83884,1590,76929,5365,69,5,249,-185
4902,,Khersonska,Ukraine,2021-03-02 00:00:19,46.673984,33.53598,21729,642,20234,853,20,3,4,13
4903,,Khmelnytska,Ukraine,2021-03-02 00:00:19,49.507456,26.929458,48157,881,44337,2939,32,1,3,28
4904,,Cherkaska,Ukraine,2021-03-02 00:00:19,49.260159,31.352536,48706,630,45405,2671,67,0,6,61
4905,,Chernivetska,Ukraine,2021-03-02 00:00:19,48.268275,25.976996,55129,1006,45111,9012,335,10,113,212
4906,,Chernihivska,Ukraine,2021-03-02 00:00:19,51.355018,32.004509,35910,750,31049,4111,21,0,5,16
