FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-08-26 00:00:19,48.920517,28.685484,72242,1719,69928,595,13,1,8,4
4908,,Volynska,Ukraine,2021-08-26 00:00:19,51.190885,24.870603,62495,1206,61125,164,9,0,2,7
4913,,Dnipropetrovska,Ukraine,2021-08-26 00:00:19,48.301142,34.844169,137995,4622,132016,1357,42,4,21,17
4912,,Donetska,Ukraine,2021-08-26 00:00:19,48.047635,37.674086,93044,2439,89478,1127,11,0,4,7
4914,,Zhytomyrskа,Ukraine,2021-08-26 00:00:19,50.639546,28.475602,89453,1825,87103,525,8,0,14,-6
4915,,Zakarpatska,Ukraine,2021-08-26 00:00:19,48.403718,23.275854,62495,1612,60601,282,3,0,7,-4
4891,,Zaporizka,Ukraine,2021-08-26 00:00:19,47.26706,35.700061,106479,2470,102943,1066,62,0,20,42
4892,,Ivano-Frankivska,Ukraine,2021-08-26 00:00:19,48.701932,24.619344,87539,2113,84829,597,51,0,11,40
4910,,Kyivska,Ukraine,2021-08-26 00:00:19,50.299214,30.455333,129071,2787,125343,941,20,0,33,-13
4893,,Kirovohradska,Ukraine,2021-08-26 00:00:19,48.472378,32.081666,20873,868,19853,152,6,0,0,6
4894,,Luhanska,Ukraine,2021-08-26 00:00:19,48.985624,39.018116,28038,1000,26330,708,8,0,12,-4
4895,,Lvivska,Ukraine,2021-08-26 00:00:19,49.717422,23.916561,139229,3709,134441,1079,39,2,3,34
4896,,Mykolaivska,Ukraine,2021-08-26 00:00:19,47.438413,31.778998,70848,1880,68704,264,17,0,30,-13
4909,Kyiv,Kyivska,Ukraine,2021-08-26 00:00:19,50.448668,30.547911,222840,5271,215029,2540,109,2,50,57
4911,,Odeska,Ukraine,2021-08-26 00:00:19,46.518829,30.602712,143832,3061,138884,1887,62,4,29,29
4897,,Poltavska,Ukraine,2021-08-26 00:00:19,49.732656,33.778584,78852,1877,76453,522,14,0,0,14
4898,,Rivnenska,Ukraine,2021-08-26 00:00:19,51.039594,26.391115,80140,1213,78588,339,25,0,11,14
4899,,Sumska,Ukraine,2021-08-26 00:00:19,51.10612,34.12381,79169,1353,77290,526,15,0,12,3
4900,,Ternopilska,Ukraine,2021-08-26 00:00:19,49.402088,25.64818,71103,1218,69204,681,57,0,41,16
4901,,Kharkivska,Ukraine,2021-08-26 00:00:19,49.615098,36.504888,151206,3653,145866,1687,33,3,49,-19
4902,,Khersonska,Ukraine,2021-08-26 00:00:19,46.673984,33.53598,37533,1202,35275,1056,25,0,9,16
4903,,Khmelnytska,Ukraine,2021-08-26 00:00:19,49.507456,26.929458,90033,1913,87444,676,24,2,0,22
4904,,Cherkaska,Ukraine,2021-08-26 00:00:19,49.260159,31.352536,82721,1333,80762,626,12,0,2,10
4905,,Chernivetska,Ukraine,2021-08-26 00:00:19,48.268275,25.976996,81092,1816,78420,856,55,2,14,39
4906,,Chernihivska,Ukraine,2021-08-26 00:00:19,51.355018,32.004509,58268,1361,56251,656,7,0,0,7
