FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-06-27 00:00:19,48.920517,28.685484,1788,28,1111,649,35,0,20,15
4908,,Volynska,Ukraine,2020-06-27 00:00:19,51.190885,24.870603,2096,59,681,1356,72,2,76,-6
4913,,Dnipropetrovska,Ukraine,2020-06-27 00:00:19,48.301142,34.844169,1081,23,903,155,12,0,10,2
4912,,Donetska,Ukraine,2020-06-27 00:00:19,48.047635,37.674086,412,9,159,244,13,1,9,3
4914,,Zhytomyrskа,Ukraine,2020-06-27 00:00:19,50.639546,28.475602,1366,27,719,620,29,1,31,-3
4915,,Zakarpatska,Ukraine,2020-06-27 00:00:19,48.403718,23.275854,2547,73,917,1557,93,3,53,37
4891,,Zaporizka,Ukraine,2020-06-27 00:00:19,47.26706,35.700061,561,17,405,139,0,0,4,-4
4892,,Ivano-Frankivska,Ukraine,2020-06-27 00:00:19,48.701932,24.619344,2217,99,1091,1027,46,1,8,37
4910,,Kyivska,Ukraine,2020-06-27 00:00:19,50.299214,30.455333,2419,48,1236,1135,46,0,51,-5
4893,,Kirovohradska,Ukraine,2020-06-27 00:00:19,48.472378,32.081666,640,31,525,84,4,0,1,3
4894,,Luhanska,Ukraine,2020-06-27 00:00:19,48.985624,39.018116,76,0,55,21,1,0,1,0
4895,,Lvivska,Ukraine,2020-06-27 00:00:19,49.717422,23.916561,4836,126,725,3985,209,3,13,193
4896,,Mykolaivska,Ukraine,2020-06-27 00:00:19,47.438413,31.778998,384,9,278,97,7,0,5,2
4909,Kyiv,Kyivska,Ukraine,2020-06-27 00:00:19,50.448668,30.547911,4726,102,1489,3135,113,1,16,96
4911,,Odeska,Ukraine,2020-06-27 00:00:19,46.518829,30.602712,1529,21,637,871,64,0,68,-4
4897,,Poltavska,Ukraine,2020-06-27 00:00:19,49.732656,33.778584,304,13,268,23,3,0,1,2
4898,,Rivnenska,Ukraine,2020-06-27 00:00:19,51.039594,26.391115,3364,66,1682,1616,116,2,59,55
4899,,Sumska,Ukraine,2020-06-27 00:00:19,51.10612,34.12381,284,5,203,76,7,0,8,-1
4900,,Ternopilska,Ukraine,2020-06-27 00:00:19,49.402088,25.64818,1857,27,1109,721,42,0,7,35
4901,,Kharkivska,Ukraine,2020-06-27 00:00:19,49.615098,36.504888,1993,74,1021,898,46,3,44,-1
4902,,Khersonska,Ukraine,2020-06-27 00:00:19,46.673984,33.53598,190,3,175,12,2,0,0,2
4903,,Khmelnytska,Ukraine,2020-06-27 00:00:19,49.507456,26.929458,724,15,526,183,79,0,11,68
4904,,Cherkaska,Ukraine,2020-06-27 00:00:19,49.260159,31.352536,627,23,439,165,11,1,8,2
4905,,Chernivetska,Ukraine,2020-06-27 00:00:19,48.268275,25.976996,4582,178,1800,2604,51,1,37,13
4906,,Chernihivska,Ukraine,2020-06-27 00:00:19,51.355018,32.004509,514,10,145,359,8,0,0,8
