FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-10-31 00:00:19,48.920517,28.685484,10115,178,6205,3732,216,3,119,94
4908,,Volynska,Ukraine,2020-10-31 00:00:19,51.190885,24.870603,13326,266,7647,5413,237,7,211,19
4913,,Dnipropetrovska,Ukraine,2020-10-31 00:00:19,48.301142,34.844169,14655,349,5730,8576,354,14,125,215
4912,,Donetska,Ukraine,2020-10-31 00:00:19,48.047635,37.674086,9643,97,1519,8027,466,8,12,446
4914,,Zhytomyrskа,Ukraine,2020-10-31 00:00:19,50.639546,28.475602,13866,249,7257,6360,348,10,229,109
4915,,Zakarpatska,Ukraine,2020-10-31 00:00:19,48.403718,23.275854,14158,369,6569,7220,316,5,143,168
4891,,Zaporizka,Ukraine,2020-10-31 00:00:19,47.26706,35.700061,9567,118,2236,7213,356,4,85,267
4892,,Ivano-Frankivska,Ukraine,2020-10-31 00:00:19,48.701932,24.619344,19981,429,9896,9656,385,1,263,121
4910,,Kyivska,Ukraine,2020-10-31 00:00:19,50.299214,30.455333,16119,377,7872,7870,339,10,56,273
4893,,Kirovohradska,Ukraine,2020-10-31 00:00:19,48.472378,32.081666,2398,90,1206,1102,90,5,26,59
4894,,Luhanska,Ukraine,2020-10-31 00:00:19,48.985624,39.018116,3575,70,1211,2294,93,1,13,79
4895,,Lvivska,Ukraine,2020-10-31 00:00:19,49.717422,23.916561,29314,847,11499,16968,425,16,109,300
4896,,Mykolaivska,Ukraine,2020-10-31 00:00:19,47.438413,31.778998,7574,158,1932,5484,124,7,83,34
4909,Kyiv,Kyivska,Ukraine,2020-10-31 00:00:19,50.448668,30.547911,36768,743,12639,23386,741,17,234,490
4911,,Odeska,Ukraine,2020-10-31 00:00:19,46.518829,30.602712,24116,373,3310,20433,493,16,19,458
4897,,Poltavska,Ukraine,2020-10-31 00:00:19,49.732656,33.778584,9220,182,3763,5275,290,8,190,92
4898,,Rivnenska,Ukraine,2020-10-31 00:00:19,51.039594,26.391115,18857,242,14226,4389,339,4,109,226
4899,,Sumska,Ukraine,2020-10-31 00:00:19,51.10612,34.12381,11508,186,3848,7474,270,11,381,-122
4900,,Ternopilska,Ukraine,2020-10-31 00:00:19,49.402088,25.64818,20411,253,15369,4789,300,5,260,35
4901,,Kharkivska,Ukraine,2020-10-31 00:00:19,49.615098,36.504888,35675,523,6609,28543,659,7,53,599
4902,,Khersonska,Ukraine,2020-10-31 00:00:19,46.673984,33.53598,3800,80,1598,2122,184,0,99,85
4903,,Khmelnytska,Ukraine,2020-10-31 00:00:19,49.507456,26.929458,15227,220,6527,8480,521,4,206,311
4904,,Cherkaska,Ukraine,2020-10-31 00:00:19,49.260159,31.352536,8952,96,4340,4516,217,3,247,-33
4905,,Chernivetska,Ukraine,2020-10-31 00:00:19,48.268275,25.976996,21273,458,10366,10449,367,7,92,268
4906,,Chernihivska,Ukraine,2020-10-31 00:00:19,51.355018,32.004509,8631,88,1652,6891,182,0,30,152
