FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-11-28 00:00:19,48.920517,28.685484,16710,283,9298,7129,340,2,139,199
4908,,Volynska,Ukraine,2020-11-28 00:00:19,51.190885,24.870603,23273,422,15551,7300,367,4,303,60
4913,,Dnipropetrovska,Ukraine,2020-11-28 00:00:19,48.301142,34.844169,34888,852,15440,18596,1773,29,1164,580
4912,,Donetska,Ukraine,2020-11-28 00:00:19,48.047635,37.674086,21786,385,10924,10477,442,4,380,58
4914,,Zhytomyrskа,Ukraine,2020-11-28 00:00:19,50.639546,28.475602,28481,478,17717,10286,555,2,668,-115
4915,,Zakarpatska,Ukraine,2020-11-28 00:00:19,48.403718,23.275854,22748,522,13187,9039,323,4,406,-87
4891,,Zaporizka,Ukraine,2020-11-28 00:00:19,47.26706,35.700061,28229,291,4784,23154,1003,9,202,792
4892,,Ivano-Frankivska,Ukraine,2020-11-28 00:00:19,48.701932,24.619344,34696,607,13321,20768,651,10,132,509
4910,,Kyivska,Ukraine,2020-11-28 00:00:19,50.299214,30.455333,35235,667,12096,22472,994,15,243,736
4893,,Kirovohradska,Ukraine,2020-11-28 00:00:19,48.472378,32.081666,4824,147,2245,2432,118,1,38,79
4894,,Luhanska,Ukraine,2020-11-28 00:00:19,48.985624,39.018116,6061,157,3843,2061,136,3,136,-3
4895,,Lvivska,Ukraine,2020-11-28 00:00:19,49.717422,23.916561,44509,1209,28419,14881,898,14,357,527
4896,,Mykolaivska,Ukraine,2020-11-28 00:00:19,47.438413,31.778998,17167,294,5311,11562,436,5,52,379
4909,Kyiv,Kyivska,Ukraine,2020-11-28 00:00:19,50.448668,30.547911,65539,1253,22317,41969,1520,26,375,1119
4911,,Odeska,Ukraine,2020-11-28 00:00:19,46.518829,30.602712,41501,548,8939,32014,966,12,130,824
4897,,Poltavska,Ukraine,2020-11-28 00:00:19,49.732656,33.778584,20701,437,10923,9341,497,12,384,101
4898,,Rivnenska,Ukraine,2020-11-28 00:00:19,51.039594,26.391115,29875,374,22576,6925,555,5,568,-18
4899,,Sumska,Ukraine,2020-11-28 00:00:19,51.10612,34.12381,26590,353,9982,16255,928,5,525,398
4900,,Ternopilska,Ukraine,2020-11-28 00:00:19,49.402088,25.64818,27050,369,21193,5488,298,1,343,-46
4901,,Kharkivska,Ukraine,2020-11-28 00:00:19,49.615098,36.504888,54028,736,28277,25015,595,6,1356,-767
4902,,Khersonska,Ukraine,2020-11-28 00:00:19,46.673984,33.53598,9633,198,4240,5195,288,11,151,126
4903,,Khmelnytska,Ukraine,2020-11-28 00:00:19,49.507456,26.929458,28350,424,16095,11831,647,3,247,397
4904,,Cherkaska,Ukraine,2020-11-28 00:00:19,49.260159,31.352536,21402,185,8812,12405,734,5,193,536
4905,,Chernivetska,Ukraine,2020-11-28 00:00:19,48.268275,25.976996,33018,627,14823,17568,526,4,177,345
4906,,Chernihivska,Ukraine,2020-11-28 00:00:19,51.355018,32.004509,17113,91,5925,11097,628,0,174,454
