FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-09-01 00:00:19,48.920517,28.685484,3993,83,2778,1132,45,2,0,43
4908,,Volynska,Ukraine,2020-09-01 00:00:19,51.190885,24.870603,5471,119,3877,1475,54,2,16,36
4913,,Dnipropetrovska,Ukraine,2020-09-01 00:00:19,48.301142,34.844169,2349,47,1200,1102,43,0,0,43
4912,,Donetska,Ukraine,2020-09-01 00:00:19,48.047635,37.674086,1418,21,871,526,2,0,0,2
4914,,Zhytomyrskа,Ukraine,2020-09-01 00:00:19,50.639546,28.475602,3302,65,1859,1378,89,0,0,89
4915,,Zakarpatska,Ukraine,2020-09-01 00:00:19,48.403718,23.275854,7516,262,3324,3930,60,3,34,23
4891,,Zaporizka,Ukraine,2020-09-01 00:00:19,47.26706,35.700061,1596,25,918,653,38,0,21,17
4892,,Ivano-Frankivska,Ukraine,2020-09-01 00:00:19,48.701932,24.619344,9179,215,3340,5624,165,1,90,74
4910,,Kyivska,Ukraine,2020-09-01 00:00:19,50.299214,30.455333,5669,96,3613,1960,89,0,1,88
4893,,Kirovohradska,Ukraine,2020-09-01 00:00:19,48.472378,32.081666,814,45,691,78,4,0,0,4
4894,,Luhanska,Ukraine,2020-09-01 00:00:19,48.985624,39.018116,315,2,187,126,3,0,1,2
4895,,Lvivska,Ukraine,2020-09-01 00:00:19,49.717422,23.916561,14510,394,4350,9766,154,5,40,109
4896,,Mykolaivska,Ukraine,2020-09-01 00:00:19,47.438413,31.778998,1252,28,581,643,83,2,0,81
4909,Kyiv,Kyivska,Ukraine,2020-09-01 00:00:19,50.448668,30.547911,13370,208,4339,8823,277,6,22,249
4911,,Odeska,Ukraine,2020-09-01 00:00:19,46.518829,30.602712,7283,102,1787,5394,189,0,0,189
4897,,Poltavska,Ukraine,2020-09-01 00:00:19,49.732656,33.778584,789,20,500,269,19,0,1,18
4898,,Rivnenska,Ukraine,2020-09-01 00:00:19,51.039594,26.391115,9182,130,6536,2516,84,1,13,70
4899,,Sumska,Ukraine,2020-09-01 00:00:19,51.10612,34.12381,1470,24,663,783,14,0,1,13
4900,,Ternopilska,Ukraine,2020-09-01 00:00:19,49.402088,25.64818,6014,71,3049,2894,149,2,48,99
4901,,Kharkivska,Ukraine,2020-09-01 00:00:19,49.615098,36.504888,9076,204,3261,5611,187,1,39,147
4902,,Khersonska,Ukraine,2020-09-01 00:00:19,46.673984,33.53598,396,12,269,115,4,1,0,3
4903,,Khmelnytska,Ukraine,2020-09-01 00:00:19,49.507456,26.929458,2481,45,1363,1073,79,2,15,62
4904,,Cherkaska,Ukraine,2020-09-01 00:00:19,49.260159,31.352536,1573,38,964,571,35,0,0,35
4905,,Chernivetska,Ukraine,2020-09-01 00:00:19,48.268275,25.976996,10303,279,6230,3794,158,2,38,118
4906,,Chernihivska,Ukraine,2020-09-01 00:00:19,51.355018,32.004509,1894,22,564,1308,117,0,0,117
