FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-12-01 00:00:19,48.920517,28.685484,17405,292,9658,7455,133,1,106,26
4908,,Volynska,Ukraine,2020-12-01 00:00:19,51.190885,24.870603,24135,426,16263,7446,230,2,283,-55
4913,,Dnipropetrovska,Ukraine,2020-12-01 00:00:19,48.301142,34.844169,38789,892,18927,18970,1138,20,1663,-545
4912,,Donetska,Ukraine,2020-12-01 00:00:19,48.047635,37.674086,22807,400,11806,10601,205,0,330,-125
4914,,Zhytomyrskа,Ukraine,2020-12-01 00:00:19,50.639546,28.475602,29911,497,18752,10662,321,10,194,117
4915,,Zakarpatska,Ukraine,2020-12-01 00:00:19,48.403718,23.275854,23193,532,13753,8908,128,1,140,-13
4891,,Zaporizka,Ukraine,2020-12-01 00:00:19,47.26706,35.700061,30875,314,5170,25391,725,0,42,683
4892,,Ivano-Frankivska,Ukraine,2020-12-01 00:00:19,48.701932,24.619344,36434,636,13552,22246,504,9,47,448
4910,,Kyivska,Ukraine,2020-12-01 00:00:19,50.299214,30.455333,37687,678,12694,24315,691,0,48,643
4893,,Kirovohradska,Ukraine,2020-12-01 00:00:19,48.472378,32.081666,5286,158,2316,2812,201,3,14,184
4894,,Luhanska,Ukraine,2020-12-01 00:00:19,48.985624,39.018116,6274,167,3966,2141,35,0,4,31
4895,,Lvivska,Ukraine,2020-12-01 00:00:19,49.717422,23.916561,46078,1235,29067,15776,442,10,306,126
4896,,Mykolaivska,Ukraine,2020-12-01 00:00:19,47.438413,31.778998,18535,312,5489,12734,362,4,63,295
4909,Kyiv,Kyivska,Ukraine,2020-12-01 00:00:19,50.448668,30.547911,70478,1292,22843,46343,1460,13,88,1359
4911,,Odeska,Ukraine,2020-12-01 00:00:19,46.518829,30.602712,44949,579,9113,35257,818,12,66,740
4897,,Poltavska,Ukraine,2020-12-01 00:00:19,49.732656,33.778584,22055,470,11702,9883,276,7,35,234
4898,,Rivnenska,Ukraine,2020-12-01 00:00:19,51.039594,26.391115,30956,381,23151,7424,149,1,18,130
4899,,Sumska,Ukraine,2020-12-01 00:00:19,51.10612,34.12381,28831,363,10701,17767,646,4,377,265
4900,,Ternopilska,Ukraine,2020-12-01 00:00:19,49.402088,25.64818,27849,377,21714,5758,187,1,166,20
4901,,Kharkivska,Ukraine,2020-12-01 00:00:19,49.615098,36.504888,55341,748,32430,22163,120,4,1339,-1223
4902,,Khersonska,Ukraine,2020-12-01 00:00:19,46.673984,33.53598,10149,208,4549,5392,140,0,0,140
4903,,Khmelnytska,Ukraine,2020-12-01 00:00:19,49.507456,26.929458,29577,433,16717,12427,158,1,137,20
4904,,Cherkaska,Ukraine,2020-12-01 00:00:19,49.260159,31.352536,22924,203,9457,13264,395,4,208,183
4905,,Chernivetska,Ukraine,2020-12-01 00:00:19,48.268275,25.976996,33732,643,15244,17845,220,7,97,116
4906,,Chernihivska,Ukraine,2020-12-01 00:00:19,51.355018,32.004509,18375,91,6115,12169,262,0,0,262
