FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2022-02-09 00:00:19,48.920517,28.685484,140100,3401,114693,22006,857,4,635,218
4908,,Volynska,Ukraine,2022-02-09 00:00:19,51.190885,24.870603,118216,2291,103540,12385,1138,10,297,831
4913,,Dnipropetrovska,Ukraine,2022-02-09 00:00:19,48.301142,34.844169,270128,9215,238313,22600,1960,15,576,1369
4912,,Donetska,Ukraine,2022-02-09 00:00:19,48.047635,37.674086,192450,5380,168027,19043,1532,18,513,1001
4914,,Zhytomyrskа,Ukraine,2022-02-09 00:00:19,50.639546,28.475602,173645,3404,143083,27158,739,7,1484,-752
4915,,Zakarpatska,Ukraine,2022-02-09 00:00:19,48.403718,23.275854,104414,2604,87387,14423,786,6,207,573
4891,,Zaporizka,Ukraine,2022-02-09 00:00:19,47.26706,35.700061,195778,5645,179007,11126,1262,22,100,1140
4892,,Ivano-Frankivska,Ukraine,2022-02-09 00:00:19,48.701932,24.619344,172509,3332,136171,33006,540,17,1713,-1190
4910,,Kyivska,Ukraine,2022-02-09 00:00:19,50.299214,30.455333,208322,4870,186426,17026,1113,9,552,552
4893,,Kirovohradska,Ukraine,2022-02-09 00:00:19,48.472378,32.081666,38441,1671,32320,4450,328,6,116,206
4894,,Luhanska,Ukraine,2022-02-09 00:00:19,48.985624,39.018116,70213,2300,58937,8976,727,7,159,561
4895,,Lvivska,Ukraine,2022-02-09 00:00:19,49.717422,23.916561,282378,6314,219267,56797,2336,19,1096,1221
4896,,Mykolaivska,Ukraine,2022-02-09 00:00:19,47.438413,31.778998,129402,3425,115667,10310,862,6,275,581
4909,Kyiv,Kyivska,Ukraine,2022-02-09 00:00:19,50.448668,30.547911,386397,8606,342118,35673,2862,7,946,1909
4911,,Odeska,Ukraine,2022-02-09 00:00:19,46.518829,30.602712,286511,5777,233957,46777,3921,8,260,3653
4897,,Poltavska,Ukraine,2022-02-09 00:00:19,49.732656,33.778584,160317,4010,142111,14196,1264,12,471,781
4898,,Rivnenska,Ukraine,2022-02-09 00:00:19,51.039594,26.391115,156903,2431,132478,21994,1827,11,1231,585
4899,,Sumska,Ukraine,2022-02-09 00:00:19,51.10612,34.12381,165057,3052,136145,25860,1555,16,731,808
4900,,Ternopilska,Ukraine,2022-02-09 00:00:19,49.402088,25.64818,136322,2289,110670,23363,1415,14,460,941
4901,,Kharkivska,Ukraine,2022-02-09 00:00:19,49.615098,36.504888,281224,6661,241571,32992,2022,12,792,1218
4902,,Khersonska,Ukraine,2022-02-09 00:00:19,46.673984,33.53598,92171,2792,77820,11559,963,4,260,699
4903,,Khmelnytska,Ukraine,2022-02-09 00:00:19,49.507456,26.929458,181598,3544,150783,27271,1210,9,1038,163
4904,,Cherkaska,Ukraine,2022-02-09 00:00:19,49.260159,31.352536,145973,2821,130498,12654,1169,6,260,903
4905,,Chernivetska,Ukraine,2022-02-09 00:00:19,48.268275,25.976996,141972,3186,118565,20221,968,5,291,672
4906,,Chernihivska,Ukraine,2022-02-09 00:00:19,51.355018,32.004509,111349,2626,96731,11992,997,5,730,262
