FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-08-20 00:00:19,48.920517,28.685484,72104,1715,69850,539,72,2,17,53
4908,,Volynska,Ukraine,2021-08-20 00:00:19,51.190885,24.870603,62433,1206,61091,136,17,1,4,12
4913,,Dnipropetrovska,Ukraine,2021-08-20 00:00:19,48.301142,34.844169,137535,4581,131865,1089,61,5,35,21
4912,,Donetska,Ukraine,2021-08-20 00:00:19,48.047635,37.674086,92729,2435,89303,991,69,5,69,-5
4914,,Zhytomyrskа,Ukraine,2021-08-20 00:00:19,50.639546,28.475602,89281,1818,87042,421,42,0,40,2
4915,,Zakarpatska,Ukraine,2021-08-20 00:00:19,48.403718,23.275854,62447,1611,60582,254,18,0,3,15
4891,,Zaporizka,Ukraine,2021-08-20 00:00:19,47.26706,35.700061,106099,2469,102841,789,80,1,47,32
4892,,Ivano-Frankivska,Ukraine,2021-08-20 00:00:19,48.701932,24.619344,87341,2111,84771,459,58,0,10,48
4910,,Kyivska,Ukraine,2021-08-20 00:00:19,50.299214,30.455333,128862,2787,125197,878,58,0,60,-2
4893,,Kirovohradska,Ukraine,2021-08-20 00:00:19,48.472378,32.081666,20835,867,19827,141,10,0,7,3
4894,,Luhanska,Ukraine,2021-08-20 00:00:19,48.985624,39.018116,27814,990,26230,594,52,1,53,-2
4895,,Lvivska,Ukraine,2021-08-20 00:00:19,49.717422,23.916561,138918,3706,134323,889,57,1,43,13
4896,,Mykolaivska,Ukraine,2021-08-20 00:00:19,47.438413,31.778998,70743,1876,68593,274,22,2,37,-17
4909,Kyiv,Kyivska,Ukraine,2021-08-20 00:00:19,50.448668,30.547911,221828,5264,214393,2171,245,0,187,58
4911,,Odeska,Ukraine,2021-08-20 00:00:19,46.518829,30.602712,143323,3043,138644,1636,105,1,20,84
4897,,Poltavska,Ukraine,2021-08-20 00:00:19,49.732656,33.778584,78709,1876,76413,420,38,0,20,18
4898,,Rivnenska,Ukraine,2021-08-20 00:00:19,51.039594,26.391115,80010,1210,78534,266,17,1,21,-5
4899,,Sumska,Ukraine,2021-08-20 00:00:19,51.10612,34.12381,78990,1349,77165,476,46,0,17,29
4900,,Ternopilska,Ukraine,2021-08-20 00:00:19,49.402088,25.64818,70861,1209,69061,591,87,0,22,65
4901,,Kharkivska,Ukraine,2021-08-20 00:00:19,49.615098,36.504888,150751,3641,145601,1509,130,5,30,95
4902,,Khersonska,Ukraine,2021-08-20 00:00:19,46.673984,33.53598,37280,1199,35188,893,50,1,67,-18
4903,,Khmelnytska,Ukraine,2021-08-20 00:00:19,49.507456,26.929458,89834,1909,87367,558,59,1,14,44
4904,,Cherkaska,Ukraine,2021-08-20 00:00:19,49.260159,31.352536,82626,1331,80692,603,46,2,17,27
4905,,Chernivetska,Ukraine,2021-08-20 00:00:19,48.268275,25.976996,80740,1808,78358,574,82,1,14,67
4906,,Chernihivska,Ukraine,2021-08-20 00:00:19,51.355018,32.004509,58133,1357,56187,589,39,2,44,-7
