FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-11-10 00:00:19,48.920517,28.685484,89961,2236,76711,11014,547,19,340,188
4908,,Volynska,Ukraine,2021-11-10 00:00:19,51.190885,24.870603,82587,1643,69061,11883,570,11,282,277
4913,,Dnipropetrovska,Ukraine,2021-11-10 00:00:19,48.301142,34.844169,204245,6382,159110,38753,2042,45,1282,715
4912,,Donetska,Ukraine,2021-11-10 00:00:19,48.047635,37.674086,135982,3758,110913,21311,832,89,1402,-659
4914,,Zhytomyrskа,Ukraine,2021-11-10 00:00:19,50.639546,28.475602,123132,2640,100741,19751,240,35,1047,-842
4915,,Zakarpatska,Ukraine,2021-11-10 00:00:19,48.403718,23.275854,71800,1827,63414,6559,241,8,211,22
4891,,Zaporizka,Ukraine,2021-11-10 00:00:19,47.26706,35.700061,152446,3620,114024,34802,1021,44,1012,-35
4892,,Ivano-Frankivska,Ukraine,2021-11-10 00:00:19,48.701932,24.619344,109774,2568,93595,13611,322,15,585,-278
4910,,Kyivska,Ukraine,2021-11-10 00:00:19,50.299214,30.455333,157913,3548,136950,17415,905,31,348,526
4893,,Kirovohradska,Ukraine,2021-11-10 00:00:19,48.472378,32.081666,25996,1042,21755,3199,67,9,122,-64
4894,,Luhanska,Ukraine,2021-11-10 00:00:19,48.985624,39.018116,52069,1707,37867,12495,530,36,342,152
4895,,Lvivska,Ukraine,2021-11-10 00:00:19,49.717422,23.916561,193363,4830,153059,35474,1352,35,1347,-30
4896,,Mykolaivska,Ukraine,2021-11-10 00:00:19,47.438413,31.778998,92866,2573,78683,11610,987,43,356,588
4909,Kyiv,Kyivska,Ukraine,2021-11-10 00:00:19,50.448668,30.547911,271028,6604,235176,29248,1204,53,865,286
4911,,Odeska,Ukraine,2021-11-10 00:00:19,46.518829,30.602712,208349,4421,154990,48938,1516,30,871,615
4897,,Poltavska,Ukraine,2021-11-10 00:00:19,49.732656,33.778584,107090,2576,88297,16217,1182,64,281,837
4898,,Rivnenska,Ukraine,2021-11-10 00:00:19,51.039594,26.391115,108371,1754,93254,13363,818,22,795,1
4899,,Sumska,Ukraine,2021-11-10 00:00:19,51.10612,34.12381,114495,2123,93967,18405,522,67,895,-440
4900,,Ternopilska,Ukraine,2021-11-10 00:00:19,49.402088,25.64818,95200,1746,82685,10769,386,15,526,-155
4901,,Kharkivska,Ukraine,2021-11-10 00:00:19,49.615098,36.504888,219132,4917,178431,35784,1314,22,1473,-181
4902,,Khersonska,Ukraine,2021-11-10 00:00:19,46.673984,33.53598,70896,2103,46487,22306,262,37,401,-176
4903,,Khmelnytska,Ukraine,2021-11-10 00:00:19,49.507456,26.929458,123978,2570,102578,18830,439,46,707,-314
4904,,Cherkaska,Ukraine,2021-11-10 00:00:19,49.260159,31.352536,106616,1775,90218,14623,813,14,463,336
4905,,Chernivetska,Ukraine,2021-11-10 00:00:19,48.268275,25.976996,111024,2577,90083,18364,453,13,243,197
4906,,Chernihivska,Ukraine,2021-11-10 00:00:19,51.355018,32.004509,79176,1850,65516,11810,423,30,413,-20
