FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2021-01-28 00:00:19,48.920517,28.685484,26177,496,22112,3569,158,1,174,-17
4908,,Volynska,Ukraine,2021-01-28 00:00:19,51.190885,24.870603,36283,568,33842,1873,76,4,100,-28
4913,,Dnipropetrovska,Ukraine,2021-01-28 00:00:19,48.301142,34.844169,66634,1778,57640,7216,188,17,1523,-1352
4912,,Donetska,Ukraine,2021-01-28 00:00:19,48.047635,37.674086,43363,828,38569,3966,143,13,466,-336
4914,,Zhytomyrskа,Ukraine,2021-01-28 00:00:19,50.639546,28.475602,43740,734,40527,2479,107,1,361,-255
4915,,Zakarpatska,Ukraine,2021-01-28 00:00:19,48.403718,23.275854,30898,709,27485,2704,86,1,109,-24
4891,,Zaporizka,Ukraine,2021-01-28 00:00:19,47.26706,35.700061,64881,807,49185,14889,204,7,1300,-1103
4892,,Ivano-Frankivska,Ukraine,2021-01-28 00:00:19,48.701932,24.619344,47239,916,42412,3911,167,6,196,-35
4910,,Kyivska,Ukraine,2021-01-28 00:00:19,50.299214,30.455333,68218,1117,54090,13011,276,7,1423,-1154
4893,,Kirovohradska,Ukraine,2021-01-28 00:00:19,48.472378,32.081666,9674,317,6478,2879,48,3,157,-112
4894,,Luhanska,Ukraine,2021-01-28 00:00:19,48.985624,39.018116,13640,390,11262,1988,49,3,241,-195
4895,,Lvivska,Ukraine,2021-01-28 00:00:19,49.717422,23.916561,69791,2053,58694,9044,221,10,584,-373
4896,,Mykolaivska,Ukraine,2021-01-28 00:00:19,47.438413,31.778998,38193,649,23688,13856,174,4,795,-625
4909,Kyiv,Kyivska,Ukraine,2021-01-28 00:00:19,50.448668,30.547911,127076,2308,62353,62415,437,16,2201,-1780
4911,,Odeska,Ukraine,2021-01-28 00:00:19,46.518829,30.602712,80616,1301,70177,9138,185,5,565,-385
4897,,Poltavska,Ukraine,2021-01-28 00:00:19,49.732656,33.778584,42620,869,38374,3377,116,4,759,-647
4898,,Rivnenska,Ukraine,2021-01-28 00:00:19,51.039594,26.391115,45326,564,42318,2444,164,5,194,-35
4899,,Sumska,Ukraine,2021-01-28 00:00:19,51.10612,34.12381,45362,604,41871,2887,85,0,180,-95
4900,,Ternopilska,Ukraine,2021-01-28 00:00:19,49.402088,25.64818,37183,519,34211,2453,96,4,265,-173
4901,,Kharkivska,Ukraine,2021-01-28 00:00:19,49.615098,36.504888,76909,1341,67048,8520,238,8,870,-640
4902,,Khersonska,Ukraine,2021-01-28 00:00:19,46.673984,33.53598,20449,564,16493,3392,64,8,197,-141
4903,,Khmelnytska,Ukraine,2021-01-28 00:00:19,49.507456,26.929458,43429,778,39944,2707,169,6,278,-115
4904,,Cherkaska,Ukraine,2021-01-28 00:00:19,49.260159,31.352536,45242,521,39282,5439,126,0,402,-276
4905,,Chernivetska,Ukraine,2021-01-28 00:00:19,48.268275,25.976996,44670,858,37438,6374,169,4,409,-244
4906,,Chernihivska,Ukraine,2021-01-28 00:00:19,51.355018,32.004509,33270,613,24592,8065,30,8,501,-479
