FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-06-25 00:00:22,48.920517,28.685484,1723,28,1057,638,33,0,20,13
4908,,Volynska,Ukraine,2020-06-25 00:00:22,51.190885,24.870603,1955,57,605,1293,61,3,55,3
4913,,Dnipropetrovska,Ukraine,2020-06-25 00:00:22,48.301142,34.844169,1060,23,852,185,11,0,72,-61
4912,,Donetska,Ukraine,2020-06-25 00:00:22,48.047635,37.674086,376,8,145,223,8,0,0,8
4914,,Zhytomyrskа,Ukraine,2020-06-25 00:00:22,50.639546,28.475602,1304,24,681,599,9,0,18,-9
4915,,Zakarpatska,Ukraine,2020-06-25 00:00:22,48.403718,23.275854,2369,65,864,1440,78,4,19,55
4891,,Zaporizka,Ukraine,2020-06-25 00:00:22,47.26706,35.700061,559,17,397,145,4,0,4,0
4892,,Ivano-Frankivska,Ukraine,2020-06-25 00:00:22,48.701932,24.619344,2124,97,1083,944,33,0,12,21
4910,,Kyivska,Ukraine,2020-06-25 00:00:22,50.299214,30.455333,2332,47,1147,1138,47,0,6,41
4893,,Kirovohradska,Ukraine,2020-06-25 00:00:22,48.472378,32.081666,634,31,523,80,3,0,2,1
4894,,Luhanska,Ukraine,2020-06-25 00:00:22,48.985624,39.018116,75,0,54,21,2,0,1,1
4895,,Lvivska,Ukraine,2020-06-25 00:00:22,49.717422,23.916561,4423,120,700,3603,203,3,4,196
4896,,Mykolaivska,Ukraine,2020-06-25 00:00:22,47.438413,31.778998,368,9,271,88,2,0,2,0
4909,Kyiv,Kyivska,Ukraine,2020-06-25 00:00:22,50.448668,30.547911,4528,101,1440,2987,99,0,25,74
4911,,Odeska,Ukraine,2020-06-25 00:00:22,46.518829,30.602712,1370,21,569,780,37,0,7,30
4897,,Poltavska,Ukraine,2020-06-25 00:00:22,49.732656,33.778584,300,13,263,24,4,0,0,4
4898,,Rivnenska,Ukraine,2020-06-25 00:00:22,51.039594,26.391115,3164,61,1582,1521,126,3,44,79
4899,,Sumska,Ukraine,2020-06-25 00:00:22,51.10612,34.12381,272,5,186,81,9,0,2,7
4900,,Ternopilska,Ukraine,2020-06-25 00:00:22,49.402088,25.64818,1786,27,1094,665,42,0,15,27
4901,,Kharkivska,Ukraine,2020-06-25 00:00:22,49.615098,36.504888,1891,71,932,888,47,2,43,2
4902,,Khersonska,Ukraine,2020-06-25 00:00:22,46.673984,33.53598,188,3,175,10,0,0,0,0
4903,,Khmelnytska,Ukraine,2020-06-25 00:00:22,49.507456,26.929458,627,15,503,109,5,0,10,-5
4904,,Cherkaska,Ukraine,2020-06-25 00:00:22,49.260159,31.352536,614,22,426,166,9,1,18,-10
4905,,Chernivetska,Ukraine,2020-06-25 00:00:22,48.268275,25.976996,4478,176,1715,2587,59,0,73,-14
4906,,Chernihivska,Ukraine,2020-06-25 00:00:22,51.355018,32.004509,494,10,145,339,9,0,1,8
