FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-05-17 16:53:23,48.920517,28.685484,398,3,64,331,10,0,0,10
4908,,Volynska,Ukraine,2020-05-17 16:53:23,51.190885,24.870603,254,6,49,199,13,0,1,12
4913,,Dnipropetrovska,Ukraine,2020-05-17 16:53:23,48.301142,34.844169,310,1,13,296,18,0,0,18
4912,,Donetska,Ukraine,2020-05-17 16:53:23,48.047635,37.674086,52,1,10,41,23,0,0,23
4914,,Zhytomyrskа,Ukraine,2020-05-17 16:53:23,50.639546,28.475602,351,7,10,334,3,0,0,3
4915,,Zakarpatska,Ukraine,2020-05-17 16:53:23,48.403718,23.275854,375,7,30,338,46,0,0,46
4891,,Zaporizka,Ukraine,2020-05-17 16:53:23,47.26706,35.700061,204,5,39,160,22,1,0,21
4892,,Ivano-Frankivska,Ukraine,2020-05-17 16:53:23,48.701932,24.619344,761,47,66,648,30,0,0,30
4910,,Kyivska,Ukraine,2020-05-17 16:53:23,50.299214,30.455333,570,13,57,500,28,1,8,19
4893,,Kirovohradska,Ukraine,2020-05-17 16:53:23,48.472378,32.081666,337,17,54,266,14,1,0,13
4894,,Luhanska,Ukraine,2020-05-17 16:53:23,48.985624,39.018116,29,0,3,26,0,0,0,0
4895,,Lvivska,Ukraine,2020-05-17 16:53:23,49.717422,23.916561,358,12,57,289,10,0,1,9
4896,,Mykolaivska,Ukraine,2020-05-17 16:53:23,47.438413,31.778998,115,2,0,113,4,1,0,3
4909,Kyiv,Kyivska,Ukraine,2020-05-17 16:53:23,50.448668,30.547911,1220,23,60,1137,32,1,0,31
4911,,Odeska,Ukraine,2020-05-17 16:53:23,46.518829,30.602712,240,3,9,228,20,0,0,20
4897,,Poltavska,Ukraine,2020-05-17 16:53:23,49.732656,33.778584,173,3,14,156,1,0,0,1
4898,,Rivnenska,Ukraine,2020-05-17 16:53:23,51.039594,26.391115,522,11,46,465,14,0,0,14
4899,,Sumska,Ukraine,2020-05-17 16:53:23,51.10612,34.12381,95,4,48,43,0,0,0,0
4900,,Ternopilska,Ukraine,2020-05-17 16:53:23,49.402088,25.64818,612,10,70,532,5,1,12,-8
4901,,Kharkivska,Ukraine,2020-05-17 16:53:23,49.615098,36.504888,196,4,15,177,49,2,0,47
4902,,Khersonska,Ukraine,2020-05-17 16:53:23,46.673984,33.53598,88,1,15,72,1,0,0,1
4903,,Khmelnytska,Ukraine,2020-05-17 16:53:23,49.507456,26.929458,72,5,16,51,2,0,0,2
4904,,Cherkaska,Ukraine,2020-05-17 16:53:23,49.260159,31.352536,267,7,55,205,10,3,0,7
4905,,Chernivetska,Ukraine,2020-05-17 16:53:23,48.268275,25.976996,1375,26,60,1289,34,0,0,34
4906,,Chernihivska,Ukraine,2020-05-17 16:53:23,51.355018,32.004509,35,2,4,29,3,0,1,2
