FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Confirmed_delta,Deaths_delta,Recovered_delta,Active_delta
4907,,Vinnytsia,Ukraine,2020-12-02 00:00:19,48.920517,28.685484,17569,294,9802,7473,164,2,144,18
4908,,Volynska,Ukraine,2020-12-02 00:00:19,51.190885,24.870603,24483,437,16743,7303,348,11,480,-143
4913,,Dnipropetrovska,Ukraine,2020-12-02 00:00:19,48.301142,34.844169,39659,902,19857,18900,870,10,930,-70
4912,,Donetska,Ukraine,2020-12-02 00:00:19,48.047635,37.674086,23157,408,12280,10469,350,8,474,-132
4914,,Zhytomyrskа,Ukraine,2020-12-02 00:00:19,50.639546,28.475602,30100,503,19421,10176,189,6,669,-486
4915,,Zakarpatska,Ukraine,2020-12-02 00:00:19,48.403718,23.275854,23438,536,14114,8788,245,4,361,-120
4891,,Zaporizka,Ukraine,2020-12-02 00:00:19,47.26706,35.700061,31608,318,5313,25977,733,4,143,586
4892,,Ivano-Frankivska,Ukraine,2020-12-02 00:00:19,48.701932,24.619344,37017,647,13792,22578,583,11,240,332
4910,,Kyivska,Ukraine,2020-12-02 00:00:19,50.299214,30.455333,38528,691,12880,24957,841,13,186,642
4893,,Kirovohradska,Ukraine,2020-12-02 00:00:19,48.472378,32.081666,5382,166,2337,2879,96,8,21,67
4894,,Luhanska,Ukraine,2020-12-02 00:00:19,48.985624,39.018116,6350,171,4075,2104,76,4,109,-37
4895,,Lvivska,Ukraine,2020-12-02 00:00:19,49.717422,23.916561,46891,1255,29888,15748,813,20,821,-28
4896,,Mykolaivska,Ukraine,2020-12-02 00:00:19,47.438413,31.778998,18985,313,5734,12938,450,1,245,204
4909,Kyiv,Kyivska,Ukraine,2020-12-02 00:00:19,50.448668,30.547911,72277,1323,23252,47702,1799,31,409,1359
4911,,Odeska,Ukraine,2020-12-02 00:00:19,46.518829,30.602712,45838,585,9488,35765,889,6,375,508
4897,,Poltavska,Ukraine,2020-12-02 00:00:19,49.732656,33.778584,22763,494,12026,10243,708,24,324,360
4898,,Rivnenska,Ukraine,2020-12-02 00:00:19,51.039594,26.391115,31283,390,24015,6878,327,9,864,-546
4899,,Sumska,Ukraine,2020-12-02 00:00:19,51.10612,34.12381,29627,371,11120,18136,796,8,419,369
4900,,Ternopilska,Ukraine,2020-12-02 00:00:19,49.402088,25.64818,28095,383,22055,5657,246,6,341,-101
4901,,Kharkivska,Ukraine,2020-12-02 00:00:19,49.615098,36.504888,55702,755,33583,21364,361,7,1153,-799
4902,,Khersonska,Ukraine,2020-12-02 00:00:19,46.673984,33.53598,10371,215,4743,5413,222,7,194,21
4903,,Khmelnytska,Ukraine,2020-12-02 00:00:19,49.507456,26.929458,29751,442,17254,12055,174,9,537,-372
4904,,Cherkaska,Ukraine,2020-12-02 00:00:19,49.260159,31.352536,23590,208,9696,13686,666,5,239,422
4905,,Chernivetska,Ukraine,2020-12-02 00:00:19,48.268275,25.976996,33942,650,15439,17853,210,7,195,8
4906,,Chernihivska,Ukraine,2020-12-02 00:00:19,51.355018,32.004509,18717,91,6265,12361,342,0,150,192
